ecotype-21.nantes.grid5000.fr,1,20,ecotype,1562602321,1562602392,1562604231,165874,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-21.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-22.nantes.grid5000.fr,1,20,ecotype,1562602330,1562602540,1562604382,165875,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-22.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-23.nantes.grid5000.fr,1,20,ecotype,1562602338,1562602452,1562604278,165876,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-23.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-24.nantes.grid5000.fr,1,20,ecotype,1562602347,1562602540,1562604367,165877,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-24.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-25.nantes.grid5000.fr,1,20,ecotype,1562602356,1562602540,1562604377,165878,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-25.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-26.nantes.grid5000.fr,1,20,ecotype,1562602365,1562602540,1562604385,165879,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-26.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-27.nantes.grid5000.fr,1,20,ecotype,1562602373,1562602540,1562604373,165880,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-27.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-28.nantes.grid5000.fr,1,20,ecotype,1562602382,1562602559,1562604387,165881,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-28.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-29.nantes.grid5000.fr,1,20,ecotype,1562602391,1562602574,1562604402,165882,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-29.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-30.nantes.grid5000.fr,1,20,ecotype,1562602399,1562602574,1562604402,165883,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-30.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
