node,cpu,kind,expfile,start_time,value,subgroup
8,0,temperature,exp_dgemm_f.csv,1606115750.21174,70.54128440366972,
8,1,frequency,exp_dgemm_a.csv,1605899427.950894,2.2744884979508257,
8,1,frequency,exp_dgemm_a.csv,1605909953.889983,2.2518228796487674,
8,1,frequency,exp_dgemm_a.csv,1605922580.9199822,2.2684137716942248,
8,1,frequency,exp_dgemm_a.csv,1605924707.2961879,2.2740044774590307,
8,1,frequency,exp_dgemm_a.csv,1605926836.7635221,2.2710570199795157,
8,1,frequency,exp_dgemm_a.csv,1605935242.6443,2.2647631900826477,
8,1,frequency,exp_dgemm_a.csv,1605937363.078576,2.263682536157032,
8,1,frequency,exp_dgemm_a.csv,1605950951.543304,2.2678671038223164,
8,1,frequency,exp_dgemm_a.csv,1605990302.2240121,2.2536083682851284,
8,1,frequency,exp_dgemm_a.csv,1605993768.641501,2.27067527530992,
8,1,frequency,exp_dgemm_a.csv,1605997858.048821,2.2606962696280997,
8,1,frequency,exp_dgemm_a.csv,1606006016.79912,2.2606916208677754,
8,1,frequency,exp_dgemm_a.csv,1606018271.8433652,2.263062000000004,
8,1,frequency,exp_dgemm_a.csv,1606020302.537279,2.2715111167355455,
8,1,frequency,exp_dgemm_a.csv,1606022336.8893461,2.26424725619835,
8,1,frequency,exp_dgemm_a.csv,1606028308.3910232,2.2633612283057882,
8,1,frequency,exp_dgemm_a.csv,1606030339.34622,2.263772569731408,
8,1,frequency,exp_dgemm_a.csv,1606032398.253131,2.2700084488636425,
8,1,frequency,exp_dgemm_a.csv,1606044359.375818,2.2600135526859555,
8,1,frequency,exp_dgemm_a.csv,1606048362.3365529,2.2577114400826472,
8,1,frequency,exp_dgemm_a.csv,1606052447.050601,2.263190772916675,
8,1,frequency,exp_dgemm_a.csv,1606062659.507085,2.272942746384299,
8,1,frequency,exp_dgemm_a.csv,1606080875.054101,2.2690909635416743,
8,1,frequency,exp_dgemm_a.csv,1606086952.011402,2.2737701875000056,
8,1,frequency,exp_dgemm_a.csv,1606091002.252346,2.2650806565082617,
8,1,frequency,exp_dgemm_a.csv,1606103257.105498,2.2607191007231435,
8,1,frequency,exp_dgemm_a.csv,1606105333.1905699,2.271304438533058,
8,1,frequency,exp_dgemm_a.csv,1606107442.764336,2.271437769111574,
8,1,frequency,exp_dgemm_a.csv,1606109518.577079,2.2632063848958337,
8,1,frequency,exp_dgemm_a.csv,1606113666.5239968,2.265760508854167,
8,1,frequency,exp_dgemm_a.csv,1606117765.5078652,2.3120490296052822,
8,1,frequency,exp_dgemm_c.csv,1605903662.030821,2.2906768274793445,
8,1,frequency,exp_dgemm_c.csv,1605905792.7454112,2.2973159772727363,
8,1,frequency,exp_dgemm_c.csv,1605907888.693109,2.2876011265495952,
8,1,frequency,exp_dgemm_c.csv,1605912069.565724,2.2858385294421524,
8,1,frequency,exp_dgemm_c.csv,1605916232.5107079,2.292992746413946,
8,1,frequency,exp_dgemm_c.csv,1605920438.178472,2.2886624684917454,
8,1,frequency,exp_dgemm_c.csv,1605931065.9471538,2.2842564948770523,
8,1,frequency,exp_dgemm_c.csv,1605933182.790858,2.2916575914256265,
8,1,frequency,exp_dgemm_c.csv,1605939504.0575922,2.2923235495867815,
8,1,frequency,exp_dgemm_c.csv,1605941613.178889,2.2975771570248,
8,1,frequency,exp_dgemm_c.csv,1605943713.5219169,2.2926282914959044,
8,1,frequency,exp_dgemm_c.csv,1605948850.895298,2.2906032210743885,
8,1,frequency,exp_dgemm_c.csv,1605953064.5954628,2.2834872541322375,
8,1,frequency,exp_dgemm_c.csv,1605959446.7103,2.287549339139353,
8,1,frequency,exp_dgemm_c.csv,1605961530.102023,2.30012249845042,
8,1,frequency,exp_dgemm_c.csv,1605963620.954339,2.284851270661165,
8,1,frequency,exp_dgemm_c.csv,1605965746.349368,2.29801151704546,
8,1,frequency,exp_dgemm_c.csv,1605967832.975188,2.2815082830578604,
8,1,frequency,exp_dgemm_c.csv,1605972891.446954,2.29075422417356,
8,1,frequency,exp_dgemm_c.csv,1605985233.782538,2.2930815588842974,
8,1,frequency,exp_dgemm_c.csv,1605995815.844794,2.2859274199380266,
8,1,frequency,exp_dgemm_c.csv,1605999900.931,2.250020951834863,
8,1,frequency,exp_dgemm_c.csv,1606004005.890928,2.2549396221330316,
8,1,frequency,exp_dgemm_c.csv,1606012191.042916,2.23778479050926,
8,1,frequency,exp_dgemm_c.csv,1606016272.8364,2.2524302259174314,
8,1,frequency,exp_dgemm_c.csv,1606024366.108877,2.242703925347222,
8,1,frequency,exp_dgemm_c.csv,1606026334.457728,2.247967813073396,
8,1,frequency,exp_dgemm_c.csv,1606034436.870155,2.290755555785128,
8,1,frequency,exp_dgemm_c.csv,1606036463.140254,2.2459892884174275,
8,1,frequency,exp_dgemm_c.csv,1606046390.303458,2.2523370286697166,
8,1,frequency,exp_dgemm_c.csv,1606050383.310003,2.253244032110092,
8,1,frequency,exp_dgemm_c.csv,1606054538.885392,2.281906966942158,
8,1,frequency,exp_dgemm_c.csv,1606056614.2156632,2.252173293577985,
8,1,frequency,exp_dgemm_c.csv,1606058608.892361,2.23645412729358,
8,1,frequency,exp_dgemm_c.csv,1606060610.049875,2.304295293388432,
8,1,frequency,exp_dgemm_c.csv,1606064702.985226,2.2892949814049643,
8,1,frequency,exp_dgemm_c.csv,1606066735.075268,2.2386990917431175,
8,1,frequency,exp_dgemm_c.csv,1606072727.08086,2.253981848050459,
8,1,frequency,exp_dgemm_c.csv,1606074704.65126,2.291455143078516,
8,1,frequency,exp_dgemm_c.csv,1606078885.569341,2.2516124587155923,
8,1,frequency,exp_dgemm_c.csv,1606082905.4972851,2.2431490751146788,
8,1,frequency,exp_dgemm_c.csv,1606095128.06905,2.2386744105504532,
8,1,frequency,exp_dgemm_c.csv,1606097152.6811662,2.25053506364679,
8,1,frequency,exp_dgemm_c.csv,1606099149.573457,2.239068850344036,
8,1,frequency,exp_dgemm_c.csv,1606111625.678278,2.2390705166284373,
8,1,frequency,exp_dgemm_f.csv,1605901542.8516932,2.269309736053725,
8,1,frequency,exp_dgemm_f.csv,1605914122.7556999,2.267413498966949,
8,1,frequency,exp_dgemm_f.csv,1605918344.8382962,2.2679923987603385,
8,1,frequency,exp_dgemm_f.csv,1605928967.488726,2.26922123192149,
8,1,frequency,exp_dgemm_f.csv,1605955180.982815,2.2690210278925713,
8,1,frequency,exp_dgemm_f.csv,1605957292.436482,2.2800552365702513,
8,1,frequency,exp_dgemm_f.csv,1605978039.284811,2.2740495681818222,
8,1,frequency,exp_dgemm_f.csv,1605983125.1263008,2.2709312530991803,
8,1,frequency,exp_dgemm_f.csv,1606001936.063731,2.225971029816514,
8,1,frequency,exp_dgemm_f.csv,1606008112.8654091,2.2141342683486185,
8,1,frequency,exp_dgemm_f.csv,1606010172.396784,2.219481784977069,
8,1,frequency,exp_dgemm_f.csv,1606014201.4229991,2.2163539501146787,
8,1,frequency,exp_dgemm_f.csv,1606038444.070482,2.2226303142201895,
8,1,frequency,exp_dgemm_f.csv,1606040418.840868,2.2223711886467936,
8,1,frequency,exp_dgemm_f.csv,1606042403.152999,2.2193118589449505,
8,1,frequency,exp_dgemm_f.csv,1606068754.380862,2.2233904174311965,
8,1,frequency,exp_dgemm_f.csv,1606070753.908106,2.2088537018348595,
8,1,frequency,exp_dgemm_f.csv,1606076764.53338,2.216991481077982,
8,1,frequency,exp_dgemm_f.csv,1606084892.185666,2.2158040407110065,
8,1,frequency,exp_dgemm_f.csv,1606088998.33955,2.230905772362382,
8,1,frequency,exp_dgemm_f.csv,1606093081.199025,2.2215072729357797,
8,1,frequency,exp_dgemm_f.csv,1606101160.7389839,2.229889571674307,
8,1,frequency,exp_dgemm_f.csv,1606115750.21174,2.224439826261465,
8,1,temperature,exp_dgemm_a.csv,1605899427.950894,58.185963114754095,
8,1,temperature,exp_dgemm_a.csv,1605909953.889983,60.296487603305785,
8,1,temperature,exp_dgemm_a.csv,1605922580.9199822,57.94111570247934,
8,1,temperature,exp_dgemm_a.csv,1605924707.2961879,60.25922131147541,
8,1,temperature,exp_dgemm_a.csv,1605926836.7635221,59.55891393442623,
8,1,temperature,exp_dgemm_a.csv,1605935242.6443,57.862086776859506,
8,1,temperature,exp_dgemm_a.csv,1605937363.078576,60.51239669421488,
8,1,temperature,exp_dgemm_a.csv,1605950951.543304,60.18181818181818,
8,1,temperature,exp_dgemm_a.csv,1605990302.2240121,60.29338842975206,
8,1,temperature,exp_dgemm_a.csv,1605993768.641501,60.28719008264463,
8,1,temperature,exp_dgemm_a.csv,1605997858.048821,59.02066115702479,
8,1,temperature,exp_dgemm_a.csv,1606006016.79912,58.88171487603306,
8,1,temperature,exp_dgemm_a.csv,1606018271.8433652,60.236979166666664,
8,1,temperature,exp_dgemm_a.csv,1606020302.537279,59.546487603305785,
8,1,temperature,exp_dgemm_a.csv,1606022336.8893461,59.016012396694215,
8,1,temperature,exp_dgemm_a.csv,1606028308.3910232,60.362086776859506,
8,1,temperature,exp_dgemm_a.csv,1606030339.34622,60.31095041322314,
8,1,temperature,exp_dgemm_a.csv,1606032398.253131,57.90805785123967,
8,1,temperature,exp_dgemm_a.csv,1606044359.375818,58.0573347107438,
8,1,temperature,exp_dgemm_a.csv,1606048362.3365529,60.24896694214876,
8,1,temperature,exp_dgemm_a.csv,1606052447.050601,60.045833333333334,
8,1,temperature,exp_dgemm_a.csv,1606062659.507085,59.213326446280995,
8,1,temperature,exp_dgemm_a.csv,1606080875.054101,60.13645833333333,
8,1,temperature,exp_dgemm_a.csv,1606086952.011402,60.3801652892562,
8,1,temperature,exp_dgemm_a.csv,1606091002.252346,60.693698347107436,
8,1,temperature,exp_dgemm_a.csv,1606103257.105498,59.856404958677686,
8,1,temperature,exp_dgemm_a.csv,1606105333.1905699,59.88429752066116,
8,1,temperature,exp_dgemm_a.csv,1606107442.764336,57.77685950413223,
8,1,temperature,exp_dgemm_a.csv,1606109518.577079,59.973958333333336,
8,1,temperature,exp_dgemm_a.csv,1606113666.5239968,60.42604166666667,
8,1,temperature,exp_dgemm_a.csv,1606117765.5078652,58.7171052631579,
8,1,temperature,exp_dgemm_c.csv,1605903662.030821,58.616219008264466,
8,1,temperature,exp_dgemm_c.csv,1605905792.7454112,60.15909090909091,
8,1,temperature,exp_dgemm_c.csv,1605907888.693109,60.19111570247934,
8,1,temperature,exp_dgemm_c.csv,1605912069.565724,60.19214876033058,
8,1,temperature,exp_dgemm_c.csv,1605916232.5107079,59.99180327868852,
8,1,temperature,exp_dgemm_c.csv,1605920438.178472,60.14049586776859,
8,1,temperature,exp_dgemm_c.csv,1605931065.9471538,59.904200819672134,
8,1,temperature,exp_dgemm_c.csv,1605933182.790858,59.96797520661157,
8,1,temperature,exp_dgemm_c.csv,1605939504.0575922,60.16012396694215,
8,1,temperature,exp_dgemm_c.csv,1605941613.178889,60.078512396694215,
8,1,temperature,exp_dgemm_c.csv,1605943713.5219169,60.13934426229508,
8,1,temperature,exp_dgemm_c.csv,1605948850.895298,60.19834710743802,
8,1,temperature,exp_dgemm_c.csv,1605953064.5954628,58.26136363636363,
8,1,temperature,exp_dgemm_c.csv,1605959446.7103,59.80686475409836,
8,1,temperature,exp_dgemm_c.csv,1605961530.102023,60.0051652892562,
8,1,temperature,exp_dgemm_c.csv,1605963620.954339,59.861570247933884,
8,1,temperature,exp_dgemm_c.csv,1605965746.349368,59.854855371900825,
8,1,temperature,exp_dgemm_c.csv,1605967832.975188,59.431301652892564,
8,1,temperature,exp_dgemm_c.csv,1605972891.446954,59.39462809917355,
8,1,temperature,exp_dgemm_c.csv,1605985233.782538,60.09194214876033,
8,1,temperature,exp_dgemm_c.csv,1605995815.844794,60.273243801652896,
8,1,temperature,exp_dgemm_c.csv,1605999900.931,58.9329128440367,
8,1,temperature,exp_dgemm_c.csv,1606004005.890928,58.29243119266055,
8,1,temperature,exp_dgemm_c.csv,1606012191.042916,59.25636574074074,
8,1,temperature,exp_dgemm_c.csv,1606016272.8364,58.45355504587156,
8,1,temperature,exp_dgemm_c.csv,1606024366.108877,57.24768518518518,
8,1,temperature,exp_dgemm_c.csv,1606026334.457728,60.73853211009175,
8,1,temperature,exp_dgemm_c.csv,1606034436.870155,60.48037190082645,
8,1,temperature,exp_dgemm_c.csv,1606036463.140254,61.13016055045872,
8,1,temperature,exp_dgemm_c.csv,1606046390.303458,60.74483944954128,
8,1,temperature,exp_dgemm_c.csv,1606050383.310003,60.08658256880734,
8,1,temperature,exp_dgemm_c.csv,1606054538.885392,59.8775826446281,
8,1,temperature,exp_dgemm_c.csv,1606056614.2156632,58.66685779816514,
8,1,temperature,exp_dgemm_c.csv,1606058608.892361,59.04701834862385,
8,1,temperature,exp_dgemm_c.csv,1606060610.049875,59.98088842975206,
8,1,temperature,exp_dgemm_c.csv,1606064702.985226,59.364669421487605,
8,1,temperature,exp_dgemm_c.csv,1606066735.075268,60.3125,
8,1,temperature,exp_dgemm_c.csv,1606072727.08086,60.63188073394495,
8,1,temperature,exp_dgemm_c.csv,1606074704.65126,60.31663223140496,
8,1,temperature,exp_dgemm_c.csv,1606078885.569341,60.049885321100916,
8,1,temperature,exp_dgemm_c.csv,1606082905.4972851,59.53612385321101,
8,1,temperature,exp_dgemm_c.csv,1606095128.06905,60.26032110091743,
8,1,temperature,exp_dgemm_c.csv,1606097152.6811662,59.81135321100918,
8,1,temperature,exp_dgemm_c.csv,1606099149.573457,60.15596330275229,
8,1,temperature,exp_dgemm_c.csv,1606111625.678278,60.164564220183486,
8,1,temperature,exp_dgemm_f.csv,1605901542.8516932,59.49173553719008,
8,1,temperature,exp_dgemm_f.csv,1605914122.7556999,60.043904958677686,
8,1,temperature,exp_dgemm_f.csv,1605918344.8382962,60.25309917355372,
8,1,temperature,exp_dgemm_f.csv,1605928967.488726,60.363119834710744,
8,1,temperature,exp_dgemm_f.csv,1605955180.982815,59.91632231404959,
8,1,temperature,exp_dgemm_f.csv,1605957292.436482,59.78305785123967,
8,1,temperature,exp_dgemm_f.csv,1605978039.284811,59.73450413223141,
8,1,temperature,exp_dgemm_f.csv,1605983125.1263008,60.00671487603306,
8,1,temperature,exp_dgemm_f.csv,1606001936.063731,59.222477064220186,
8,1,temperature,exp_dgemm_f.csv,1606008112.8654091,60.69839449541284,
8,1,temperature,exp_dgemm_f.csv,1606010172.396784,59.11811926605505,
8,1,temperature,exp_dgemm_f.csv,1606014201.4229991,60.41628440366973,
8,1,temperature,exp_dgemm_f.csv,1606038444.070482,60.85091743119266,
8,1,temperature,exp_dgemm_f.csv,1606040418.840868,58.98967889908257,
8,1,temperature,exp_dgemm_f.csv,1606042403.152999,60.71559633027523,
8,1,temperature,exp_dgemm_f.csv,1606068754.380862,60.42603211009175,
8,1,temperature,exp_dgemm_f.csv,1606070753.908106,60.549311926605505,
8,1,temperature,exp_dgemm_f.csv,1606076764.53338,60.52809633027523,
8,1,temperature,exp_dgemm_f.csv,1606084892.185666,60.601490825688074,
8,1,temperature,exp_dgemm_f.csv,1606088998.33955,59.13589449541284,
8,1,temperature,exp_dgemm_f.csv,1606093081.199025,58.252866972477065,
8,1,temperature,exp_dgemm_f.csv,1606101160.7389839,60.184633027522935,
8,1,temperature,exp_dgemm_f.csv,1606115750.21174,60.086009174311926,
1,0,power,exp_dgemm_a.csv,1605895434.0,124.63860662243827,package
1,0,power,exp_dgemm_a.csv,1605905961.0,124.63887218043652,package
1,0,power,exp_dgemm_a.csv,1605918583.0,124.63883275359571,package
1,0,power,exp_dgemm_a.csv,1605920713.0,124.63871098519239,package
1,0,power,exp_dgemm_a.csv,1605922839.0,124.63883849621129,package
1,0,power,exp_dgemm_a.csv,1605931249.0,124.63875445995318,package
1,0,power,exp_dgemm_a.csv,1605933371.0,124.6384292182139,package
1,0,power,exp_dgemm_a.csv,1605946954.0,124.63872789155435,package
1,0,power,exp_dgemm_a.csv,1605986305.0,124.63869316376156,package
1,0,power,exp_dgemm_a.csv,1605989783.0,124.63776938267831,package
1,0,power,exp_dgemm_a.csv,1605993869.0,124.63803921786169,package
1,0,power,exp_dgemm_a.csv,1606002149.0,124.63826325397649,package
1,0,power,exp_dgemm_a.csv,1606014602.0,124.63912656234379,package
1,0,power,exp_dgemm_a.csv,1606016622.0,102.48628794245028,package
1,0,power,exp_dgemm_a.csv,1606018819.0,124.6389240774511,package
1,0,power,exp_dgemm_a.csv,1606024920.0,124.63821844462655,package
1,0,power,exp_dgemm_a.csv,1606026945.0,124.63882391962224,package
1,0,power,exp_dgemm_a.csv,1606028976.0,124.6388530715426,package
1,0,power,exp_dgemm_a.csv,1606041239.0,124.63811055901415,package
1,0,power,exp_dgemm_a.csv,1606045283.0,124.63885841012485,package
1,0,power,exp_dgemm_a.csv,1606049443.0,124.6388525677753,package
1,0,power,exp_dgemm_a.csv,1606059756.0,124.63829883658148,package
1,0,power,exp_dgemm_a.csv,1606078180.0,124.6385059035801,package
1,0,power,exp_dgemm_a.csv,1606084393.0,124.63798980321351,package
1,0,power,exp_dgemm_a.csv,1606090670.0,124.63892711900935,package
1,0,power,exp_dgemm_a.csv,1606094854.0,124.63870309192961,package
1,0,power,exp_dgemm_a.csv,1606101120.0,124.63834528933953,package
1,0,power,exp_dgemm_a.csv,1606113532.0,124.63876092885005,package
1,0,power,exp_dgemm_c.csv,1605899665.0,124.63873136285692,package
1,0,power,exp_dgemm_c.csv,1605901797.0,124.63877852485672,package
1,0,power,exp_dgemm_c.csv,1605903897.0,124.6387288348438,package
1,0,power,exp_dgemm_c.csv,1605908078.0,124.63864579407237,package
1,0,power,exp_dgemm_c.csv,1605912239.0,124.63873205318548,package
1,0,power,exp_dgemm_c.csv,1605916440.0,124.63812952853945,package
1,0,power,exp_dgemm_c.csv,1605927072.0,124.63880731019849,package
1,0,power,exp_dgemm_c.csv,1605929191.0,124.63862546131611,package
1,0,power,exp_dgemm_c.csv,1605935505.0,124.63822581832153,package
1,0,power,exp_dgemm_c.csv,1605937620.0,124.63861632165788,package
1,0,power,exp_dgemm_c.csv,1605939715.0,124.63847465924754,package
1,0,power,exp_dgemm_c.csv,1605944858.0,124.63869602460738,package
1,0,power,exp_dgemm_c.csv,1605949072.0,124.63870184075809,package
1,0,power,exp_dgemm_c.csv,1605955454.0,124.63812953798836,package
1,0,power,exp_dgemm_c.csv,1605957537.0,124.63786201889062,package
1,0,power,exp_dgemm_c.csv,1605959630.0,124.6381514975047,package
1,0,power,exp_dgemm_c.csv,1605961749.0,124.63852178261942,package
1,0,power,exp_dgemm_c.csv,1605963841.0,124.63718134697129,package
1,0,power,exp_dgemm_c.csv,1605968899.0,124.63840069201532,package
1,0,power,exp_dgemm_c.csv,1605981239.0,124.6382176785632,package
1,0,power,exp_dgemm_c.csv,1605991825.0,124.63848275680628,package
1,0,power,exp_dgemm_c.csv,1605995913.0,124.6386583376949,package
1,0,power,exp_dgemm_c.csv,1606000019.0,124.6383101698076,package
1,0,power,exp_dgemm_c.csv,1606008427.0,124.63869317242907,package
1,0,power,exp_dgemm_c.csv,1606012497.0,124.63874037942458,package
1,0,power,exp_dgemm_c.csv,1606020853.0,124.63832661386704,package
1,0,power,exp_dgemm_c.csv,1606022890.0,124.63778108053137,package
1,0,power,exp_dgemm_c.csv,1606031035.0,124.63828322207702,package
1,0,power,exp_dgemm_c.csv,1606033067.0,124.6379498644621,package
1,0,power,exp_dgemm_c.csv,1606043259.0,124.63846419592866,package
1,0,power,exp_dgemm_c.csv,1606047355.0,124.63889047184972,package
1,0,power,exp_dgemm_c.csv,1606051485.0,124.63836864812403,package
1,0,power,exp_dgemm_c.csv,1606053571.0,124.63873983119092,package
1,0,power,exp_dgemm_c.csv,1606055619.0,124.63818692693809,package
1,0,power,exp_dgemm_c.csv,1606057692.0,124.63804709436369,package
1,0,power,exp_dgemm_c.csv,1606061820.0,124.63888618895211,package
1,0,power,exp_dgemm_c.csv,1606063852.0,124.6380153933742,package
1,0,power,exp_dgemm_c.csv,1606070013.0,124.63828956512937,package
1,0,power,exp_dgemm_c.csv,1606072063.0,124.63836036008041,package
1,0,power,exp_dgemm_c.csv,1606076139.0,124.63814537142638,package
1,0,power,exp_dgemm_c.csv,1606080226.0,124.63870392541257,package
1,0,power,exp_dgemm_c.csv,1606086555.0,124.63861644294651,package
1,0,power,exp_dgemm_c.csv,1606088603.0,124.63872031217537,package
1,0,power,exp_dgemm_c.csv,1606105352.0,124.63826461461217,package
1,0,power,exp_dgemm_c.csv,1606107428.0,124.63795408568075,package
1,0,power,exp_dgemm_c.csv,1606109494.0,124.63842841738779,package
1,0,power,exp_dgemm_f.csv,1605897547.0,124.63905896851958,package
1,0,power,exp_dgemm_f.csv,1605910126.0,124.63925375164344,package
1,0,power,exp_dgemm_f.csv,1605914351.0,124.63891612104607,package
1,0,power,exp_dgemm_f.csv,1605924969.0,124.6385844705309,package
1,0,power,exp_dgemm_f.csv,1605951187.0,124.63770444591884,package
1,0,power,exp_dgemm_f.csv,1605953300.0,124.63895713655361,package
1,0,power,exp_dgemm_f.csv,1605974046.0,124.63842681489717,package
1,0,power,exp_dgemm_f.csv,1605979125.0,124.63911407323016,package
1,0,power,exp_dgemm_f.csv,1605997949.0,124.63848974888597,package
1,0,power,exp_dgemm_f.csv,1606004241.0,124.63911966564851,package
1,0,power,exp_dgemm_f.csv,1606006305.0,124.63887506196644,package
1,0,power,exp_dgemm_f.csv,1606010444.0,124.6386298016946,package
1,0,power,exp_dgemm_f.csv,1606035100.0,124.63802808273974,package
1,0,power,exp_dgemm_f.csv,1606037131.0,124.6387933998511,package
1,0,power,exp_dgemm_f.csv,1606039196.0,124.6386496459257,package
1,0,power,exp_dgemm_f.csv,1606065945.0,124.63838860579742,package
1,0,power,exp_dgemm_f.csv,1606067977.0,124.63862673096014,package
1,0,power,exp_dgemm_f.csv,1606074115.0,124.63849302070496,package
1,0,power,exp_dgemm_f.csv,1606082281.0,124.6389852299599,package
1,0,power,exp_dgemm_f.csv,1606092794.0,124.63888049787755,package
1,0,power,exp_dgemm_f.csv,1606096925.0,124.63870634581856,package
1,0,power,exp_dgemm_f.csv,1606099006.0,124.6390081221522,package
1,0,power,exp_dgemm_f.csv,1606103270.0,124.6389904431579,package
1,0,power,exp_dgemm_f.csv,1606111511.0,124.63893272780953,package
1,1,power,exp_dgemm_a.csv,1605895434.0,124.3893979069437,package
1,1,power,exp_dgemm_a.csv,1605905961.0,124.4231512980028,package
1,1,power,exp_dgemm_a.csv,1605918583.0,124.46104546429463,package
1,1,power,exp_dgemm_a.csv,1605920713.0,124.43085696990639,package
1,1,power,exp_dgemm_a.csv,1605922839.0,124.41798171184071,package
1,1,power,exp_dgemm_a.csv,1605931249.0,124.4187992827791,package
1,1,power,exp_dgemm_a.csv,1605933371.0,124.61931535522888,package
1,1,power,exp_dgemm_a.csv,1605946954.0,124.57187712741946,package
1,1,power,exp_dgemm_a.csv,1605986305.0,124.49675203941719,package
1,1,power,exp_dgemm_a.csv,1605989783.0,124.39288459507213,package
1,1,power,exp_dgemm_a.csv,1605993869.0,124.21642575062204,package
1,1,power,exp_dgemm_a.csv,1606002149.0,124.37667502792786,package
1,1,power,exp_dgemm_a.csv,1606014602.0,124.51807397041142,package
1,1,power,exp_dgemm_a.csv,1606016622.0,97.04374344786169,package
1,1,power,exp_dgemm_a.csv,1606018819.0,124.62503215450278,package
1,1,power,exp_dgemm_a.csv,1606024920.0,124.372058828951,package
1,1,power,exp_dgemm_a.csv,1606026945.0,124.59622884231383,package
1,1,power,exp_dgemm_a.csv,1606028976.0,124.5746076904432,package
1,1,power,exp_dgemm_a.csv,1606041239.0,124.4340116369786,package
1,1,power,exp_dgemm_a.csv,1606045283.0,124.59379446159927,package
1,1,power,exp_dgemm_a.csv,1606049443.0,124.5198142790938,package
1,1,power,exp_dgemm_a.csv,1606059756.0,124.61068159993144,package
1,1,power,exp_dgemm_a.csv,1606078180.0,124.51331344520372,package
1,1,power,exp_dgemm_a.csv,1606084393.0,124.41035406210298,package
1,1,power,exp_dgemm_a.csv,1606090670.0,124.4797943997471,package
1,1,power,exp_dgemm_a.csv,1606094854.0,124.54965322570048,package
1,1,power,exp_dgemm_a.csv,1606101120.0,124.60139004218577,package
1,1,power,exp_dgemm_a.csv,1606113532.0,124.62644135901132,package
1,1,power,exp_dgemm_c.csv,1605899665.0,123.80092545309417,package
1,1,power,exp_dgemm_c.csv,1605901797.0,123.9899297972869,package
1,1,power,exp_dgemm_c.csv,1605903897.0,124.00680515866667,package
1,1,power,exp_dgemm_c.csv,1605908078.0,123.97501229854056,package
1,1,power,exp_dgemm_c.csv,1605912239.0,123.81835266001539,package
1,1,power,exp_dgemm_c.csv,1605916440.0,123.81095786637329,package
1,1,power,exp_dgemm_c.csv,1605927072.0,123.83215609815721,package
1,1,power,exp_dgemm_c.csv,1605929191.0,123.86810538998641,package
1,1,power,exp_dgemm_c.csv,1605935505.0,123.80405933704758,package
1,1,power,exp_dgemm_c.csv,1605937620.0,123.87367405464305,package
1,1,power,exp_dgemm_c.csv,1605939715.0,123.8240706462927,package
1,1,power,exp_dgemm_c.csv,1605944858.0,123.96185688311961,package
1,1,power,exp_dgemm_c.csv,1605949072.0,123.89054231014129,package
1,1,power,exp_dgemm_c.csv,1605955454.0,123.69668617563228,package
1,1,power,exp_dgemm_c.csv,1605957537.0,123.89460901754758,package
1,1,power,exp_dgemm_c.csv,1605959630.0,123.76332899392159,package
1,1,power,exp_dgemm_c.csv,1605961749.0,123.90369145424847,package
1,1,power,exp_dgemm_c.csv,1605963841.0,123.80809871136887,package
1,1,power,exp_dgemm_c.csv,1605968899.0,123.86092059531406,package
1,1,power,exp_dgemm_c.csv,1605981239.0,123.63714778694276,package
1,1,power,exp_dgemm_c.csv,1605991825.0,124.05641166474665,package
1,1,power,exp_dgemm_c.csv,1605995913.0,123.8522455193676,package
1,1,power,exp_dgemm_c.csv,1606000019.0,123.91790694849972,package
1,1,power,exp_dgemm_c.csv,1606008427.0,123.94358081203315,package
1,1,power,exp_dgemm_c.csv,1606012497.0,123.86777122628371,package
1,1,power,exp_dgemm_c.csv,1606020853.0,124.0909063497858,package
1,1,power,exp_dgemm_c.csv,1606022890.0,123.96275588380315,package
1,1,power,exp_dgemm_c.csv,1606031035.0,123.82883238263368,package
1,1,power,exp_dgemm_c.csv,1606033067.0,123.86457718479427,package
1,1,power,exp_dgemm_c.csv,1606043259.0,123.8453793867477,package
1,1,power,exp_dgemm_c.csv,1606047355.0,123.96713446184135,package
1,1,power,exp_dgemm_c.csv,1606051485.0,123.65097142558803,package
1,1,power,exp_dgemm_c.csv,1606053571.0,123.87198385616117,package
1,1,power,exp_dgemm_c.csv,1606055619.0,123.77733719451582,package
1,1,power,exp_dgemm_c.csv,1606057692.0,123.99951922267668,package
1,1,power,exp_dgemm_c.csv,1606061820.0,123.89778254371919,package
1,1,power,exp_dgemm_c.csv,1606063852.0,123.71308863051019,package
1,1,power,exp_dgemm_c.csv,1606070013.0,123.87431967071791,package
1,1,power,exp_dgemm_c.csv,1606072063.0,124.10717492872222,package
1,1,power,exp_dgemm_c.csv,1606076139.0,123.84117510161535,package
1,1,power,exp_dgemm_c.csv,1606080226.0,124.06107884606558,package
1,1,power,exp_dgemm_c.csv,1606086555.0,123.99616824319567,package
1,1,power,exp_dgemm_c.csv,1606088603.0,123.95314579678706,package
1,1,power,exp_dgemm_c.csv,1606105352.0,123.91958327101206,package
1,1,power,exp_dgemm_c.csv,1606107428.0,123.88806531483414,package
1,1,power,exp_dgemm_c.csv,1606109494.0,123.96617145998613,package
1,1,power,exp_dgemm_f.csv,1605897547.0,123.84475123827583,package
1,1,power,exp_dgemm_f.csv,1605910126.0,123.84156978776925,package
1,1,power,exp_dgemm_f.csv,1605914351.0,123.95368657129677,package
