duration,msg_size,experiment,kind,background
0.07334554,268435456,loopback,ringrong,MPI_Iprobe
0.07340477,268435456,loopback,ringrong,MPI_Iprobe
0.0732247,268435456,loopback,ringrong,MPI_Iprobe
0.07319701,268435456,loopback,ringrong,MPI_Iprobe
0.07316788,268435456,loopback,ringrong,MPI_Iprobe
0.07323888,268435456,loopback,ringrong,MPI_Iprobe
0.07320009,268435456,loopback,ringrong,MPI_Iprobe
0.07339801,268435456,loopback,ringrong,MPI_Iprobe
0.07334346,268435456,loopback,ringrong,MPI_Iprobe
0.07338388,268435456,loopback,ringrong,MPI_Iprobe
0.07319938,268435456,loopback,ringrong,MPI_Iprobe
0.07343169,268435456,loopback,ringrong,MPI_Iprobe
0.07332423,268435456,loopback,ringrong,MPI_Iprobe
0.07320901,268435456,loopback,ringrong,MPI_Iprobe
0.07339985,268435456,loopback,ringrong,MPI_Iprobe
0.07340337,268435456,loopback,ringrong,MPI_Iprobe
0.07332886,268435456,loopback,ringrong,MPI_Iprobe
0.07335765,268435456,loopback,ringrong,MPI_Iprobe
0.07330344,268435456,loopback,ringrong,MPI_Iprobe
0.06267876,268435456,loopback,ringrong,MPI_Iprobe
0.07164113,268435456,loopback,ringrong,MPI_Iprobe
0.06312825,268435456,loopback,ringrong,MPI_Iprobe
0.07166167,268435456,loopback,ringrong,MPI_Iprobe
0.07142943,268435456,loopback,ringrong,MPI_Iprobe
0.07147622,268435456,loopback,ringrong,MPI_Iprobe
0.07193381,268435456,loopback,ringrong,MPI_Iprobe
0.06432023,268435456,loopback,ringrong,MPI_Iprobe
0.06411063,268435456,loopback,ringrong,MPI_Iprobe
0.06444055,268435456,loopback,ringrong,MPI_Iprobe
0.07204547,268435456,loopback,ringrong,MPI_Iprobe
0.07205553,268435456,loopback,ringrong,MPI_Iprobe
0.07221625,268435456,loopback,ringrong,MPI_Iprobe
0.07213814,268435456,loopback,ringrong,MPI_Iprobe
0.07204592,268435456,loopback,ringrong,MPI_Iprobe
0.07217583,268435456,loopback,ringrong,MPI_Iprobe
0.07214733,268435456,loopback,ringrong,MPI_Iprobe
0.06439227,268435456,loopback,ringrong,MPI_Iprobe
0.06433316,268435456,loopback,ringrong,MPI_Iprobe
0.06420961,268435456,loopback,ringrong,MPI_Iprobe
0.06437178,268435456,loopback,ringrong,MPI_Iprobe
0.06423315,268435456,loopback,ringrong,MPI_Iprobe
0.06443557,268435456,loopback,ringrong,MPI_Iprobe
0.06418717,268435456,loopback,ringrong,MPI_Iprobe
0.06434234,268435456,loopback,ringrong,MPI_Iprobe
0.07201845,268435456,loopback,ringrong,MPI_Iprobe
0.07220445,268435456,loopback,ringrong,MPI_Iprobe
0.07212603,268435456,loopback,ringrong,MPI_Iprobe
0.07206227,268435456,loopback,ringrong,MPI_Iprobe
0.07210591,268435456,loopback,ringrong,MPI_Iprobe
0.07210734,268435456,loopback,ringrong,MPI_Iprobe
0.07234723,268435456,loopback,ringrong,MPI_Iprobe
0.07206774,268435456,loopback,ringrong,MPI_Iprobe
0.07211405,268435456,loopback,ringrong,MPI_Iprobe
0.07223325,268435456,loopback,ringrong,MPI_Iprobe
0.07220632,268435456,loopback,ringrong,MPI_Iprobe
0.07199988,268435456,loopback,ringrong,MPI_Iprobe
0.07227256,268435456,loopback,ringrong,MPI_Iprobe
0.07218974,268435456,loopback,ringrong,MPI_Iprobe
0.07208615,268435456,loopback,ringrong,MPI_Iprobe
0.07216188,268435456,loopback,ringrong,MPI_Iprobe
0.07218461,268435456,loopback,ringrong,MPI_Iprobe
0.07206175,268435456,loopback,ringrong,MPI_Iprobe
0.07210289,268435456,loopback,ringrong,MPI_Iprobe
0.07209885,268435456,loopback,ringrong,MPI_Iprobe
0.07221644,268435456,loopback,ringrong,MPI_Iprobe
0.07202894,268435456,loopback,ringrong,MPI_Iprobe
0.07194121,268435456,loopback,ringrong,MPI_Iprobe
0.07217743,268435456,loopback,ringrong,MPI_Iprobe
0.07203328,268435456,loopback,ringrong,MPI_Iprobe
0.07226995,268435456,loopback,ringrong,MPI_Iprobe
0.07205402,268435456,loopback,ringrong,MPI_Iprobe
0.07207917,268435456,loopback,ringrong,MPI_Iprobe
0.07214202,268435456,loopback,ringrong,MPI_Iprobe
0.07208106,268435456,loopback,ringrong,MPI_Iprobe
0.07217146,268435456,loopback,ringrong,MPI_Iprobe
0.07199444,268435456,loopback,ringrong,MPI_Iprobe
0.07216603,268435456,loopback,ringrong,MPI_Iprobe
0.07203988,268435456,loopback,ringrong,MPI_Iprobe
0.07215973,268435456,loopback,ringrong,MPI_Iprobe
0.07201134,268435456,loopback,ringrong,MPI_Iprobe
0.07208958,268435456,loopback,ringrong,MPI_Iprobe
0.07219186,268435456,loopback,ringrong,MPI_Iprobe
0.0721651,268435456,loopback,ringrong,MPI_Iprobe
0.07197181,268435456,loopback,ringrong,MPI_Iprobe
0.07226169,268435456,loopback,ringrong,MPI_Iprobe
0.07191342,268435456,loopback,ringrong,MPI_Iprobe
0.07206916,268435456,loopback,ringrong,MPI_Iprobe
0.07202816,268435456,loopback,ringrong,MPI_Iprobe
0.07192413,268435456,loopback,ringrong,MPI_Iprobe
0.07199636,268435456,loopback,ringrong,MPI_Iprobe
0.07200542,268435456,loopback,ringrong,MPI_Iprobe
0.07212262,268435456,loopback,ringrong,MPI_Iprobe
0.07217881,268435456,loopback,ringrong,MPI_Iprobe
0.07200012,268435456,loopback,ringrong,MPI_Iprobe
0.07210923,268435456,loopback,ringrong,MPI_Iprobe
0.07202345,268435456,loopback,ringrong,MPI_Iprobe
0.07202406,268435456,loopback,ringrong,MPI_Iprobe
0.0719619,268435456,loopback,ringrong,MPI_Iprobe
0.07192224,268435456,loopback,ringrong,MPI_Iprobe
0.07189899,268435456,loopback,ringrong,MPI_Iprobe
0.07196701,268435456,loopback,ringrong,MPI_Iprobe
0.07193178,268435456,loopback,ringrong,MPI_Iprobe
0.07191608,268435456,loopback,ringrong,MPI_Iprobe
0.07196398,268435456,loopback,ringrong,MPI_Iprobe
0.07204183,268435456,loopback,ringrong,MPI_Iprobe
0.07198465,268435456,loopback,ringrong,MPI_Iprobe
0.0721648,268435456,loopback,ringrong,MPI_Iprobe
0.07190325,268435456,loopback,ringrong,MPI_Iprobe
0.07192901,268435456,loopback,ringrong,MPI_Iprobe
0.0720607,268435456,loopback,ringrong,MPI_Iprobe
0.07209412,268435456,loopback,ringrong,MPI_Iprobe
0.07213635,268435456,loopback,ringrong,MPI_Iprobe
0.07197133,268435456,loopback,ringrong,MPI_Iprobe
0.07190465,268435456,loopback,ringrong,MPI_Iprobe
0.07204973,268435456,loopback,ringrong,MPI_Iprobe
0.07185883,268435456,loopback,ringrong,MPI_Iprobe
0.07189797,268435456,loopback,ringrong,MPI_Iprobe
0.07194717,268435456,loopback,ringrong,MPI_Iprobe
0.07209079,268435456,loopback,ringrong,MPI_Iprobe
0.06107249,268435456,loopback,ringrong,MPI_Iprobe
0.07363501,268435456,loopback,ringrong,MPI_Iprobe
0.07049359,268435456,loopback,ringrong,MPI_Iprobe
0.07950708,268435456,loopback,ringrong,MPI_Iprobe
0.07963439,268435456,loopback,ringrong,MPI_Iprobe
0.07128746,268435456,loopback,ringrong,MPI_Iprobe
0.07674288,268435456,loopback,ringrong,MPI_Iprobe
0.07105969,268435456,loopback,ringrong,MPI_Iprobe
0.07100683,268435456,loopback,ringrong,MPI_Iprobe
0.07104426,268435456,loopback,ringrong,MPI_Iprobe
0.07950488,268435456,loopback,ringrong,MPI_Iprobe
0.0794127,268435456,loopback,ringrong,MPI_Iprobe
0.07906485,268435456,loopback,ringrong,MPI_Iprobe
0.07929083,268435456,loopback,ringrong,MPI_Iprobe
0.07936706,268435456,loopback,ringrong,MPI_Iprobe
0.07916795,268435456,loopback,ringrong,MPI_Iprobe
0.07954661,268435456,loopback,ringrong,MPI_Iprobe
0.07110581,268435456,loopback,ringrong,MPI_Iprobe
0.07088509,268435456,loopback,ringrong,MPI_Iprobe
0.07071975,268435456,loopback,ringrong,MPI_Iprobe
0.0708016,268435456,loopback,ringrong,MPI_Iprobe
0.07072178,268435456,loopback,ringrong,MPI_Iprobe
0.07078911,268435456,loopback,ringrong,MPI_Iprobe
0.0708617,268435456,loopback,ringrong,MPI_Iprobe
0.07088284,268435456,loopback,ringrong,MPI_Iprobe
0.07944532,268435456,loopback,ringrong,MPI_Iprobe
0.07938897,268435456,loopback,ringrong,MPI_Iprobe
0.079266,268435456,loopback,ringrong,MPI_Iprobe
0.07922079,268435456,loopback,ringrong,MPI_Iprobe
0.07579656,268435456,loopback,ringrong,MPI_Iprobe
0.07926414,268435456,loopback,ringrong,MPI_Iprobe
0.0794556,268435456,loopback,ringrong,MPI_Iprobe
0.07934705,268435456,loopback,ringrong,MPI_Iprobe
0.07936353,268435456,loopback,ringrong,MPI_Iprobe
0.07940269,268435456,loopback,ringrong,MPI_Iprobe
0.07910807,268435456,loopback,ringrong,MPI_Iprobe
0.07941778,268435456,loopback,ringrong,MPI_Iprobe
0.07938132,268435456,loopback,ringrong,MPI_Iprobe
0.07931903,268435456,loopback,ringrong,MPI_Iprobe
0.07692212,268435456,loopback,ringrong,MPI_Iprobe
0.07912387,268435456,loopback,ringrong,MPI_Iprobe
0.07924757,268435456,loopback,ringrong,MPI_Iprobe
0.0792407,268435456,loopback,ringrong,MPI_Iprobe
0.07910901,268435456,loopback,ringrong,MPI_Iprobe
0.07820734,268435456,loopback,ringrong,MPI_Iprobe
0.07914636,268435456,loopback,ringrong,MPI_Iprobe
0.07888523,268435456,loopback,ringrong,MPI_Iprobe
0.07914166,268435456,loopback,ringrong,MPI_Iprobe
0.0792909,268435456,loopback,ringrong,MPI_Iprobe
0.07922732,268435456,loopback,ringrong,MPI_Iprobe
0.07902384,268435456,loopback,ringrong,MPI_Iprobe
0.07831602,268435456,loopback,ringrong,MPI_Iprobe
0.07884768,268435456,loopback,ringrong,MPI_Iprobe
0.07914954,268435456,loopback,ringrong,MPI_Iprobe
0.07924504,268435456,loopback,ringrong,MPI_Iprobe
0.07918983,268435456,loopback,ringrong,MPI_Iprobe
0.07916503,268435456,loopback,ringrong,MPI_Iprobe
0.07892404,268435456,loopback,ringrong,MPI_Iprobe
0.07913255,268435456,loopback,ringrong,MPI_Iprobe
0.07920572,268435456,loopback,ringrong,MPI_Iprobe
0.07928588,268435456,loopback,ringrong,MPI_Iprobe
0.07920424,268435456,loopback,ringrong,MPI_Iprobe
0.07915012,268435456,loopback,ringrong,MPI_Iprobe
0.07927572,268435456,loopback,ringrong,MPI_Iprobe
0.07617161,268435456,loopback,ringrong,MPI_Iprobe
0.07910017,268435456,loopback,ringrong,MPI_Iprobe
0.07932628,268435456,loopback,ringrong,MPI_Iprobe
0.07917022,268435456,loopback,ringrong,MPI_Iprobe
0.07905287,268435456,loopback,ringrong,MPI_Iprobe
0.07907728,268435456,loopback,ringrong,MPI_Iprobe
0.07908644,268435456,loopback,ringrong,MPI_Iprobe
0.07909073,268435456,loopback,ringrong,MPI_Iprobe
0.07885766,268435456,loopback,ringrong,MPI_Iprobe
0.07901106,268435456,loopback,ringrong,MPI_Iprobe
0.07908365,268435456,loopback,ringrong,MPI_Iprobe
0.07919539,268435456,loopback,ringrong,MPI_Iprobe
0.07929664,268435456,loopback,ringrong,MPI_Iprobe
0.07825742,268435456,loopback,ringrong,MPI_Iprobe
0.0789568,268435456,loopback,ringrong,MPI_Iprobe
0.07912543,268435456,loopback,ringrong,MPI_Iprobe
0.07194154,268435456,loopback,ringrong,MPI_Iprobe
0.0792408,268435456,loopback,ringrong,MPI_Iprobe
0.07913203,268435456,loopback,ringrong,MPI_Iprobe
0.07912443,268435456,loopback,ringrong,MPI_Iprobe
0.07912109,268435456,loopback,ringrong,MPI_Iprobe
0.07935916,268435456,loopback,ringrong,MPI_Iprobe
0.07892837,268435456,loopback,ringrong,MPI_Iprobe
0.07810203,268435456,loopback,ringrong,MPI_Iprobe
0.07877543,268435456,loopback,ringrong,MPI_Iprobe
0.0787699,268435456,loopback,ringrong,MPI_Iprobe
0.07876573,268435456,loopback,ringrong,MPI_Iprobe
0.07375597,268435456,loopback,ringrong,MPI_Iprobe
0.0793016,268435456,loopback,ringrong,MPI_Iprobe
0.07654036,268435456,loopback,ringrong,MPI_Iprobe
0.0739932,268435456,loopback,ringrong,MPI_Iprobe
0.07880953,268435456,loopback,ringrong,MPI_Iprobe
0.07141327,268435456,loopback,ringrong,MPI_Iprobe
0.07917213,268435456,loopback,ringrong,MPI_Iprobe
0.07910473,268435456,loopback,ringrong,MPI_Iprobe
0.07881482,268435456,loopback,ringrong,MPI_Iprobe
0.06965543,268435456,loopback,ringrong,MPI_Iprobe
0.08501702,268435456,loopback,ringrong,MPI_Iprobe
0.08104187,268435456,loopback,ringrong,MPI_Iprobe
0.08826425,268435456,loopback,ringrong,MPI_Iprobe
0.07937218,268435456,loopback,ringrong,MPI_Iprobe
0.07919882,268435456,loopback,ringrong,MPI_Iprobe
0.07947846,268435456,loopback,ringrong,MPI_Iprobe
0.07952838,268435456,loopback,ringrong,MPI_Iprobe
0.07942355,268435456,loopback,ringrong,MPI_Iprobe
0.07955851,268435456,loopback,ringrong,MPI_Iprobe
0.07951137,268435456,loopback,ringrong,MPI_Iprobe
0.0798041,268435456,loopback,ringrong,MPI_Iprobe
0.07972024,268435456,loopback,ringrong,MPI_Iprobe
0.07970405,268435456,loopback,ringrong,MPI_Iprobe
0.07952084,268435456,loopback,ringrong,MPI_Iprobe
0.07963624,268435456,loopback,ringrong,MPI_Iprobe
0.07982494,268435456,loopback,ringrong,MPI_Iprobe
0.07950914,268435456,loopback,ringrong,MPI_Iprobe
0.07954376,268435456,loopback,ringrong,MPI_Iprobe
0.07958546,268435456,loopback,ringrong,MPI_Iprobe
0.07943559,268435456,loopback,ringrong,MPI_Iprobe
0.07937296,268435456,loopback,ringrong,MPI_Iprobe
0.07955057,268435456,loopback,ringrong,MPI_Iprobe
0.07947408,268435456,loopback,ringrong,MPI_Iprobe
0.07961678,268435456,loopback,ringrong,MPI_Iprobe
0.07942003,268435456,loopback,ringrong,MPI_Iprobe
0.07925367,268435456,loopback,ringrong,MPI_Iprobe
0.07956369,268435456,loopback,ringrong,MPI_Iprobe
0.07977145,268435456,loopback,ringrong,MPI_Iprobe
0.07941851,268435456,loopback,ringrong,MPI_Iprobe
0.07953541,268435456,loopback,ringrong,MPI_Iprobe
0.08799366,268435456,loopback,ringrong,MPI_Iprobe
0.07940723,268435456,loopback,ringrong,MPI_Iprobe
0.08769935,268435456,loopback,ringrong,MPI_Iprobe
0.07955485,268435456,loopback,ringrong,MPI_Iprobe
0.07951007,268435456,loopback,ringrong,MPI_Iprobe
0.07947354,268435456,loopback,ringrong,MPI_Iprobe
0.0796885,268435456,loopback,ringrong,MPI_Iprobe
0.07992965,268435456,loopback,ringrong,MPI_Iprobe
0.07948674,268435456,loopback,ringrong,MPI_Iprobe
0.0797397,268435456,loopback,ringrong,MPI_Iprobe
0.07959247,268435456,loopback,ringrong,MPI_Iprobe
0.08469207,268435456,loopback,ringrong,MPI_Iprobe
0.08074951,268435456,loopback,ringrong,MPI_Iprobe
0.07992694,268435456,loopback,ringrong,MPI_Iprobe
0.08473857,268435456,loopback,ringrong,MPI_Iprobe
0.0849089,268435456,loopback,ringrong,MPI_Iprobe
0.08468441,268435456,loopback,ringrong,MPI_Iprobe
0.08447942,268435456,loopback,ringrong,MPI_Iprobe
0.08462765,268435456,loopback,ringrong,MPI_Iprobe
0.08463743,268435456,loopback,ringrong,MPI_Iprobe
0.08541125,268435456,loopback,ringrong,MPI_Iprobe
0.08470828,268435456,loopback,ringrong,MPI_Iprobe
0.08443637,268435456,loopback,ringrong,MPI_Iprobe
0.0844704,268435456,loopback,ringrong,MPI_Iprobe
0.08451572,268435456,loopback,ringrong,MPI_Iprobe
0.08455133,268435456,loopback,ringrong,MPI_Iprobe
0.08469702,268435456,loopback,ringrong,MPI_Iprobe
0.08482449,268435456,loopback,ringrong,MPI_Iprobe
0.08482054,268435456,loopback,ringrong,MPI_Iprobe
0.08433125,268435456,loopback,ringrong,MPI_Iprobe
0.08466424,268435456,loopback,ringrong,MPI_Iprobe
0.08466888,268435456,loopback,ringrong,MPI_Iprobe
0.08443289,268435456,loopback,ringrong,MPI_Iprobe
0.08497353,268435456,loopback,ringrong,MPI_Iprobe
0.0845963,268435456,loopback,ringrong,MPI_Iprobe
0.08447281,268435456,loopback,ringrong,MPI_Iprobe
0.08437843,268435456,loopback,ringrong,MPI_Iprobe
0.08443746,268435456,loopback,ringrong,MPI_Iprobe
0.08472809,268435456,loopback,ringrong,MPI_Iprobe
0.08465334,268435456,loopback,ringrong,MPI_Iprobe
0.08488986,268435456,loopback,ringrong,MPI_Iprobe
0.08471121,268435456,loopback,ringrong,MPI_Iprobe
0.08435964,268435456,loopback,ringrong,MPI_Iprobe
0.08484133,268435456,loopback,ringrong,MPI_Iprobe
0.08464806,268435456,loopback,ringrong,MPI_Iprobe
0.08463338,268435456,loopback,ringrong,MPI_Iprobe
0.0855379,268435456,loopback,ringrong,MPI_Iprobe
0.08480515,268435456,loopback,ringrong,MPI_Iprobe
0.08469231,268435456,loopback,ringrong,MPI_Iprobe
0.08474674,268435456,loopback,ringrong,MPI_Iprobe
0.08458871,268435456,loopback,ringrong,MPI_Iprobe
0.08448866,268435456,loopback,ringrong,MPI_Iprobe
0.08482257,268435456,loopback,ringrong,MPI_Iprobe
0.08465771,268435456,loopback,ringrong,MPI_Iprobe
0.08474105,268435456,loopback,ringrong,MPI_Iprobe
0.08473124,268435456,loopback,ringrong,MPI_Iprobe
0.08431496,268435456,loopback,ringrong,MPI_Iprobe
0.08504853,268435456,loopback,ringrong,MPI_Iprobe
0.08497216,268435456,loopback,ringrong,MPI_Iprobe
0.08489508,268435456,loopback,ringrong,MPI_Iprobe
0.08517187,268435456,loopback,ringrong,MPI_Iprobe
0.08442783,268435456,loopback,ringrong,MPI_Iprobe
0.085271,268435456,loopback,ringrong,MPI_Iprobe
0.0851311,268435456,loopback,ringrong,MPI_Iprobe
0.084754,268435456,loopback,ringrong,MPI_Iprobe
0.08528257,268435456,loopback,ringrong,MPI_Iprobe
0.08467645,268435456,loopback,ringrong,MPI_Iprobe
0.084565,268435456,loopback,ringrong,MPI_Iprobe
0.08492276,268435456,loopback,ringrong,MPI_Iprobe
0.07615106,268435456,loopback,ringrong,MPI_Iprobe
0.07078358,268435456,loopback,ringrong,MPI_Iprobe
0.07098701,268435456,loopback,ringrong,MPI_Iprobe
0.07070177,268435456,loopback,ringrong,MPI_Iprobe
0.06672678,268435456,loopback,ringrong,MPI_Iprobe
0.07073936,268435456,loopback,ringrong,MPI_Iprobe
0.06442614,268435456,loopback,ringrong,MPI_Iprobe
0.06451457,268435456,loopback,ringrong,MPI_Iprobe
0.0641593,268435456,loopback,ringrong,MPI_Iprobe
0.06472702,268435456,loopback,ringrong,MPI_Iprobe
0.06444805,268435456,loopback,ringrong,MPI_Iprobe
0.06451452,268435456,loopback,ringrong,MPI_Iprobe
0.0647095,268435456,loopback,ringrong,MPI_Iprobe
0.06460018,268435456,loopback,ringrong,MPI_Iprobe
0.064607,268435456,loopback,ringrong,MPI_Iprobe
0.06459018,268435456,loopback,ringrong,MPI_Iprobe
0.06451848,268435456,loopback,ringrong,MPI_Iprobe
0.06460062,268435456,loopback,ringrong,MPI_Iprobe
0.06444886,268435456,loopback,ringrong,MPI_Iprobe
0.06441845,268435456,loopback,ringrong,MPI_Iprobe
0.0643565,268435456,loopback,ringrong,MPI_Iprobe
0.0645563,268435456,loopback,ringrong,MPI_Iprobe
0.06438744,268435456,loopback,ringrong,MPI_Iprobe
0.06441723,268435456,loopback,ringrong,MPI_Iprobe
0.06450032,268435456,loopback,ringrong,MPI_Iprobe
0.06456868,268435456,loopback,ringrong,MPI_Iprobe
0.06462193,268435456,loopback,ringrong,MPI_Iprobe
0.06463965,268435456,loopback,ringrong,MPI_Iprobe
0.06462756,268435456,loopback,ringrong,MPI_Iprobe
0.06454487,268435456,loopback,ringrong,MPI_Iprobe
0.06455858,268435456,loopback,ringrong,MPI_Iprobe
0.07058227,268435456,loopback,ringrong,MPI_Iprobe
0.06466822,268435456,loopback,ringrong,MPI_Iprobe
0.07060634,268435456,loopback,ringrong,MPI_Iprobe
0.06485659,268435456,loopback,ringrong,MPI_Iprobe
0.06473208,268435456,loopback,ringrong,MPI_Iprobe
0.06487622,268435456,loopback,ringrong,MPI_Iprobe
0.06459152,268435456,loopback,ringrong,MPI_Iprobe
0.06454595,268435456,loopback,ringrong,MPI_Iprobe
0.06487199,268435456,loopback,ringrong,MPI_Iprobe
0.06469332,268435456,loopback,ringrong,MPI_Iprobe
0.06481208,268435456,loopback,ringrong,MPI_Iprobe
0.07060168,268435456,loopback,ringrong,MPI_Iprobe
0.07056294,268435456,loopback,ringrong,MPI_Iprobe
0.0645431,268435456,loopback,ringrong,MPI_Iprobe
0.07060571,268435456,loopback,ringrong,MPI_Iprobe
0.07060819,268435456,loopback,ringrong,MPI_Iprobe
0.07054556,268435456,loopback,ringrong,MPI_Iprobe
0.07069641,268435456,loopback,ringrong,MPI_Iprobe
0.07050742,268435456,loopback,ringrong,MPI_Iprobe
0.07055492,268435456,loopback,ringrong,MPI_Iprobe
0.07057261,268435456,loopback,ringrong,MPI_Iprobe
0.0706194,268435456,loopback,ringrong,MPI_Iprobe
0.070737,268435456,loopback,ringrong,MPI_Iprobe
0.07056809,268435456,loopback,ringrong,MPI_Iprobe
0.07061134,268435456,loopback,ringrong,MPI_Iprobe
0.07063657,268435456,loopback,ringrong,MPI_Iprobe
0.0706922,268435456,loopback,ringrong,MPI_Iprobe
0.07089902,268435456,loopback,ringrong,MPI_Iprobe
0.07051348,268435456,loopback,ringrong,MPI_Iprobe
0.07064521,268435456,loopback,ringrong,MPI_Iprobe
0.0706373,268435456,loopback,ringrong,MPI_Iprobe
0.07055496,268435456,loopback,ringrong,MPI_Iprobe
0.07061504,268435456,loopback,ringrong,MPI_Iprobe
0.07068587,268435456,loopback,ringrong,MPI_Iprobe
0.07056497,268435456,loopback,ringrong,MPI_Iprobe
0.07066685,268435456,loopback,ringrong,MPI_Iprobe
0.0706298,268435456,loopback,ringrong,MPI_Iprobe
0.07062734,268435456,loopback,ringrong,MPI_Iprobe
0.0706151,268435456,loopback,ringrong,MPI_Iprobe
0.07075791,268435456,loopback,ringrong,MPI_Iprobe
0.07075279,268435456,loopback,ringrong,MPI_Iprobe
0.07078951,268435456,loopback,ringrong,MPI_Iprobe
0.0706301,268435456,loopback,ringrong,MPI_Iprobe
0.0705582,268435456,loopback,ringrong,MPI_Iprobe
0.07078145,268435456,loopback,ringrong,MPI_Iprobe
0.07057486,268435456,loopback,ringrong,MPI_Iprobe
0.0706316,268435456,loopback,ringrong,MPI_Iprobe
0.07060082,268435456,loopback,ringrong,MPI_Iprobe
0.07076154,268435456,loopback,ringrong,MPI_Iprobe
0.07052663,268435456,loopback,ringrong,MPI_Iprobe
0.07063133,268435456,loopback,ringrong,MPI_Iprobe
0.07068514,268435456,loopback,ringrong,MPI_Iprobe
0.07052232,268435456,loopback,ringrong,MPI_Iprobe
0.07071839,268435456,loopback,ringrong,MPI_Iprobe
0.07056355,268435456,loopback,ringrong,MPI_Iprobe
0.070616,268435456,loopback,ringrong,MPI_Iprobe
0.0707651,268435456,loopback,ringrong,MPI_Iprobe
0.07051415,268435456,loopback,ringrong,MPI_Iprobe
0.07060811,268435456,loopback,ringrong,MPI_Iprobe
0.07055658,268435456,loopback,ringrong,MPI_Iprobe
0.07058049,268435456,loopback,ringrong,MPI_Iprobe
0.07078011,268435456,loopback,ringrong,MPI_Iprobe
0.0707213,268435456,loopback,ringrong,MPI_Iprobe
0.07060985,268435456,loopback,ringrong,MPI_Iprobe
0.07072922,268435456,loopback,ringrong,MPI_Iprobe
0.07082383,268435456,loopback,ringrong,MPI_Iprobe
0.07049204,268435456,loopback,ringrong,MPI_Iprobe
0.07062462,268435456,loopback,ringrong,MPI_Iprobe
0.07059826,268435456,loopback,ringrong,MPI_Iprobe
0.06151746,268435456,loopback,ringrong,MPI_Iprobe
0.0703603,268435456,loopback,ringrong,MPI_Iprobe
