jobid,intercept,mnk,mn,mk,nk,tvalue_mnk,tvalue_mn,tvalue_mk,tvalue_nk,intercept_residual,mnk_residual,mn_residual,mk_residual,nk_residual,tvalue_mnk_residual,tvalue_mn_residual,tvalue_mk_residual,tvalue_nk_residual,avg_gflops,function,cluster,node,expfile_hash,cpu,start_time,expfile,exp_kind
1965840,0,7.894442555798523e-11,-4.561936375597369e-10,2.2489919723949844e-09,3.113345938705836e-09,170.63160348157615,-4.318771835314817,7.955645046252799,11.013234150480242,0,1.3416223996388512e-13,1.1182565065247215e-11,1.5206306942161098e-10,1.3678626351565017e-10,1.4341180974516439,0.5235631631790592,2.6602831155407687,2.393021452563675,25.46249386437864,dgemm,dahu,6,52b9b0e79013e76d2083dc54579bf003a65183236cfa2f86515b8fe05df880b5,0,1607162771,exp_256_01.csv,256
1965840,0,7.068514890303011e-11,-4.3450005815785736e-10,2.08824677085666e-09,2.683492682630513e-09,148.23824995347755,-3.991121732815192,7.1674291779209325,9.210474557244504,0,1.6466852889763317e-13,-6.816387028738664e-12,2.7898432845802833e-10,3.781764243431944e-10,1.5895057800118308,-0.2881899161264923,4.407383117393246,5.974415829228542,28.480492018981394,dgemm,dahu,6,52b9b0e79013e76d2083dc54579bf003a65183236cfa2f86515b8fe05df880b5,1,1607162771,exp_256_01.csv,256
1965841,0,7.303105753289052e-11,-2.7027930598428933e-10,1.7929240195859917e-09,5.508011947585753e-09,105.34851958363336,-3.6978344639310654,2.7123909813183538,8.332691050162369,0,5.891023463429274e-13,-5.3637844869674145e-11,-2.3490302232462326e-11,-6.894034653208318e-11,2.41862496238584,-2.088636779817349,-0.10114302575095774,-0.29683889017563836,27.730602311376444,dgemm,dahu,5,6013409ad341d4f19e33e0a3cb4ab8436d3fc470c07fc15f92f246c6b0573b39,0,1607164303,exp_128_03.csv,128
1965841,0,6.590556121562384e-11,-1.7315337224472146e-10,1.7625130097570044e-09,5.508779268860558e-09,98.4594165821765,-2.45346559753638,2.76144937322585,8.630980296328044,0,2.8861310608738994e-13,-2.0637529609004738e-11,1.952864254834864e-10,2.441710172118947e-10,1.3538726395686371,-0.9181915579127036,0.960734480731093,1.2012279647695685,30.420228859693776,dgemm,dahu,5,6013409ad341d4f19e33e0a3cb4ab8436d3fc470c07fc15f92f246c6b0573b39,1,1607164303,exp_128_03.csv,128
1965841,0,7.45241167207753e-11,-3.0507300874601666e-10,1.5721159828477178e-09,5.219365281195598e-09,103.45236425650785,-4.016624115123401,2.2887466656645867,7.598551897286484,0,7.993739343299011e-13,-6.946725418394908e-11,-1.2170982866591993e-10,-1.2507488401505863e-10,2.788628163409447,-2.298447469193153,-0.44528271406177405,-0.45759397105109667,27.298491025947882,dgemm,dahu,6,6013409ad341d4f19e33e0a3cb4ab8436d3fc470c07fc15f92f246c6b0573b39,0,1607164303,exp_128_03.csv,128
1965841,0,6.61261418033356e-11,-3.6124204017296727e-10,1.5051899953501434e-09,4.892680431056705e-09,109.87540092676937,-5.692976593627731,2.622938878133946,8.525967991116278,0,8.365874513847499e-13,-8.652876101735747e-11,-3.333896086017211e-11,4.451557821942863e-11,3.2710391381353445,-3.2088447300944254,-0.13670865560369388,0.1825391282386762,31.07123220751488,dgemm,dahu,6,6013409ad341d4f19e33e0a3cb4ab8436d3fc470c07fc15f92f246c6b0573b39,1,1607164303,exp_128_03.csv,128
1965842,0,7.602310039755536e-11,-9.70636700773907e-10,2.680654271550391e-09,3.4514487529181796e-09,123.71991054063156,-3.2128755903321644,12.695176735230207,16.345543838275137,0,3.0177096794716097e-13,-1.4569151911785565e-11,3.61829046290793e-11,1.8162274972094293e-11,2.6945406400987424,-0.2645968894827335,0.9401878509463536,0.4719342034411093,26.167615903671024,dgemm,dahu,5,5ebb5e09dac7668fbd71f83b455ad9b0775b33b074217a9b64d675641b96cae9,0,1607165847,exp_512_02.csv,512
1965842,0,7.109481430368676e-11,-1.102289580581025e-09,2.539078111546512e-09,2.997341433174822e-09,112.17687365232013,-3.537563877914155,11.658572956294181,13.762760434458603,0,8.946261482710324e-14,1.2107819219038353e-10,2.2540961323221005e-11,2.0687608806804747e-10,0.5392946741937742,1.4845459761710176,0.3954220677652074,3.629098570466628,28.157443120677677,dgemm,dahu,5,5ebb5e09dac7668fbd71f83b455ad9b0775b33b074217a9b64d675641b96cae9,1,1607165847,exp_512_02.csv,512
1965842,0,7.831487820508243e-11,-1.1787857741318945e-09,2.6328673164593724e-09,3.1155427937933076e-09,121.47310211537362,-3.7188949614414266,11.88416694809291,14.062854768222424,0,1.2847470673845252e-13,5.305759835309314e-11,6.506641471441843e-11,2.3042499300633424e-10,0.8778895489685163,0.7374167738057827,1.2938473659510565,4.582007039408495,25.582220677812728,dgemm,dahu,6,5ebb5e09dac7668fbd71f83b455ad9b0775b33b074217a9b64d675641b96cae9,0,1607165847,exp_512_02.csv,512
1965842,0,7.058978734420355e-11,-1.2218476122190511e-09,2.6547488483975524e-09,2.7505908507721627e-09,100.51629094918937,-3.538790120256639,11.000741193756795,11.397891027441093,0,2.272891458795109e-13,3.0068123502927274e-11,1.479180708171193e-11,4.279126241574605e-11,1.3525168071439517,0.36392633169662036,0.2561469170882744,0.7410081733462008,28.475833337379825,dgemm,dahu,6,5ebb5e09dac7668fbd71f83b455ad9b0775b33b074217a9b64d675641b96cae9,1,1607165847,exp_512_02.csv,512
1965843,0,7.510493383309067e-11,-5.180268815742793e-10,1.5477498226944505e-09,4.100058325588226e-09,73.93160629675653,-4.713543732561321,1.6923984098271148,4.48323888569024,0,1.4011034436742605e-13,-7.661965963305945e-12,3.31791447121015e-10,3.910786414375157e-11,0.7396259617935584,-0.373865796119732,1.9455719871910522,0.2293222613698207,27.76017743528784,dgemm,dahu,5,d84aafb9176fa9de2b61656785606566abdcd31b996cdf7f089c2377dd28a4c0,0,1607167379,exp_128_02.csv,128
1965843,0,6.802660743677284e-11,-3.7476619656291945e-10,1.4291895739855523e-09,3.964337864320742e-09,69.52583545824912,-3.540473796117801,1.6225474799743418,4.500681035324646,0,1.4878962218452418e-13,9.03481751308062e-12,1.8386298179397364e-10,-1.3596450451732333e-10,0.8999436104658212,0.5051212178212949,1.2353133283520308,-0.913499623329477,30.286806265181752,dgemm,dahu,5,d84aafb9176fa9de2b61656785606566abdcd31b996cdf7f089c2377dd28a4c0,1,1607167379,exp_128_02.csv,128
1965843,0,7.702740966224182e-11,-5.855087023711682e-10,1.4532399846729705e-09,3.908229868546101e-09,78.44483021072637,-5.51170491212634,1.6439800538410716,4.42119128119198,0,6.068306894667991e-13,-6.340053791858489e-11,3.9173277486836124e-10,-4.5089809637756965e-11,3.314880263906811,-3.2013032972271507,2.3770066124429547,-0.2736017574704056,27.248989412944255,dgemm,dahu,6,d84aafb9176fa9de2b61656785606566abdcd31b996cdf7f089c2377dd28a4c0,0,1607167379,exp_128_02.csv,128
1965843,0,6.781048672810626e-11,-5.503119489384299e-10,1.629398996845298e-09,3.864667768814854e-09,77.18215522391684,-5.7897865416328225,2.0600969346939975,4.8862127935273785,0,5.23999898830356e-13,-4.9117166798444494e-11,5.10831324600509e-10,-5.00752809789515e-12,2.1949957505949658,-1.9018197715086667,2.3769506922230024,-0.023300543262350582,31.019856216157653,dgemm,dahu,6,d84aafb9176fa9de2b61656785606566abdcd31b996cdf7f089c2377dd28a4c0,1,1607167379,exp_128_02.csv,128
1965844,0,7.520184526763956e-11,-1.4177566043787344e-10,2.1842319903987056e-09,3.427465809871012e-09,271.8743780421717,-4.724939248526372,4.962684902561832,9.756110340977287,0,4.3294136463766447e-13,2.64757386196566e-11,3.761398061446848e-10,-5.19766347949161e-11,3.949529452559046,2.2264816813840995,2.156471514024055,-0.3733259867591185,26.300735877187133,dgemm,dahu,5,60c1f32a56519366dd361395312008fef85376c2a5a89489cfd41ca75bfc661c,0,1607168925,exp_shuffled_07.csv,shuffled
1965844,0,6.922844919705747e-11,-2.8251175073295546e-10,1.7483392697443578e-09,2.795045882911927e-09,236.05686793412798,-8.880211720598002,3.746587709876963,7.503860777703338,0,4.1221828051956337e-13,4.5004187343798835e-11,3.977124137583314e-10,7.825890693057004e-12,3.1289610080398518,3.149057523811166,1.897230967327118,0.04677033387220386,28.926858707301673,dgemm,dahu,5,60c1f32a56519366dd361395312008fef85376c2a5a89489cfd41ca75bfc661c,1,1607168925,exp_shuffled_07.csv,shuffled
1965844,0,7.650864448051482e-11,-1.9415544384513505e-10,2.121646085089251e-09,3.342794728243256e-09,264.7437044859465,-6.193262278466057,4.613879293486059,9.107278789760313,0,2.3802338533595937e-13,5.941264003450892e-11,4.18708279771077e-10,1.7421868648937538e-10,2.363265957546554,5.43784204790414,2.6126586659702977,1.3619196786457066,25.949878762399788,dgemm,dahu,6,60c1f32a56519366dd361395312008fef85376c2a5a89489cfd41ca75bfc661c,0,1607168925,exp_shuffled_07.csv,shuffled
1965844,0,6.8455804873178e-11,-2.827915734735975e-10,1.423468993827558e-09,2.9104463546265007e-09,195.07427628945948,-7.4286680781193795,2.5492703173545634,6.5299989406405,0,5.20842561221627e-13,3.84932936641586e-11,5.78191062379631e-10,-7.27844577755999e-11,3.5157743023859216,2.3952693695902947,2.4528108008057043,-0.3868271618025678,29.265978893961105,dgemm,dahu,6,60c1f32a56519366dd361395312008fef85376c2a5a89489cfd41ca75bfc661c,1,1607168925,exp_shuffled_07.csv,shuffled
1965845,0,7.837125622036753e-11,-1.3249707811453527e-09,2.3849932085598604e-09,2.836734976964133e-09,115.41143331838012,-3.9498298041419746,10.861120407670299,12.91832615660213,0,8.96590279806122e-14,8.693983364911773e-11,3.0437775851020373e-11,1.3197982746781763e-10,0.550245847934876,1.0800941346481,0.5776584326657093,2.504757924879537,25.686601310225825,dgemm,dahu,5,95cc85c2e518f16659f3347a475f0b2e74aa3c0d1b9b997f0ece1f7f8359623b,0,1607170466,exp_512_04.csv,512
1965845,0,7.150328181362081e-11,-1.1573465965406425e-09,2.259238420552525e-09,2.793192402431001e-09,106.80642082978031,-3.4995715744008264,10.435875918278537,12.902316578220821,0,9.386434553570153e-14,1.0660478162924834e-10,9.575866221525854e-12,1.5902113923301937e-10,0.618858871771694,1.422812607004802,0.1952380629683797,3.2422110414500525,28.067972052760084,dgemm,dahu,5,95cc85c2e518f16659f3347a475f0b2e74aa3c0d1b9b997f0ece1f7f8359623b,1,1607170466,exp_512_04.csv,512
1965845,0,7.91806022471212e-11,-1.2056847847305857e-09,2.3704049523800546e-09,3.1110323137737017e-09,123.07048096725806,-3.793577252158874,11.393393528453782,14.953232102797623,0,-2.503068013505567e-15,1.2472962106900734e-10,1.8729824751088502e-11,1.6669459880043448e-10,-0.01731738913230743,1.7468653214782632,0.4007180769536746,3.566372881625197,25.31598035084704,dgemm,dahu,6,95cc85c2e518f16659f3347a475f0b2e74aa3c0d1b9b997f0ece1f7f8359623b,0,1607170466,exp_512_04.csv,512
1965845,0,7.095021293620044e-11,-1.2520544619682306e-09,2.285304411087181e-09,2.70393721801956e-09,100.49943476302283,-3.590154934799125,10.010353842994201,11.844097526044894,0,1.272837714543414e-13,7.600955392932538e-11,1.581436672524277e-11,2.1466880148402013e-10,0.7198562697109877,0.8702038396730737,0.2765795191552922,3.75437062537082,28.371768816811556,dgemm,dahu,6,95cc85c2e518f16659f3347a475f0b2e74aa3c0d1b9b997f0ece1f7f8359623b,1,1607170466,exp_512_04.csv,512
1965846,0,7.365146454640366e-11,-3.745072970474558e-10,2.523967591941792e-09,5.884753949034597e-09,99.02776397013427,-4.651742827614177,3.648098552292815,8.50572029158116,0,1.1386435288536677e-13,-8.978651198705715e-12,1.5946145862375791e-10,4.027659554810036e-10,0.6642484153402093,-0.483875543404705,1.0000130770708586,2.525821762550556,27.719685227140246,dgemm,dahu,5,1b9381b308cdd849425f2d416ec3f4c19aa48b8f3ef36b19714dd02741985cb2,0,1607172009,exp_128_07.csv,128
1965846,0,6.688345228603432e-11,-2.926084593609996e-10,2.4324787734494655e-09,5.447224487485913e-09,97.03068180426038,-3.921544121621642,3.7935574257648894,8.49518570515897,0,2.7842095576206773e-13,-1.459892364817981e-11,1.339305327649385e-10,1.7099379946334558e-10,1.8665340623971123,-0.9041378778122877,0.9652077457190205,1.232314516374065,30.336099599668458,dgemm,dahu,5,1b9381b308cdd849425f2d416ec3f4c19aa48b8f3ef36b19714dd02741985cb2,1,1607172009,exp_128_07.csv,128
1965846,0,7.488570781930034e-11,-3.7763097661561967e-10,2.6197560654374075e-09,5.740009540777007e-09,95.38749403723861,-4.4436509629492065,3.5872410197970366,7.859814869925183,0,4.420918446158821e-13,-4.294896234792846e-11,2.4419160738213456e-10,4.0716264000404966e-10,2.1612277479469237,-1.939637330066114,1.2832934191628784,2.139750591954245,27.266145032451142,dgemm,dahu,6,1b9381b308cdd849425f2d416ec3f4c19aa48b8f3ef36b19714dd02741985cb2,0,1607172009,exp_128_07.csv,128
1965846,0,6.684838779989174e-11,-4.72436852903004e-10,2.4807241146141504e-09,5.54487649734164e-09,96.72772587407869,-6.31514947340111,3.8587417165818416,8.62500030839356,0,1.485200740464389e-13,-7.790105548339932e-12,2.4579724663267193e-10,4.792084239293818e-10,0.7058959236805447,-0.3420414081859098,1.2558556761424917,2.448427016541758,30.995498434893328,dgemm,dahu,6,1b9381b308cdd849425f2d416ec3f4c19aa48b8f3ef36b19714dd02741985cb2,1,1607172009,exp_128_07.csv,128
1965847,0,7.453023650138869e-11,-4.6355304924307076e-10,1.6610085929877205e-09,5.553889453094919e-09,124.18444939248228,-7.198557401642245,3.0510787025280197,10.201845973627766,0,7.12983625679646e-13,-6.51110792065892e-11,-2.703220579432568e-11,1.250063631027145e-10,4.07169811587555,-3.4654706253765406,-0.170186189523919,0.787000393699285,27.71861257660916,dgemm,dahu,5,de11c1552e3b2894ff6235b0a631e7ac8aed60e65c0c675504d058d260555245,0,1607174641,exp_128_06.csv,128
1965847,0,6.749512775180048e-11,-3.728964826068604e-10,1.6507726183983825e-09,5.5420169459218e-09,119.3466607573081,-6.145220186919957,3.2178953749301975,10.803202390992608,0,3.9674264130092323e-13,-3.510022394092888e-11,4.250237746566084e-11,3.3624353657777216e-10,2.6651996053039255,-2.197566674081535,0.3147609869541029,2.4901276996955386,30.38674587109684,dgemm,dahu,5,de11c1552e3b2894ff6235b0a631e7ac8aed60e65c0c675504d058d260555245,1,1607174641,exp_128_06.csv,128
1965847,0,7.5528355118475e-11,-4.525310256517136e-10,1.5891527824435052e-09,5.451835992054565e-09,117.59779553266664,-6.566724965336734,2.72773151334344,9.35790756269585,0,3.4928644126083717e-13,-3.276261353353613e-11,1.5770879356971931e-10,3.1215158447691686e-10,1.5720249051653246,-1.3742556997992834,0.7824929236897513,1.548781145572273,27.317379440830777,dgemm,dahu,6,de11c1552e3b2894ff6235b0a631e7ac8aed60e65c0c675504d058d260555245,0,1607174641,exp_128_06.csv,128
1965847,0,6.815375891944154e-11,-6.181758909185287e-10,1.5856298850877728e-09,4.826652413450934e-09,98.96172871751094,-8.365672062045858,2.538201500412978,7.726277432715594,0,3.2233941359652245e-13,-2.5447898545525005e-11,7.385656296494428e-12,3.999543004953983e-10,1.2992041243686279,-0.9559324775703624,0.03281707629447377,1.777138045252696,31.03350996216035,dgemm,dahu,6,de11c1552e3b2894ff6235b0a631e7ac8aed60e65c0c675504d058d260555245,1,1607174641,exp_128_06.csv,128
1965848,0,7.724826719100477e-11,-3.0718006450609966e-10,2.449209294309013e-09,3.090698293359666e-09,154.8962749843382,-2.6944785653877155,8.337165193468559,10.520808611491336,0,-4.763400788091734e-14,5.2025077895101326e-11,2.033353635604239e-10,1.4946720389100082e-10,-0.46454338326208333,2.219480694871584,3.366373902664916,2.474544937351438,25.794746250331443,dgemm,dahu,5,7ff8d3b3d24e8ebafeeb9a3526af1f89a09cbd1a8b4f9eea1f960e82ef6975af,0,1607176184,exp_256_09.csv,256
1965848,0,7.073897885655412e-11,-2.734385292200419e-10,2.2530709488790196e-09,2.83495923007314e-09,146.80308140991957,-2.482364620810802,7.937642470884642,9.987653872618145,0,3.732461497502385e-14,3.5296958353465635e-11,1.7510202287755166e-10,1.8210069509556985e-10,0.42274557051782574,1.7488416599100702,3.366783368019083,3.501350706731774,28.153159231528523,dgemm,dahu,5,7ff8d3b3d24e8ebafeeb9a3526af1f89a09cbd1a8b4f9eea1f960e82ef6975af,1,1607176184,exp_256_09.csv,256
1965848,0,7.836441076383077e-11,-3.3253792074292147e-10,2.4340016827868576e-09,3.233285983217207e-09,161.8763392176976,-3.0049355196681047,8.535434943365019,11.338325013582638,0,-1.0955890307203511e-13,5.366923398120445e-11,1.9422165182069025e-10,2.701707720104394e-10,-1.1915927262549568,2.553495184483793,3.586064461210063,4.988371764332365,25.44958816904311,dgemm,dahu,6,7ff8d3b3d24e8ebafeeb9a3526af1f89a09cbd1a8b4f9eea1f960e82ef6975af,0,1607176184,exp_256_09.csv,256
1965848,0,7.007111999353095e-11,-2.712914725491911e-10,2.268768351215613e-09,2.6470362431561016e-09,139.81813006610597,-2.368045548436999,7.685194548323639,8.966533976119035,0,-6.880321834859593e-14,5.986823012026683e-11,2.2241065408155263e-10,3.1624260857013914e-10,-0.6871075295915728,2.6154224789147436,3.7706117981529585,5.361380352381859,28.43504118042333,dgemm,dahu,6,7ff8d3b3d24e8ebafeeb9a3526af1f89a09cbd1a8b4f9eea1f960e82ef6975af,1,1607176184,exp_256_09.csv,256
1965849,0,7.27004682945261e-11,-4.688662413894597e-11,2.4161895500833103e-09,3.0487569751098272e-09,610.0386183028307,-0.8174293591170251,42.12425850018246,53.15254629726071,0,4.346029955940538e-13,4.869981804070807e-11,3.4108233911484185e-11,7.444107047365176e-11,16.255680458870483,3.7846081812347423,2.650652636955819,5.785037720242751,25.761811742445314,dgemm,dahu,5,4cad0fdb3150ca875b3bae8e4915d619d67afd7618830afb4fc1a7c598806bb7,0,1607177778,exp_random_08.csv,random
1965849,0,6.608905992513956e-11,1.611850105508074e-11,2.2202438153717886e-09,3.2049949682372787e-09,657.8646946270744,0.33335947589132,45.91861936256063,66.2850372497336,0,5.300592072753907e-13,2.107910695705896e-11,6.000378116827856e-12,4.1514737400902966e-11,25.290086793133224,2.089581389632727,0.5948201918243102,4.1153746619880565,28.14484428417665,dgemm,dahu,5,4cad0fdb3150ca875b3bae8e4915d619d67afd7618830afb4fc1a7c598806bb7,1,1607177778,exp_random_08.csv,random
1965849,0,7.406985839271607e-11,-1.9249296096651498e-11,2.423565847802909e-09,3.032155161152728e-09,642.2709943796443,-0.34679497417741917,43.662918965244174,54.627253149106494,0,5.128704501504321e-13,4.2827860217870095e-11,4.7597842534998e-11,7.247767797544562e-11,18.961397621614488,3.289805269684239,3.6562095888204174,5.567344381090733,25.316458183733296,dgemm,dahu,6,4cad0fdb3150ca875b3bae8e4915d619d67afd7618830afb4fc1a7c598806bb7,0,1607177778,exp_random_08.csv,random
1965849,0,6.532760440727559e-11,-9.737942630398859e-11,2.309676187808629e-09,2.850528607124623e-09,489.2974046920506,-1.5153904229000092,35.94251175889338,44.35910043210255,0,6.361529370177386e-13,5.0283116014054996e-11,2.612807499000319e-11,4.912512780652217e-12,17.355050500394352,2.850149724656361,1.4809926599963108,0.2784512587730869,28.59844828351769,dgemm,dahu,6,4cad0fdb3150ca875b3bae8e4915d619d67afd7618830afb4fc1a7c598806bb7,1,1607177778,exp_random_08.csv,random
1965850,0,7.576397885859383e-11,-1.929113961037797e-10,2.1303992856786347e-09,3.161010096232691e-09,240.42915467251794,-5.217769203039008,5.144985802077395,7.280790025626988,0,4.252438993405086e-13,1.8690810268934455e-11,3.207612445522522e-11,1.4388025263413296e-10,4.550967324727138,1.7048900661159545,0.2612440049075656,1.117622368636351,26.183911079371068,dgemm,dahu,5,10ada6847c6513e7e67cc75cb49a5f0f82ac3c4cb9fdbda50211071c8d560831,0,1607179806,exp_shuffled_00.csv,shuffled
1965850,0,6.932653270466459e-11,-2.4325014893807733e-10,2.0032159388462867e-09,2.654609447374155e-09,230.20719329986815,-6.8845435356032825,5.062278039746661,6.3980600776419685,0,3.9503396018353436e-13,3.4978656463708434e-11,5.417946733861672e-12,2.3048018050725335e-10,4.148486628178064,3.1308409958820644,0.043300091146876475,1.7567789360228692,28.759628952631232,dgemm,dahu,5,10ada6847c6513e7e67cc75cb49a5f0f82ac3c4cb9fdbda50211071c8d560831,1,1607179806,exp_shuffled_00.csv,shuffled
1965850,0,7.706784922360508e-11,-2.2056597239674366e-10,1.991666935042309e-09,2.834094699552991e-09,259.7081906896686,-6.335101044982745,5.107730077980236,6.931943808299257,0,2.415649050961897e-13,4.0050103998826414e-11,1.3918868096910596e-10,3.3646481593385443e-10,2.4570846067018923,3.472102563754581,1.0774298621594338,2.484014899783426,25.828598483723706,dgemm,dahu,6,10ada6847c6513e7e67cc75cb49a5f0f82ac3c4cb9fdbda50211071c8d560831,0,1607179806,exp_shuffled_00.csv,shuffled
1965850,0,6.852635713917148e-11,-2.860335585960274e-10,1.9427173228347944e-09,2.7268716820200935e-09,211.430198442421,-7.521924797403179,4.561606326946965,6.106640337249945,0,4.5113531952184005e-13,5.991857389403906e-11,6.077511650208499e-11,2.453903990915717e-10,3.6315980205159373,4.111071548952154,0.3723193080448495,1.4337610443145916,29.175842002221327,dgemm,dahu,6,10ada6847c6513e7e67cc75cb49a5f0f82ac3c4cb9fdbda50211071c8d560831,1,1607179806,exp_shuffled_00.csv,shuffled
1965851,0,7.51837816477955e-11,-5.107956925197054e-10,1.8296588501265654e-09,5.1818493599147775e-09,119.52706665605892,-7.442272119490459,3.3049878606022944,9.360187134778402,0,6.106152769842519e-13,-5.931324395644522e-11,1.631279171535096e-10,3.4899319773959196e-11,3.6372304890370346,-3.2379568613428944,1.1040509126091054,0.23619884639131314,27.613287660966506,dgemm,dahu,5,c4274d25087fec943997c3c218bba9e95b839d8fabde3669e460863df9de1396,0,1607181363,exp_128_09.csv,128
1965851,0,6.829558567458638e-11,-4.56119881104205e-10,1.5464908753930878e-09,5.0627770922106425e-09,109.1631696051699,-6.681573189852502,2.808591118468296,9.194539070496166,0,2.778096147409639e-13,-1.3548851330763904e-11,1.6877326622696478e-10,-1.2049346460639606e-11,1.528216768443126,-0.6830561249701246,1.0548701340578834,-0.07531107266213495,30.352223503942803,dgemm,dahu,5,c4274d25087fec943997c3c218bba9e95b839d8fabde3669e460863df9de1396,1,1607181363,exp_128_09.csv,128
1965851,0,7.669579184125204e-11,-5.635436245385955e-10,1.5907939315339874e-09,4.91717506151431e-09,115.22228544126618,-7.759052932395431,2.715416971195889,8.393406806311974,0,6.75012464296952e-13,-6.66386133954497e-11,1.3480446780851264e-10,-7.518112478430025e-11,3.2027836736489976,-2.8977304845721346,0.726737804846331,-0.40530530241201895,27.230219010449048,dgemm,dahu,6,c4274d25087fec943997c3c218bba9e95b839d8fabde3669e460863df9de1396,0,1607181363,exp_128_09.csv,128
1965851,0,6.768662224575177e-11,-5.488960451964724e-10,1.5877632523149995e-09,4.774574583079903e-09,116.01201809615095,-8.621969166267572,3.0920288586501585,9.298062779281235,0,4.437208584295863e-13,-3.982506393086343e-11,1.572660588418801e-10,1.0889259784507007e-11,2.1746587377634423,-1.788767828995091,0.8757374571548501,0.06063694063555474,30.99609934268679,dgemm,dahu,6,c4274d25087fec943997c3c218bba9e95b839d8fabde3669e460863df9de1396,1,1607181363,exp_128_09.csv,128
1965852,0,7.204544333010034e-11,-5.6458626854246763e-11,2.34631482166556e-09,3.209067726142563e-09,626.7276557122494,-1.27308685569629,52.907106056603034,72.36134084058011,0,5.530561755893826e-13,4.392075517335571e-11,2.1240357117622293e-11,1.265659532997342e-10,16.945686838279848,3.4883103016092445,1.6869690935598756,10.052225126499916,25.730259340693273,dgemm,dahu,5,695d9435f48a922f7b64f84aee589e8f9ef0a59a2bf198700ec03f443ad8aeaf,0,1607182915,exp_random_04.csv,random
1965852,0,6.623150174278948e-11,-1.3449517542061732e-11,2.261386669564962e-09,3.1588133842788336e-09,691.7209760088024,-0.3641064987805319,61.22045493968299,85.51566835419278,0,5.525847288680877e-13,2.8556826799730213e-11,1.3562419242098737e-11,9.030464273200427e-11,23.412548745779823,3.136282285810425,1.4895063628753942,9.91779840642168,27.845510977134964,dgemm,dahu,5,695d9435f48a922f7b64f84aee589e8f9ef0a59a2bf198700ec03f443ad8aeaf,1,1607182915,exp_random_04.csv,random
1965852,0,7.351701111278935e-11,-2.569558404197839e-12,2.3402327297017417e-09,3.352902011638132e-09,788.5122990304142,-0.07143885818326612,65.06314618880657,93.2173757640584,0,4.139021302818977e-13,5.459328000488853e-11,1.70245670200194e-11,1.1321187170062546e-10,17.485410796252907,5.978231764246691,1.864273539206896,12.397254889794054,25.18796762581685,dgemm,dahu,6,695d9435f48a922f7b64f84aee589e8f9ef0a59a2bf198700ec03f443ad8aeaf,0,1607182915,exp_random_04.csv,random
1965852,0,6.554305210948081e-11,-7.847857726472349e-11,2.2387764014092086e-09,3.1191537274395172e-09,578.1998178390196,-1.7945592105154553,51.19380283719135,71.32527430649927,0,7.358642503570039e-13,2.9875710124953396e-11,2.6932176006781947e-11,7.198912130938551e-11,25.674218731892307,2.7019241361780324,2.435714367563759,6.510611583609361,28.18011402994268,dgemm,dahu,6,695d9435f48a922f7b64f84aee589e8f9ef0a59a2bf198700ec03f443ad8aeaf,1,1607182915,exp_random_04.csv,random
1965853,0,7.823988406454878e-11,-1.208300943084713e-09,2.193461919128883e-09,3.164000516227614e-09,154.4911356714695,-4.8137349941207885,14.082004169968277,20.312852516260644,0,-6.925780306206873e-14,1.7363612673529706e-10,1.8980755489457971e-10,2.4298321551043033e-10,-0.4663889797018136,2.3591271802386546,4.1557753773502535,5.320039366654696,25.636357648866124,dgemm,dahu,5,f62dc35f7db88684f3755307389bf3be05161989529ea53e11ac5ff30b5f6a82,0,1607184941,exp_512_01.csv,512
1965853,0,7.193157257617698e-11,-1.3230400943436888e-09,1.9802662434670693e-09,2.505168962197392e-09,127.93017367338477,-4.747425256350048,11.45080505245076,14.48603262526388,0,-1.5303619137548566e-13,1.9386034741361522e-10,2.581393185205961e-10,2.3648830959644515e-10,-0.7261430697793858,1.8558750387842988,3.9823663478796676,3.648351948867059,28.110907711629178,dgemm,dahu,5,f62dc35f7db88684f3755307389bf3be05161989529ea53e11ac5ff30b5f6a82,1,1607184941,exp_512_01.csv,512
1965853,0,7.970190075509453e-11,-1.3814572176232404e-09,2.144334485038323e-09,2.9221883953542006e-09,158.93458806987292,-5.558004289386768,13.902767948748146,18.945974821837595,0,9.351365646103228e-14,3.877186821370521e-11,2.2583445856596198e-10,1.4524544062240452e-10,0.49446253156576936,0.41362499338877323,3.882465098438911,2.4970075758352843,25.305694586887906,dgemm,dahu,6,f62dc35f7db88684f3755307389bf3be05161989529ea53e11ac5ff30b5f6a82,0,1607184941,exp_512_01.csv,512
1965853,0,7.101872265210497e-11,-1.2480778942422851e-09,1.999690072419448e-09,2.546297643048565e-09,128.216451130986,-4.546155454301364,11.737958990896379,14.946484820299133,0,-3.2271134378045984e-13,3.295116831285407e-10,2.550590497306632e-10,4.5239519215666245e-10,-1.3083190659700754,2.6952679806359376,3.362011371507297,5.963159441125597,28.410517247099126,dgemm,dahu,6,f62dc35f7db88684f3755307389bf3be05161989529ea53e11ac5ff30b5f6a82,1,1607184941,exp_512_01.csv,512
