jobid,expfile,m,n,k,node,cpu,duration
1965806,exp_random_01.csv,4763,749,1216,5,0,0.33352990000000005
1965806,exp_random_01.csv,2048,2048,2048,5,0,0.6744818
1965806,exp_random_01.csv,2618,645,400,5,0,0.05271503
1965806,exp_random_01.csv,4738,476,592,5,0,0.1057712
1965806,exp_random_01.csv,1072,534,3481,5,0,0.1652537
1965806,exp_random_01.csv,1696,354,13896,5,0,0.6902877
1965806,exp_random_01.csv,2569,1496,1215,5,0,0.3518613
1965806,exp_random_01.csv,1259,759,4540,5,0,0.3368333
1965806,exp_random_01.csv,305,1257,6061,5,0,0.1927442
1965806,exp_random_01.csv,2803,1925,1113,5,0,0.44179579999999996
1965806,exp_random_01.csv,965,1173,882,5,0,0.07625979
1965806,exp_random_01.csv,584,8932,703,5,0,0.27751820000000005
1965806,exp_random_01.csv,326,1508,10162,5,0,0.4020623
1965806,exp_random_01.csv,2272,305,8182,5,0,0.46199179999999995
1965806,exp_random_01.csv,826,238,5080,5,0,0.08741519
1965806,exp_random_01.csv,1113,2803,1925,5,0,0.47006800000000004
1965806,exp_random_01.csv,8463,201,5095,5,0,0.7376366
1965806,exp_random_01.csv,530,5488,117,5,0,0.02976142
1965806,exp_random_01.csv,3130,1084,788,5,0,0.2083089
1965806,exp_random_01.csv,973,3324,2986,5,0,0.7621796999999999
1965806,exp_random_01.csv,1947,1612,1062,5,0,0.25946779999999997
1965806,exp_random_01.csv,1526,2591,2359,5,0,0.7257403
1965806,exp_random_01.csv,3130,788,1084,5,0,0.2029763
1965806,exp_random_01.csv,5100,2831,346,5,0,0.36577220000000005
1965806,exp_random_01.csv,779,573,8216,5,0,0.30493709999999996
1965806,exp_random_01.csv,1599,2044,2753,5,0,0.6966576999999999
1965806,exp_random_01.csv,1180,1627,2433,5,0,0.36740229999999996
1965806,exp_random_01.csv,5100,346,2831,5,0,0.3969658
1965806,exp_random_01.csv,400,2618,645,5,0,0.05395719
1965806,exp_random_01.csv,1434,3788,981,5,0,0.41103
1965806,exp_random_01.csv,1627,1180,2433,5,0,0.3662562
1965806,exp_random_01.csv,1640,2162,1317,5,0,0.36076779999999997
1965806,exp_random_01.csv,4516,1301,680,5,0,0.3047233
1965806,exp_random_01.csv,6050,2180,758,5,0,0.7508793
1965806,exp_random_01.csv,1859,1423,1510,5,0,0.31101290000000004
1965806,exp_random_01.csv,2125,4987,535,5,0,0.43011679999999997
1965806,exp_random_01.csv,8510,2094,561,5,0,0.729532
1965806,exp_random_01.csv,4738,592,476,5,0,0.1019946
1965806,exp_random_01.csv,348,1709,4496,5,0,0.21970549999999997
1965806,exp_random_01.csv,3481,534,1072,5,0,0.1564509
1965806,exp_random_01.csv,1689,2934,1882,5,0,0.6868833000000001
1965806,exp_random_01.csv,40,9033,6431,5,0,0.3762893
1965806,exp_random_01.csv,1013,12455,581,5,0,0.5565335
1965806,exp_random_01.csv,1589,1695,2348,5,0,0.4894981
1965806,exp_random_01.csv,1899,940,748,5,0,0.1015235
1965806,exp_random_01.csv,1131,9944,534,5,0,0.44134940000000006
1965806,exp_random_01.csv,569,1203,10236,5,0,0.5579484
1965806,exp_random_01.csv,561,2094,8510,5,0,0.7920236999999999
1965806,exp_random_01.csv,665,4225,827,5,0,0.1868088
1965806,exp_random_01.csv,14844,306,955,5,0,0.3406758
1965806,exp_random_01.csv,1510,1859,1423,5,0,0.30578679999999997
1965806,exp_random_01.csv,529,4826,2221,5,0,0.4596554
1965806,exp_random_01.csv,1212,997,4134,5,0,0.3887722
1965806,exp_random_01.csv,4110,87,4670,5,0,0.1712795
1965806,exp_random_01.csv,573,8216,779,5,0,0.299543
1965806,exp_random_01.csv,3599,3069,332,5,0,0.26975370000000004
1965806,exp_random_01.csv,236,1027,1404,5,0,0.02886378
1965806,exp_random_01.csv,1689,1882,2934,5,0,0.7157208
1965806,exp_random_01.csv,12455,1013,581,5,0,0.5529616
1965806,exp_random_01.csv,882,1173,965,5,0,0.07886506
1965806,exp_random_01.csv,2348,1589,1695,5,0,0.48382109999999995
1965806,exp_random_01.csv,1388,1241,4453,5,0,0.5977392
1965806,exp_random_01.csv,1612,1947,1062,5,0,0.2569628
1965806,exp_random_01.csv,1587,531,9900,5,0,0.6783713
1965806,exp_random_01.csv,1452,2448,1124,5,0,0.2910776
1965806,exp_random_01.csv,680,1120,8304,5,0,0.5029125
1965806,exp_random_01.csv,2180,758,6050,5,0,0.7815692
1965806,exp_random_01.csv,1404,236,1027,5,0,0.02886929
1965806,exp_random_01.csv,1241,1388,4453,5,0,0.6013400999999999
1965806,exp_random_01.csv,6431,40,9033,5,0,0.2853562
1965806,exp_random_01.csv,2569,1215,1496,5,0,0.3633818
1965806,exp_random_01.csv,9944,534,1131,5,0,0.47165280000000004
1965806,exp_random_01.csv,1404,1027,236,5,0,0.02695164
1965806,exp_random_01.csv,2433,1627,1180,5,0,0.3577097
1965806,exp_random_01.csv,2753,1599,2044,5,0,0.6784215
1965806,exp_random_01.csv,1027,236,1404,5,0,0.02743729
1965806,exp_random_01.csv,175,5039,8698,5,0,0.7008656
1965806,exp_random_01.csv,2591,1526,2359,5,0,0.6992793
1965806,exp_random_01.csv,7572,2789,426,5,0,0.6508443
1965806,exp_random_01.csv,1733,662,6685,5,0,0.604178
1965806,exp_random_01.csv,4301,4012,174,5,0,0.2198519
1965806,exp_random_01.csv,1215,1496,2569,5,0,0.3638663
1965806,exp_random_01.csv,1834,1075,4062,5,0,0.6243698000000001
1965806,exp_random_01.csv,758,6050,2180,5,0,0.7701444000000001
1965806,exp_random_01.csv,13700,543,448,5,0,0.2516252
1965806,exp_random_01.csv,10342,2555,328,5,0,0.6337868000000001
1965806,exp_random_01.csv,2366,2563,1101,5,0,0.5062220000000001
1965806,exp_random_01.csv,1259,4540,759,5,0,0.33164840000000007
1965806,exp_random_01.csv,2665,2219,1129,5,0,0.5020220999999999
1965806,exp_random_01.csv,1173,965,882,5,0,0.07720348
1965806,exp_random_01.csv,5488,117,530,5,0,0.03049718
1965806,exp_random_01.csv,3788,981,1434,5,0,0.3976558
1965806,exp_random_01.csv,174,4301,4012,5,0,0.27227870000000004
1965806,exp_random_01.csv,8698,5039,175,5,0,0.5488299
1965806,exp_random_01.csv,6061,1257,305,5,0,0.1720737
1965806,exp_random_01.csv,13896,354,1696,5,0,0.6670304
1965806,exp_random_01.csv,1084,788,3130,5,0,0.2142299
1965806,exp_random_01.csv,1203,569,10236,5,0,0.5399753
1965806,exp_random_01.csv,536,804,12366,5,0,0.42824179999999995
1965806,exp_random_01.csv,79,4355,4854,5,0,0.20762170000000002
1965806,exp_random_01.csv,1510,1423,1859,5,0,0.31011609999999995
1965806,exp_random_01.csv,499,10343,1807,5,0,0.7532666
1965806,exp_random_01.csv,1317,2162,1640,5,0,0.3563769
1965806,exp_random_01.csv,10236,1203,569,5,0,0.5305911999999999
1965806,exp_random_01.csv,1590,2045,2254,5,0,0.5646899000000001
1965806,exp_random_01.csv,2254,2045,1590,5,0,0.5654732
1965806,exp_random_01.csv,12412,178,4072,5,0,0.7793179
1965806,exp_random_01.csv,749,1216,4763,5,0,0.3439541
1965806,exp_random_01.csv,348,4496,1709,5,0,0.214321
1965806,exp_random_01.csv,1388,4453,1241,5,0,0.5782934000000001
1965806,exp_random_01.csv,3473,574,3515,5,0,0.5436304
1965806,exp_random_01.csv,174,4012,4301,5,0,0.280649
1965806,exp_random_01.csv,2359,1526,2591,5,0,0.7028546999999999
1965806,exp_random_01.csv,305,2272,8182,5,0,0.48116090000000006
1965806,exp_random_01.csv,6887,864,1122,5,0,0.5058739000000001
1965806,exp_random_01.csv,1452,1124,2448,5,0,0.3042222
1965806,exp_random_01.csv,9033,40,6431,5,0,0.27928759999999997
1965806,exp_random_01.csv,5080,238,826,5,0,0.07933366
1965806,exp_random_01.csv,703,8932,584,5,0,0.2806324
1965806,exp_random_01.csv,175,8698,5039,5,0,0.688051
1965806,exp_random_01.csv,117,530,5488,5,0,0.03634588
1965806,exp_random_01.csv,769,2260,961,5,0,0.12919
1965806,exp_random_01.csv,2753,2044,1599,5,0,0.6757854
1965806,exp_random_01.csv,3558,7033,120,5,0,0.2226964
1965806,exp_random_01.csv,4225,665,827,5,0,0.17068670000000002
1965806,exp_random_01.csv,1,1,1,5,0,2.08e-06
1965806,exp_random_01.csv,1508,10162,326,5,0,0.36754050000000005
1965806,exp_random_01.csv,79,4854,4355,5,0,0.21599279999999998
1965806,exp_random_01.csv,10343,499,1807,5,0,0.7243773
1965806,exp_random_01.csv,2,2,2,5,0,2.803e-06
1965806,exp_random_01.csv,4355,79,4854,5,0,0.17426660000000002
1965806,exp_random_01.csv,328,2555,10342,5,0,0.6985016
1965806,exp_random_01.csv,5488,530,117,5,0,0.0258511
1965806,exp_random_01.csv,1925,1113,2803,5,0,0.4523497
1965806,exp_random_01.csv,14844,955,306,5,0,0.31526350000000003
1965806,exp_random_01.csv,238,826,5080,5,0,0.08496637
1965806,exp_random_01.csv,281,13354,531,5,0,0.16676
1965806,exp_random_01.csv,659,5503,1744,5,0,0.4917641
1965806,exp_random_01.csv,703,584,8932,5,0,0.2938168
1965806,exp_random_01.csv,2045,2254,1590,5,0,0.566376
1965806,exp_random_01.csv,990,970,3471,5,0,0.2667656
1965806,exp_random_01.csv,1807,499,10343,5,0,0.7449933000000001
1965806,exp_random_01.csv,732,2663,3081,5,0,0.46355240000000003
1965806,exp_random_01.csv,645,12376,335,5,0,0.2147058
1965806,exp_random_01.csv,5039,175,8698,5,0,0.6742170999999999
1965806,exp_random_01.csv,178,4072,12412,5,0,0.7674858
1965806,exp_random_01.csv,574,3515,3473,5,0,0.5438288
1965806,exp_random_01.csv,788,1084,3130,5,0,0.2071802
1965806,exp_random_01.csv,1113,1925,2803,5,0,0.4556403
1965806,exp_random_01.csv,8182,2272,305,5,0,0.41118999999999994
1965806,exp_random_01.csv,191,3252,3208,5,0,0.179302
1965806,exp_random_01.csv,87,4670,4110,5,0,0.2020844
1965806,exp_random_01.csv,1590,2254,2045,5,0,0.5570738000000001
1965806,exp_random_01.csv,3098,11336,275,5,0,0.708769
1965806,exp_random_01.csv,1434,981,3788,5,0,0.42382359999999997
1965806,exp_random_01.csv,1173,882,965,5,0,0.08006075
1965806,exp_random_01.csv,7572,426,2789,5,0,0.7237677
1965806,exp_random_01.csv,1831,4309,929,5,0,0.5539896
1965806,exp_random_01.csv,2588,310,842,5,0,0.05581936
1965806,exp_random_01.csv,961,2260,769,5,0,0.13312939999999998
1965806,exp_random_01.csv,10236,569,1203,5,0,0.5286608
1965806,exp_random_01.csv,4987,2125,535,5,0,0.4151559
1965806,exp_random_01.csv,748,1899,940,5,0,0.10343499999999999
1965806,exp_random_01.csv,4072,12412,178,5,0,0.6466111999999999
1965806,exp_random_01.csv,2789,426,7572,5,0,0.7238361999999999
1965806,exp_random_01.csv,1301,680,4516,5,0,0.31725549999999997
1965806,exp_random_01.csv,531,281,13354,5,0,0.1742777
1965806,exp_random_01.csv,4134,997,1212,5,0,0.37940440000000003
1965806,exp_random_01.csv,1122,864,6887,5,0,0.5335236
1965806,exp_random_01.csv,3788,1434,981,5,0,0.4097012
1965806,exp_random_01.csv,2986,973,3324,5,0,0.7514755999999999
1965806,exp_random_01.csv,907,1695,5209,5,0,0.6316703
1965806,exp_random_01.csv,1075,4062,1834,5,0,0.6322223000000001
1965806,exp_random_01.csv,1556,3440,1496,5,0,0.6185383000000001
1965806,exp_random_01.csv,4453,1388,1241,5,0,0.5792444
1965806,exp_random_01.csv,680,1301,4516,5,0,0.31150429999999996
1965806,exp_random_01.csv,1851,3150,1431,5,0,0.6248047
1965806,exp_random_01.csv,2934,1882,1689,5,0,0.7066741999999999
1965806,exp_random_01.csv,1925,2803,1113,5,0,0.45668509999999995
1965806,exp_random_01.csv,3081,732,2663,5,0,0.46065259999999997
1965806,exp_random_01.csv,178,12412,4072,5,0,0.7753026
1965806,exp_random_01.csv,11336,3098,275,5,0,0.7113176999999999
1965806,exp_random_01.csv,3324,973,2986,5,0,0.7469557
1965806,exp_random_01.csv,1637,721,4515,5,0,0.41937979999999997
1965806,exp_random_01.csv,1637,4515,721,5,0,0.4051613
1965806,exp_random_01.csv,4496,1709,348,5,0,0.1993797
1965806,exp_random_01.csv,1556,1496,3440,5,0,0.6050025
1965806,exp_random_01.csv,4225,827,665,5,0,0.17655
1965806,exp_random_01.csv,310,2588,842,5,0,0.0557798
1965806,exp_random_01.csv,1101,2563,2366,5,0,0.5135951
1965806,exp_random_01.csv,536,12366,804,5,0,0.4337054
1965806,exp_random_01.csv,2433,1180,1627,5,0,0.35363390000000006
1965806,exp_random_01.csv,1744,659,5503,5,0,0.4963479
1965806,exp_random_01.csv,581,12455,1013,5,0,0.580234
1965806,exp_random_01.csv,13700,448,543,5,0,0.2466265
1965806,exp_random_01.csv,328,10342,2555,5,0,0.6788333000000001
1965806,exp_random_01.csv,940,1899,748,5,0,0.1030987
1965806,exp_random_01.csv,4515,721,1637,5,0,0.40579640000000006
1965806,exp_random_01.csv,1882,3196,1441,5,0,0.6659281
1965806,exp_random_01.csv,2044,1599,2753,5,0,0.7012333000000001
1965806,exp_random_01.csv,777,1242,1383,5,0,0.10693210000000002
1965806,exp_random_01.csv,997,1212,4134,5,0,0.398088
1965806,exp_random_01.csv,7033,3558,120,5,0,0.2244192
1965806,exp_random_01.csv,1695,2348,1589,5,0,0.487576
1965806,exp_random_01.csv,310,842,2588,5,0,0.05802866
1965806,exp_random_01.csv,1257,305,6061,5,0,0.19318039999999997
1965806,exp_random_01.csv,3440,1556,1496,5,0,0.5976182
1965806,exp_random_01.csv,662,6685,1733,5,0,0.6002868
1965806,exp_random_01.csv,1599,2753,2044,5,0,0.6973568
1965806,exp_random_01.csv,5209,907,1695,5,0,0.6007256999999999
1965806,exp_random_01.csv,275,11336,3098,5,0,0.7983272
1965806,exp_random_01.csv,8932,584,703,5,0,0.27980040000000006
1965806,exp_random_01.csv,6890,36,2723,5,0,0.08861192
1965806,exp_random_01.csv,2260,961,769,5,0,0.1297388
1965806,exp_random_01.csv,4928,1692,1199,5,0,0.7359755
1965806,exp_random_01.csv,1199,1692,4928,5,0,0.7719111999999999
1965806,exp_random_01.csv,3682,1242,2112,5,0,0.7476339
1965806,exp_random_01.csv,645,2618,400,5,0,0.05541734
1965806,exp_random_01.csv,476,592,4738,5,0,0.11198419999999999
1965806,exp_random_01.csv,8510,561,2094,5,0,0.7864998000000001
1965806,exp_random_01.csv,2221,529,4826,5,0,0.4544193
1965806,exp_random_01.csv,4987,535,2125,5,0,0.4514595
1965806,exp_random_01.csv,1899,748,940,5,0,0.10444080000000001
1965806,exp_random_01.csv,2094,8510,561,5,0,0.7562316
1965806,exp_random_01.csv,3081,2663,732,5,0,0.45396329999999996
1965806,exp_random_01.csv,592,4738,476,5,0,0.1072981
1965806,exp_random_01.csv,2094,561,8510,5,0,0.7982414000000001
1965806,exp_random_01.csv,804,12366,536,5,0,0.4148139
1965806,exp_random_01.csv,534,1072,3481,5,0,0.16457829999999998
1965806,exp_random_01.csv,9900,1587,531,5,0,0.6322196
1965806,exp_random_01.csv,973,2986,3324,5,0,0.7415949000000001
1965806,exp_random_01.csv,680,4516,1301,5,0,0.3157906
1965806,exp_random_01.csv,8304,680,1120,5,0,0.48861530000000003
1965806,exp_random_01.csv,723,785,1760,5,0,0.08169866
1965806,exp_random_01.csv,1013,581,12455,5,0,0.6018996999999999
1965806,exp_random_01.csv,955,14844,306,5,0,0.3425425
1965806,exp_random_01.csv,1496,1556,3440,5,0,0.6252899000000001
1965806,exp_random_01.csv,1692,1199,4928,5,0,0.7871531999999999
1965806,exp_random_01.csv,8932,703,584,5,0,0.2850573
1965806,exp_random_01.csv,12455,581,1013,5,0,0.5664999
1965806,exp_random_01.csv,561,8510,2094,5,0,0.8085848000000001
1965806,exp_random_01.csv,1101,2366,2563,5,0,0.5226605
1965806,exp_random_01.csv,4854,4355,79,5,0,0.1290894
1965806,exp_random_01.csv,827,4225,665,5,0,0.1810413
1965806,exp_random_01.csv,3324,2986,973,5,0,0.7087904
1965806,exp_random_01.csv,970,990,3471,5,0,0.268984
1965806,exp_random_01.csv,2112,1242,3682,5,0,0.7597054
1965806,exp_random_01.csv,4928,1199,1692,5,0,0.7661150999999999
1965806,exp_random_01.csv,748,940,1899,5,0,0.1066886
1965806,exp_random_01.csv,3515,3473,574,5,0,0.5179881
1965806,exp_random_01.csv,2219,2665,1129,5,0,0.5025797000000001
1965806,exp_random_01.csv,12366,804,536,5,0,0.40086700000000003
1965806,exp_random_01.csv,6061,305,1257,5,0,0.1863401
1965806,exp_random_01.csv,1122,6887,864,5,0,0.5035612
1965806,exp_random_01.csv,346,2831,5100,5,0,0.39204320000000004
1965806,exp_random_01.csv,10162,1508,326,5,0,0.3668823
1965806,exp_random_01.csv,11336,275,3098,5,0,0.8045935000000001
1965806,exp_random_01.csv,2180,6050,758,5,0,0.7571608
1965806,exp_random_01.csv,8463,5095,201,5,0,0.6229265
1965806,exp_random_01.csv,13354,281,531,5,0,0.15561770000000003
1965806,exp_random_01.csv,346,5100,2831,5,0,0.3964634
1965806,exp_random_01.csv,732,3081,2663,5,0,0.4665241
1965806,exp_random_01.csv,1257,6061,305,5,0,0.180126
1965806,exp_random_01.csv,4072,178,12412,5,0,0.7922663000000001
1965806,exp_random_01.csv,1612,1062,1947,5,0,0.2622143
1965806,exp_random_01.csv,1695,907,5209,5,0,0.6364831999999999
1965806,exp_random_01.csv,499,1807,10343,5,0,0.7730385999999999
1965806,exp_random_01.csv,2045,1590,2254,5,0,0.569793
1965806,exp_random_01.csv,36,6890,2723,5,0,0.1184243
1965806,exp_random_01.csv,1851,1431,3150,5,0,0.6411669
1965806,exp_random_01.csv,1084,3130,788,5,0,0.2077344
1965806,exp_random_01.csv,4012,4301,174,5,0,0.21880120000000003
1965806,exp_random_01.csv,1216,4763,749,5,0,0.33138720000000005
1965806,exp_random_01.csv,2366,1101,2563,5,0,0.5134076
1965806,exp_random_01.csv,759,1259,4540,5,0,0.34414920000000004
1965806,exp_random_01.csv,970,3471,990,5,0,0.2528665
1965806,exp_random_01.csv,3471,990,970,5,0,0.2476667
1965806,exp_random_01.csv,721,1637,4515,5,0,0.41601720000000003
1965806,exp_random_01.csv,1242,3682,2112,5,0,0.7339601
1965806,exp_random_01.csv,6887,1122,864,5,0,0.5012481
1965806,exp_random_01.csv,4515,1637,721,5,0,0.4036643
1965806,exp_random_01.csv,4062,1075,1834,5,0,0.6079966
1965806,exp_random_01.csv,1696,13896,354,5,0,0.6102884
1965806,exp_random_01.csv,1120,680,8304,5,0,0.5088464
1965806,exp_random_01.csv,2563,2366,1101,5,0,0.5092435000000001
1965806,exp_random_01.csv,3473,3515,574,5,0,0.5252621
1965806,exp_random_01.csv,10343,1807,499,5,0,0.7054600999999999
1965806,exp_random_01.csv,8304,1120,680,5,0,0.478645
1965806,exp_random_01.csv,826,5080,238,5,0,0.07729159
1965806,exp_random_01.csv,1441,1882,3196,5,0,0.6711576
1965806,exp_random_01.csv,1882,1441,3196,5,0,0.6688064
1965806,exp_random_01.csv,1075,1834,4062,5,0,0.6309855
1965806,exp_random_01.csv,306,955,14844,5,0,0.3516341
1965806,exp_random_01.csv,997,4134,1212,5,0,0.3858034
1965806,exp_random_01.csv,3150,1431,1851,5,0,0.6442401999999999
1965806,exp_random_01.csv,864,6887,1122,5,0,0.5140496
1965806,exp_random_01.csv,3481,1072,534,5,0,0.1511654
1965806,exp_random_01.csv,614,524,1058,5,0,0.02838572
1965806,exp_random_01.csv,9033,6431,40,5,0,0.2004944
1965806,exp_random_01.csv,453,1692,3917,5,0,0.24397929999999995
1965806,exp_random_01.csv,592,476,4738,5,0,0.1117261
1965806,exp_random_01.csv,2555,10342,328,5,0,0.6412558
1965806,exp_random_01.csv,4309,1831,929,5,0,0.5456734999999999
1965806,exp_random_01.csv,531,1587,9900,5,0,0.652987
1965806,exp_random_01.csv,584,703,8932,5,0,0.29350590000000004
1965806,exp_random_01.csv,524,1058,614,5,0,0.0274226
1965806,exp_random_01.csv,2162,1317,1640,5,0,0.3519961
1965806,exp_random_01.csv,777,1383,1242,5,0,0.1075543
1965806,exp_random_01.csv,6431,9033,40,5,0,0.2040339
1965806,exp_random_01.csv,1241,4453,1388,5,0,0.586959
1965806,exp_random_01.csv,680,8304,1120,5,0,0.48541000000000006
1965806,exp_random_01.csv,12376,645,335,5,0,0.19790739999999998
1965806,exp_random_01.csv,4134,1212,997,5,0,0.37415909999999997
1965806,exp_random_01.csv,2348,1695,1589,5,0,0.48102799999999996
1965806,exp_random_01.csv,87,4110,4670,5,0,0.20446040000000001
1965806,exp_random_01.csv,2663,732,3081,5,0,0.4571325
1965806,exp_random_01.csv,2272,8182,305,5,0,0.43515519999999996
1965806,exp_random_01.csv,7033,120,3558,5,0,0.2659742
1965806,exp_random_01.csv,2663,3081,732,5,0,0.4484794
1965806,exp_random_01.csv,335,12376,645,5,0,0.2205583
1965806,exp_random_01.csv,1058,614,524,5,0,0.02800765
1965806,exp_random_01.csv,3599,332,3069,5,0,0.29517209999999994
1965806,exp_random_01.csv,907,5209,1695,5,0,0.6241656999999999
1965806,exp_random_01.csv,1526,2359,2591,5,0,0.7290124
1965806,exp_random_01.csv,1423,1859,1510,5,0,0.30935799999999997
1965806,exp_random_01.csv,827,665,4225,5,0,0.18915479999999998
1965806,exp_random_01.csv,1695,5209,907,5,0,0.6008031
1965806,exp_random_01.csv,804,536,12366,5,0,0.41934090000000007
1965806,exp_random_01.csv,2221,4826,529,5,0,0.4161816
1965806,exp_random_01.csv,645,335,12376,5,0,0.2188456
1965806,exp_random_01.csv,236,1404,1027,5,0,0.0292608
1965806,exp_random_01.csv,12412,4072,178,5,0,0.6201094
1965806,exp_random_01.csv,281,531,13354,5,0,0.1621157
1965806,exp_random_01.csv,40,6431,9033,5,0,0.3642837
1965806,exp_random_01.csv,662,1733,6685,5,0,0.5698681
1965806,exp_random_01.csv,2162,1640,1317,5,0,0.3504003
1965806,exp_random_01.csv,5209,1695,907,5,0,0.6048768
1965806,exp_random_01.csv,1695,1589,2348,5,0,0.48714250000000003
1965806,exp_random_01.csv,305,6061,1257,5,0,0.19069679999999997
1965806,exp_random_01.csv,426,2789,7572,5,0,0.7072454
1965806,exp_random_01.csv,13896,1696,354,5,0,0.6000944
1965806,exp_random_01.csv,1692,4928,1199,5,0,0.7379866999999999
1965806,exp_random_01.csv,2125,535,4987,5,0,0.45255340000000005
1965806,exp_random_01.csv,2588,842,310,5,0,0.0523881
1965806,exp_random_01.csv,1831,929,4309,5,0,0.5718726
1965806,exp_random_01.csv,981,1434,3788,5,0,0.4178375
1965806,exp_random_01.csv,1496,3440,1556,5,0,0.6131926
1965806,exp_random_01.csv,1301,4516,680,5,0,0.3066251
1965806,exp_random_01.csv,758,2180,6050,5,0,0.7729942
1965806,exp_random_01.csv,1199,4928,1692,5,0,0.7632941
1965806,exp_random_01.csv,955,306,14844,5,0,0.36294640000000006
1965806,exp_random_01.csv,4826,529,2221,5,0,0.4395094
1965806,exp_random_01.csv,785,1760,723,5,0,0.07998804
1965806,exp_random_01.csv,4763,1216,749,5,0,0.32927649999999997
1965806,exp_random_01.csv,4301,174,4012,5,0,0.2646501
1965806,exp_random_01.csv,779,8216,573,5,0,0.2948347
1965806,exp_random_01.csv,8216,573,779,5,0,0.2794547
1965806,exp_random_01.csv,4854,79,4355,5,0,0.1769393
1965806,exp_random_01.csv,9900,531,1587,5,0,0.6600038
1965806,exp_random_01.csv,659,1744,5503,5,0,0.49700259999999996
1965806,exp_random_01.csv,1190,3384,1740,5,0,0.5219234
1965806,exp_random_01.csv,332,3069,3599,5,0,0.2951562
1965806,exp_random_01.csv,614,1058,524,5,0,0.02799495
1965806,exp_random_01.csv,1431,3150,1851,5,0,0.64105
1965806,exp_random_01.csv,1129,2219,2665,5,0,0.5205975
1965806,exp_random_01.csv,238,5080,826,5,0,0.0867899
1965806,exp_random_01.csv,4670,87,4110,5,0,0.17295120000000003
1965806,exp_random_01.csv,4355,4854,79,5,0,0.1303386
1965806,exp_random_01.csv,961,769,2260,5,0,0.1337919
1965806,exp_random_01.csv,1692,3917,453,5,0,0.2273797
1965806,exp_random_01.csv,1129,2665,2219,5,0,0.5178716
1965806,exp_random_01.csv,1131,534,9944,5,0,0.49395649999999997
1965806,exp_random_01.csv,1120,8304,680,5,0,0.48954970000000003
1965806,exp_random_01.csv,6890,2723,36,5,0,0.0599142
1965806,exp_random_01.csv,990,3471,970,5,0,0.2582639
1965806,exp_random_01.csv,1640,1317,2162,5,0,0.36450479999999996
1965806,exp_random_01.csv,2789,7572,426,5,0,0.6388371
1965806,exp_random_01.csv,842,2588,310,5,0,0.05230075
1965806,exp_random_01.csv,573,779,8216,5,0,0.2987417
1965806,exp_random_01.csv,2555,328,10342,5,0,0.7131826
1965806,exp_random_01.csv,4496,348,1709,5,0,0.21828119999999998
1965806,exp_random_01.csv,1027,1404,236,5,0,0.02739466
1965806,exp_random_01.csv,2448,1452,1124,5,0,0.30400459999999996
1965806,exp_random_01.csv,476,4738,592,5,0,0.1052462
1965806,exp_random_01.csv,335,645,12376,5,0,0.2259399
1965806,exp_random_01.csv,1242,1383,777,5,0,0.1007476
1965806,exp_random_01.csv,332,3599,3069,5,0,0.2833449
1965806,exp_random_01.csv,574,3473,3515,5,0,0.5409574
1965806,exp_random_01.csv,3440,1496,1556,5,0,0.5887919
1965806,exp_random_01.csv,1423,1510,1859,5,0,0.3100255
1965806,exp_random_01.csv,354,13896,1696,5,0,0.6596185999999999
1965806,exp_random_01.csv,864,1122,6887,5,0,0.511093
1965806,exp_random_01.csv,1859,1510,1423,5,0,0.29790690000000003
1965806,exp_random_01.csv,1058,524,614,5,0,0.02690568
1965806,exp_random_01.csv,305,8182,2272,5,0,0.4662968
1965806,exp_random_01.csv,2563,1101,2366,5,0,0.5056238000000001
1965806,exp_random_01.csv,529,2221,4826,5,0,0.4573073
1965806,exp_random_01.csv,1431,1851,3150,5,0,0.6434445
1965806,exp_random_01.csv,2723,6890,36,5,0,0.06182117
1965806,exp_random_01.csv,10162,326,1508,5,0,0.41070390000000007
1965806,exp_random_01.csv,645,400,2618,5,0,0.05684028
1965806,exp_random_01.csv,1882,1689,2934,5,0,0.7114691999999999
1965806,exp_random_01.csv,1740,1190,3384,5,0,0.5364178000000001
1965806,exp_random_01.csv,4540,759,1259,5,0,0.342199
1965806,exp_random_01.csv,981,3788,1434,5,0,0.40864570000000006
1965806,exp_random_01.csv,929,1831,4309,5,0,0.5789776999999999
1965806,exp_random_01.csv,2986,3324,973,5,0,0.7271561
1965806,exp_random_01.csv,769,961,2260,5,0,0.13379860000000002
1965806,exp_random_01.csv,1441,3196,1882,5,0,0.6612748
1965806,exp_random_01.csv,1692,453,3917,5,0,0.24303690000000003
1965806,exp_random_01.csv,1744,5503,659,5,0,0.47549790000000003
1965806,exp_random_01.csv,543,13700,448,5,0,0.2712176
1965806,exp_random_01.csv,4309,929,1831,5,0,0.559091
1965806,exp_random_01.csv,448,13700,543,5,0,0.2586256
1965806,exp_random_01.csv,665,827,4225,5,0,0.1878668
1965806,exp_random_01.csv,534,3481,1072,5,0,0.16336589999999998
1965806,exp_random_01.csv,3515,574,3473,5,0,0.5487869000000001
1965806,exp_random_01.csv,1709,4496,348,5,0,0.2036677
1965806,exp_random_01.csv,2112,3682,1242,5,0,0.7373353
1965806,exp_random_01.csv,3252,3208,191,5,0,0.1487545
1965806,exp_random_01.csv,6685,662,1733,5,0,0.5981709
1965806,exp_random_01.csv,1733,6685,662,5,0,0.5802595
1965806,exp_random_01.csv,4826,2221,529,5,0,0.4176053
