jobid,intercept,mnk,mn,mk,nk,tvalue_mnk,tvalue_mn,tvalue_mk,tvalue_nk,intercept_residual,mnk_residual,mn_residual,mk_residual,nk_residual,tvalue_mnk_residual,tvalue_mn_residual,tvalue_mk_residual,tvalue_nk_residual,avg_gflops,function,cluster,node,expfile_hash,cpu,start_time,expfile
1960073,0,7.119923729389371e-11,-6.493510264246518e-10,2.1188962691607363e-09,2.4233251115492076e-09,458.77184160084033,-7.197549121157251,23.48631073071983,26.860666753613277,0,5.391607180936295e-13,6.516589408725693e-11,6.478132207743461e-11,7.322421386082591e-11,13.217963300524342,2.7482127515765202,2.7319943643956743,3.0880527471476715,26.92644906409615,dgemm,dahu,4,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1605914351,exp_dgemm_f.csv
1960073,0,7.385714091613659e-11,-5.723599039865511e-10,2.1675922028148826e-09,2.8092362870344987e-09,553.7864135439843,-7.382487166237458,27.958320468397556,36.23445788482079,0,3.997771239510076e-13,7.818727990013416e-11,5.976123550240681e-11,7.588881312653157e-11,11.909444370876516,4.006760270814357,3.0625051089085553,3.8889737796610584,25.85926107016144,dgemm,dahu,5,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1605914351,exp_dgemm_f.csv
1960073,0,6.790008453995563e-11,-7.651745744763312e-10,2.0416983853232248e-09,2.1428772671522777e-09,477.4986449154249,-9.256483953999796,24.69887130735591,25.922854339953712,0,3.608083763349318e-13,9.465834738442523e-11,1.1575008435821656e-10,1.418627571227907e-10,10.33151726400285,4.662620897992751,5.701544313690866,6.987785803203523,28.32436227158028,dgemm,dahu,5,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1605914351,exp_dgemm_f.csv
1960073,0,7.504568994093952e-11,-4.565443742101878e-10,2.1625185152999735e-09,2.9439589016122237e-09,574.0044469908717,-6.006980074487102,28.453325385049713,38.73512293889731,0,4.3277243118558323e-13,5.4525980461849384e-11,4.015506628546062e-11,5.067839110033557e-11,15.179582047650486,3.28993565337636,2.422837390859219,3.0577835432670772,25.40850254831075,dgemm,dahu,6,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1605914351,exp_dgemm_f.csv
1960073,0,6.693395264317227e-11,-6.17275039274488e-10,2.013082747277392e-09,2.3276923796838202e-09,402.8662060045563,-6.3911171127581765,20.842974001742576,24.100366375609767,0,5.137424963498875e-13,7.97763626381764e-11,7.41282766852401e-11,1.4741517479942135e-10,10.476687343587539,2.7985715590937223,2.6004355174331795,5.171355297854436,28.62015636012453,dgemm,dahu,6,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1605914351,exp_dgemm_f.csv
1960073,0,7.1155693197574e-11,-6.162943371210455e-10,2.1091678749379025e-09,2.5641686939432453e-09,473.5538454698115,-7.055561543366101,24.146520340316286,29.3555350714441,0,5.309708635546988e-13,8.568029166920487e-11,7.363224822409436e-11,1.0056091097112881e-10,13.020678663726592,3.6143279862154016,3.106094648601157,4.242050391769393,26.896134390878878,dgemm,dahu,7,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1605914351,exp_dgemm_f.csv
1960073,0,6.513657215117243e-11,-5.195201784585346e-10,2.0147542145886523e-09,2.6134486545268e-09,554.3775995782775,-7.606185062081435,29.497590365477883,38.26294904571289,0,3.907445796127572e-13,5.098710926290882e-11,6.325240238172637e-11,1.0797535029958799e-10,14.166337492905654,3.179865167627064,3.9448031867282234,6.733997285658285,29.25003075775625,dgemm,dahu,7,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1605914351,exp_dgemm_f.csv
1960073,0,7.36774995708387e-11,-6.199910421513747e-10,2.1684265577100904e-09,2.5530041100068934e-09,519.9690685434272,-7.5268236200994245,26.325161370699664,30.994014963072786,0,3.9663534083407485e-13,5.16735069504975e-11,5.7804743483765054e-11,1.2682920513030418e-10,11.285591846343422,2.5292080892694675,2.829307191349387,6.207773973585388,26.000068023900088,dgemm,dahu,8,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1605914351,exp_dgemm_f.csv
1960073,0,6.884922737941862e-11,-6.799611585912875e-10,2.0949194557335733e-09,2.402708286855267e-09,493.69283258949554,-8.387365133818818,25.840967795250187,29.637563053834157,0,6.514747910550421e-13,8.95423160288163e-11,8.401582360720459e-11,1.7702782587284084e-10,17.06123059597152,4.033896530698511,3.7849271093659573,7.975133593771901,27.831283589415875,dgemm,dahu,8,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1605914351,exp_dgemm_f.csv
1960074,0,7.378214388968201e-11,-8.83570838317103e-11,2.528140773068359e-09,3.173802611709811e-09,604.7492270700619,-1.6016001716307824,45.8262147239393,57.52977109699918,0,5.948138810664464e-13,3.124142759797637e-11,2.398338255595372e-11,6.826360640185298e-11,20.012032256377005,2.3245005405308214,1.784469853057643,5.079114566133617,25.27307092325159,dgemm,dahu,1,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1605916440,exp_dgemm_c.csv
1960074,0,7.014533128681466e-11,-1.6494846046840314e-10,2.5479699127760575e-09,2.7523941229227447e-09,489.46589304991244,-2.54542679641327,39.319378150106026,42.473980871861485,0,9.268859950180945e-13,1.3799800745919322e-12,2.660291502612468e-12,-1.075019748446186e-11,21.25350967704006,0.06997869413871236,0.13490319810319218,-0.5451417709189508,26.65665191757797,dgemm,dahu,1,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1605916440,exp_dgemm_c.csv
1960074,0,7.25015211620512e-11,-8.709508149515371e-11,2.4834173620784475e-09,3.176450556578005e-09,655.6081786320602,-1.7417248781659675,49.663307366467244,63.52256480710562,0,5.463773902813218e-13,2.6690988057572325e-11,3.8533405952245865e-11,8.203531267056203e-11,23.445512377021238,2.5329133967858772,3.656731626034437,7.78496255082751,25.698758585470113,dgemm,dahu,2,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1605916440,exp_dgemm_c.csv
1960074,0,6.914420255017953e-11,-9.649871567457852e-11,2.433356837809133e-09,3.0952225892146377e-09,619.76336009806,-1.9128474654259031,48.23525812899707,61.355103467640866,0,4.881575040462303e-13,2.949439866899624e-11,3.663828525117944e-11,8.042118061594434e-11,19.244880105665505,2.5714818748716737,3.1943247091462883,7.011555333964706,26.905755006215628,dgemm,dahu,2,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1605916440,exp_dgemm_c.csv
1960074,0,7.218415263449533e-11,-1.6104277649083542e-10,2.517168529629532e-09,2.9268072413020934e-09,559.5234296719319,-2.7606181889729258,43.14966109641662,50.171746178357985,0,6.10686081528844e-13,4.2383071273238115e-11,3.254912484797785e-11,8.307600590832112e-11,19.617349601956555,3.0109491124250023,2.312332627794057,5.901828695727811,25.89423860647274,dgemm,dahu,3,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1605916440,exp_dgemm_c.csv
1960074,0,6.85489747256855e-11,-9.69231568267178e-11,2.402180328640457e-09,2.9786389692054282e-09,582.1494038513011,-1.8203283196633548,45.115708405785796,55.942264441420384,0,5.95486399599602e-13,3.157951588240297e-11,3.170315476436898e-11,5.290471575632251e-11,21.14659322771424,2.4800630021276495,2.489772847520155,4.154814426982638,27.175588538489063,dgemm,dahu,3,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1605916440,exp_dgemm_c.csv
1960074,0,6.848668968922805e-11,-5.931992547284431e-11,2.3790755788413704e-09,3.146761762428339e-09,641.265755594148,-1.2283472322359148,49.26390043911382,65.16050164550761,0,5.855354855215897e-13,1.825153706816924e-11,3.513609140254132e-11,1.140913441634969e-10,25.57805868511461,1.7632036878761164,3.3943489639871403,11.021881501402744,27.1339949787968,dgemm,dahu,4,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1605916440,exp_dgemm_c.csv
1960074,0,6.92193535863463e-11,-5.7101000881914376e-11,2.3987033978735873e-09,3.1256439333122432e-09,633.4106492406024,-1.155553942006213,48.54260213141806,63.253710314397516,0,7.187377009269615e-13,1.8327408808268523e-11,2.585627914173707e-11,2.8169688686485167e-11,26.846202958856274,1.5139174386160363,2.1358323099520566,2.326929212361679,26.86975805331908,dgemm,dahu,4,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1605916440,exp_dgemm_c.csv
1960074,0,7.282377207422233e-11,-7.225921343577474e-11,2.4003031330605494e-09,3.162298321284171e-09,668.6226571256107,-1.467201727793626,48.73743757514141,64.20952208275686,0,5.120226454372903e-13,3.288617043735054e-11,1.79935422668714e-11,1.3369466697511724e-10,20.038255513848405,2.8462479152599087,1.557313651426475,11.57106960459919,25.614542337584364,dgemm,dahu,5,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1605916440,exp_dgemm_c.csv
1960074,0,6.628273006703326e-11,-1.0915453387155981e-10,2.355212204776354e-09,2.8620175224419684e-09,598.7072466384449,-2.180442244206805,47.04709921997878,57.17090887800968,0,5.814839144688785e-13,1.152145947798619e-11,1.988410986529424e-11,1.3645330662041863e-11,21.670408611217415,0.9495669117060539,1.6387934907801756,1.1246105166381033,28.105198175274015,dgemm,dahu,5,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1605916440,exp_dgemm_c.csv
1960074,0,7.383294740032393e-11,-2.702670000895965e-11,2.4497598795115717e-09,3.1618345091163036e-09,684.4733462211711,-0.5540998565595923,50.224836824059494,64.82375012064792,0,5.196824832081273e-13,2.0321859030620327e-11,2.6684397379859594e-11,5.6659046566146884e-11,18.92686160930265,1.636788797117285,2.1492483843810413,4.563504378958628,25.262069072465422,dgemm,dahu,6,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1605916440,exp_dgemm_c.csv
1960074,0,6.543547158708742e-11,-1.3428204449465653e-10,2.2875287953765735e-09,2.8893710719886406e-09,529.6667049310507,-2.403787449706997,40.94913083773,51.72272991918236,0,6.981590489056863e-13,3.004071223690749e-11,3.1224288002933456e-12,3.5323232893754797e-13,20.40776653844795,1.9419588029786037,0.20184701506357478,0.022834432994373002,28.46818092876698,dgemm,dahu,6,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1605916440,exp_dgemm_c.csv
1960074,0,6.975443890958565e-11,-5.645805896822611e-11,2.4141867411613437e-09,3.009943204718816e-09,600.4729679902949,-1.074821229150532,45.96011991829694,57.30184342309523,0,6.718159291405604e-13,3.3212215309610104e-11,2.1765044547563226e-11,7.65532371661321e-11,23.09351197970186,2.5247955315247803,1.6545806024937073,5.819583828389801,26.710904068796253,dgemm,dahu,7,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1605916440,exp_dgemm_c.csv
1960074,0,6.386663972248514e-11,-5.31998986774994e-11,2.253348909035726e-09,3.1223815967693057e-09,707.9076699382573,-1.30407340294298,55.2356762488893,76.53801784227151,0,3.9515574202884457e-13,1.9649002161359366e-11,2.6515147127100688e-11,3.906786615356487e-11,22.888365302347353,2.5169562164785746,3.396481095800491,5.0044326817339595,29.00385137433771,dgemm,dahu,7,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1605916440,exp_dgemm_c.csv
1960074,0,7.219195589856238e-11,-8.61862501420036e-11,2.458916231658597e-09,3.0089676651210914e-09,600.4941286605795,-1.585428364873169,45.232685423665366,55.35108764343635,0,5.868785999493333e-13,2.1049811942188672e-11,1.6349697055046534e-11,6.973370263295155e-11,19.49943543597725,1.5467163107716693,1.2013571988513747,5.123953390610332,25.863255980671465,dgemm,dahu,8,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1605916440,exp_dgemm_c.csv
1960074,0,6.744533657001518e-11,-1.142164161641612e-10,2.429547119135047e-09,2.8258246437554766e-09,582.4686859867011,-2.1814128456112654,46.40178244676897,53.97026438365264,0,8.232615083810062e-13,3.368749471375682e-11,3.720364299506654e-11,8.078351399031422e-11,24.76006082570657,2.2406359123369706,2.4745033512530257,5.373104889796311,27.648490807653534,dgemm,dahu,8,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1605916440,exp_dgemm_c.csv
1960075,0,7.422400388384033e-11,2.045918119852749e-10,2.476330362100329e-09,3.468538826584378e-09,624.2117177748696,5.251126150134919,63.55837506211642,89.02475010264051,0,9.419508500538064e-13,1.0231602857944883e-11,-8.315114854319687e-12,8.348114561465133e-11,28.954392234309882,0.9598570284359748,-0.7800656012536292,7.831614017141886,24.48019327126997,dgemm,dahu,1,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605918583,exp_dgemm_a.csv
1960075,0,6.971399192342161e-11,1.6959154140172115e-10,2.4284759581310967e-09,3.3086663973233387e-09,490.8841682387496,3.644516536775629,52.18786689134367,71.10312990879137,0,8.912453344324474e-13,2.5109364698106022e-12,1.4738286141908613e-11,2.6752121339454067e-11,26.05506877558557,0.22403060045515455,1.3149783492135596,2.3868759242559077,26.009317240081195,dgemm,dahu,1,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605918583,exp_dgemm_a.csv
1960075,0,7.252316611715038e-11,2.2734553508994406e-10,2.503647852943988e-09,3.610615191408301e-09,604.0669552705662,5.779249130734446,63.64411191126886,91.78383335352326,0,6.243681905259354e-13,9.508048104230047e-12,1.6788482566043813e-11,5.11917116117139e-11,26.771848429328408,1.2442441930491064,2.196977940573612,6.699060543959824,24.92525500713298,dgemm,dahu,2,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605918583,exp_dgemm_a.csv
1960075,0,6.866802465206138e-11,1.8857909350451405e-10,2.421756365240619e-09,3.4916640310228062e-09,592.9963971562505,4.970129536827071,63.82702673026291,92.02516679213815,0,6.572098762621319e-13,1.4184657228187813e-11,1.772354602543651e-11,1.1541998573675559e-10,29.91626352751319,1.9706013607533355,2.462240951842979,16.034704067363563,26.28253679901132,dgemm,dahu,2,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605918583,exp_dgemm_a.csv
1960075,0,7.184410020884193e-11,1.8829982981961262e-10,2.49286701953815e-09,3.405353630283215e-09,572.6437346878205,4.580574961636629,60.641394436336554,82.83851126863318,0,7.581435086046631e-13,1.9726410155633497e-11,2.146427425655888e-11,1.2684563778542137e-10,28.199259772390384,2.239293451725618,2.4365715003157136,14.399204104135274,25.238208641902954,dgemm,dahu,3,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605918583,exp_dgemm_a.csv
1960075,0,6.821443567108983e-11,1.6138857817097595e-10,2.393817126379603e-09,3.320415181918771e-09,539.3395859384948,3.8943543528915647,57.76351865660908,80.12260510414536,0,6.90761982902141e-13,1.0545651137599435e-11,1.853849887061144e-11,8.693850477069224e-11,24.73056197438219,1.1522736267929417,2.025614449995822,9.499360911239553,26.538038693175857,dgemm,dahu,3,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605918583,exp_dgemm_a.csv
1960075,0,6.866490945417557e-11,2.089773347356063e-10,2.3997221326075862e-09,3.3130683962774183e-09,566.6195749850629,5.262990329804538,60.435809434121126,83.43798122245914,0,7.618086172880089e-13,1.3825401961307636e-11,2.015868954885002e-11,1.2939438127048777e-10,31.6052181755463,1.750521069819792,2.5524184319542464,16.383436182484832,26.3618076443177,dgemm,dahu,4,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605918583,exp_dgemm_a.csv
1960075,0,6.919768154509697e-11,2.153823804794375e-10,2.411526015776497e-09,3.403928947800693e-09,537.8677458735584,5.1094104812282986,57.20744785778556,80.74973544509453,0,7.450390760465055e-13,9.46394377999921e-12,1.4184695449074468e-11,6.241902493581288e-11,26.930048800409207,1.0440153992636911,1.5647853397012232,6.885757645531831,26.13295807002715,dgemm,dahu,4,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605918583,exp_dgemm_a.csv
1960075,0,7.11512385505427e-11,2.014066679874634e-10,2.3822150378941126e-09,3.2933469455752184e-09,598.2396533799847,5.168246750933033,61.12943157565375,84.50976236905827,0,6.793215466274188e-13,-3.4644564482058084e-12,1.7611354160347302e-11,6.759488470941862e-11,23.55401195548439,-0.3666074375187204,1.8636266659675522,7.152864480523892,25.544161110374304,dgemm,dahu,5,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605918583,exp_dgemm_a.csv
1960075,0,6.576527417568056e-11,1.8131522353008752e-10,2.2870568571551268e-09,3.2213251377276165e-09,595.9398247879268,5.014373820870789,63.249835331442306,89.08754667505305,0,5.951847027825044e-13,5.2462960586036894e-12,1.3298175777981141e-11,6.96831281761703e-11,25.20753862289002,0.6781224766779184,1.7188873432093297,9.007058491103546,27.513615686213015,dgemm,dahu,5,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605918583,exp_dgemm_a.csv
1960075,0,7.272861815837154e-11,2.3586590191553835e-10,2.3997830199153753e-09,3.4696496134073605e-09,689.663622320442,6.826118260030053,69.45133891468711,100.41399960587489,0,5.135975053501085e-13,2.6537910754689124e-12,1.855390746764406e-11,8.90446436826432e-11,19.590131498607708,0.30892840250484377,2.159864447200005,10.365706546673565,24.94910563023752,dgemm,dahu,6,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605918583,exp_dgemm_a.csv
1960075,0,6.509753376069934e-11,1.556120787427749e-10,2.2760037992756226e-09,3.212438624992376e-09,558.4844405327999,4.0744267143933275,59.593128995841965,84.11201661057189,0,8.437393453431286e-13,1.0913347993605965e-11,2.3772629560112092e-11,5.4348468686468194e-11,30.71522857254349,1.2124954497495228,2.6411881291703296,6.038226859604013,27.795587759091866,dgemm,dahu,6,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605918583,exp_dgemm_a.csv
1960075,0,6.856709056773531e-11,1.9595877601969616e-10,2.350038593156771e-09,3.362202534203192e-09,602.023396653497,5.250963866197713,62.972263796932474,90.09447995411458,0,7.050339435808606e-13,5.151886016870195e-12,1.929209117315208e-11,7.572495904051342e-11,28.02340905881688,0.6249623426090958,2.3402750864286364,9.1860044342921,26.399820599482293,dgemm,dahu,7,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605918583,exp_dgemm_a.csv
1960075,0,6.336253361395543e-11,2.003872189001031e-10,2.239331042740924e-09,3.3438729838798336e-09,628.289226294822,6.064203401883586,67.76759017800829,101.19370903799827,0,4.1313617912661243e-13,1.2571554823062302e-11,3.632595966605607e-11,6.719034462152256e-11,24.79377820004783,2.302582186817181,6.653394017155103,12.306456347611848,28.414913620683254,dgemm,dahu,7,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605918583,exp_dgemm_a.csv
1960075,0,7.111928521087348e-11,1.8212434975612423e-10,2.4035615908804835e-09,3.370761712075357e-09,576.5728262900607,4.5062103972546055,59.47010515491623,83.40104710853436,0,7.480094169849967e-13,9.598006457760572e-12,1.4566924175321253e-11,1.0242561186542051e-10,24.403621227928976,0.9556633078188734,1.4504131668798976,10.198409375056661,25.523708553103017,dgemm,dahu,8,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605918583,exp_dgemm_a.csv
1960075,0,6.694315692712608e-11,1.8148855764717466e-10,2.3785718388327017e-09,3.2430219798832372e-09,536.4174856280358,4.438361273277952,58.16874227249076,79.30914957121001,0,7.86200745143506e-13,1.6664059644824554e-11,2.1521447776000914e-11,9.26073500302321e-11,28.755144048968507,1.8601140436051289,2.4023166083233938,10.337230903142522,27.026260227872992,dgemm,dahu,8,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605918583,exp_dgemm_a.csv
1960076,0,7.419417245513833e-11,2.1405134350775966e-10,2.471696958144724e-09,3.512372376103052e-09,599.9943449521434,5.282895058683791,61.00272688208171,86.68712079024907,0,6.969649495756683e-13,5.0686551068853286e-12,1.0968459926770731e-11,3.942497850248322e-11,27.70883837899115,0.6150023656439911,1.330851805890672,4.783607196227253,24.469425676130697,dgemm,dahu,1,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605920713,exp_dgemm_a.csv
1960076,0,7.004441855347149e-11,1.451325727450725e-10,2.4814280422290046e-09,3.2075531962234084e-09,478.127900954257,3.0235148835690864,51.695043202765945,66.82224841184272,0,8.618599322660247e-13,1.6547375840945044e-11,9.392563940384888e-12,7.376918509409787e-11,26.65493926195479,1.5618768982659772,0.8865471344207642,6.96294005223961,25.926801603902028,dgemm,dahu,1,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605920713,exp_dgemm_a.csv
1960076,0,7.24616432388805e-11,2.409013112469385e-10,2.497775241253891e-09,3.5833819613639875e-09,615.2532948628284,6.2425437884595265,64.72555602353795,92.8571898957439,0,6.944162831624132e-13,1.4840058696494734e-11,1.447724075134837e-11,4.847445492205953e-11,28.339670596209466,1.8483626517493223,1.803172861539707,6.037602267907763,24.952968033730375,dgemm,dahu,2,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605920713,exp_dgemm_a.csv
1960076,0,6.8694625511356e-11,1.762402727940253e-10,2.4194669305409475e-09,3.4692773303441503e-09,578.7926206783945,4.531918021937808,62.21521115560134,89.2104863844715,0,6.104070897531279e-13,1.3054220861693694e-11,2.431100519229524e-11,1.2281174631187873e-10,25.495214780361756,1.6640513572990554,3.0989793735031497,15.655093881722033,26.29090437210645,dgemm,dahu,2,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605920713,exp_dgemm_a.csv
1960076,0,7.165674249793611e-11,2.1319777013380033e-10,2.4633738630076314e-09,3.4908527153916295e-09,586.5119527299639,5.325729786173381,61.53565090510672,87.20231113973533,0,7.297188410809513e-13,6.5377795139858245e-12,8.915495540051383e-12,2.740421189648525e-11,26.28137167656221,0.7186201691909243,0.9799741486703412,3.0122183453063553,25.266260830945647,dgemm,dahu,3,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605920713,exp_dgemm_a.csv
1960076,0,6.831270807176509e-11,1.9004593802648565e-10,2.364211689176872e-09,3.341554592403479e-09,587.0454440688972,4.984314931716743,62.00593259962902,87.63860266112158,0,7.524215853050716e-13,1.0510565165651778e-11,4.8856258222798065e-12,1.1336903512826946e-10,33.8422595317719,1.4427824093290167,0.6706485221160609,15.562136485315007,26.49651813683715,dgemm,dahu,3,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605920713,exp_dgemm_a.csv
1960076,0,6.856400924994039e-11,2.29394566323534e-10,2.423915432317927e-09,3.4162435696563066e-09,568.0019464543597,5.799805232940215,61.284090699579025,86.3732199495359,0,6.677358414569998e-13,3.650891365311675e-12,2.0903993316649306e-11,5.160090345810004e-11,26.51286366673007,0.44241263817882215,2.5331322973784975,6.252963878414347,26.333719273973717,dgemm,dahu,4,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605920713,exp_dgemm_a.csv
1960076,0,6.903262755357291e-11,2.350187975365624e-10,2.386375819306605e-09,3.447780349718245e-09,560.9760416638395,5.828666049254734,59.18414979802174,85.50788481744303,0,7.336730434044499e-13,7.61288494070301e-12,6.65865698141147e-12,3.958327131425379e-11,29.942965234161274,0.9482397859416252,0.8293838038919914,4.9303822414569645,26.17376923594845,dgemm,dahu,4,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605920713,exp_dgemm_a.csv
1960076,0,7.224722708730504e-11,2.0675109650287437e-10,2.4137205842050793e-09,3.3244361435311033e-09,605.8690704184265,5.29154001356458,61.776209504688545,85.08485407616972,0,5.339847652427348e-13,1.2904402393288171e-11,2.187753558914596e-11,9.495510152668382e-11,17.462277911418095,1.2879131867974065,2.1834693092448605,9.476915217206033,25.160713167436693,dgemm,dahu,5,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605920713,exp_dgemm_a.csv
1960076,0,6.600335021921046e-11,2.0359931072460171e-10,2.2785466751942294e-09,3.3194313528885015e-09,611.1894248607931,5.753906736547154,64.39385780471109,93.81023125724698,0,6.252798239582688e-13,6.89831182783453e-13,1.506734406605627e-11,6.514167729396033e-11,25.357490073587968,0.08537905323598798,1.8648556389550666,8.062457703232717,27.374395417579237,dgemm,dahu,5,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605920713,exp_dgemm_a.csv
1960076,0,7.342564479001693e-11,2.2062978239311142e-10,2.412339869882713e-09,3.5105467956993046e-09,681.1757339059773,6.246722301631246,68.3009206683651,99.39460902219355,0,5.733105388801583e-13,1.2796396787561334e-11,2.092867208710941e-11,9.435245160964402e-11,23.084671989538496,1.572527122206556,2.5718884022678705,11.594809981749766,24.721750670034435,dgemm,dahu,6,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605920713,exp_dgemm_a.csv
1960076,0,6.512473009544489e-11,1.4492948343532644e-10,2.2930850132055225e-09,3.1592376475528197e-09,535.189116224421,3.634919058733521,57.51195836916414,79.23559005357694,0,8.039443963072081e-13,5.46151450708395e-12,1.7364510676610807e-11,5.275806409892122e-11,28.65380143352813,0.5940814473358235,1.8888412035999993,5.738808720158086,27.80028450447361,dgemm,dahu,6,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605920713,exp_dgemm_a.csv
1960076,0,6.932598110404715e-11,1.70811162007123e-10,2.374555063184513e-09,3.28163958766567e-09,562.3004227420206,4.228295164893121,58.780231774413316,81.2343914671687,0,6.687511222051169e-13,9.239514829722174e-12,2.25393419825379e-11,9.097213984475348e-11,25.099246742269916,1.0583321634752814,2.5817492588413153,10.420324373327384,26.17350091084465,dgemm,dahu,7,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605920713,exp_dgemm_a.csv
1960076,0,6.350308263211361e-11,2.0815769107790413e-10,2.2290896429025514e-09,3.3412879647228247e-09,645.0822114102303,6.453411877874256,69.10738442506097,103.58832924828423,0,4.819121064806707e-13,9.591007229946118e-12,2.5878234070468696e-11,3.904324361939428e-11,28.379997490773057,1.7237941329130524,4.6511014944856,7.017251959822046,28.35700412677618,dgemm,dahu,7,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1605920713,exp_dgemm_a.csv
1960076,0,7.18024648026814e-11,2.1598902254764016e-10,2.427873759595803e-09,3.490958997798669e-09,627.0603164581621,5.7567624306181875,64.7101981418618,93.04464351156196,0,6.911961647236042e-13,1.306836827571107e-11,1.953092271366856e-11,9.775495001113199e-11,27.455156187539405,1.5842387342961766,2.367674649714839,11.850536731862583,25.230833829268548,dgemm,dahu,8,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1605920713,exp_dgemm_a.csv
