jobid,expfile,m,n,k,node,cpu,duration
1960064,exp_dgemm_a.csv,14235,483,970,8,1,0.4812605
1960064,exp_dgemm_a.csv,638,1688,5260,8,1,0.4218668
1960064,exp_dgemm_a.csv,2241,219,4063,8,1,0.1568951
1960064,exp_dgemm_a.csv,88,13285,5127,8,1,0.6291140000000001
1960064,exp_dgemm_a.csv,1605,3586,1739,8,1,0.6667054
1960064,exp_dgemm_a.csv,866,1414,7354,8,1,0.6439385
1960064,exp_dgemm_a.csv,3741,1418,1130,8,1,0.40999079999999993
1960064,exp_dgemm_a.csv,4569,11210,156,8,1,0.5270288000000001
1960064,exp_dgemm_a.csv,2958,193,4079,8,1,0.1803869
1960064,exp_dgemm_a.csv,2976,4211,54,8,1,0.04972026
1960064,exp_dgemm_a.csv,1414,866,7354,8,1,0.6458515
1960064,exp_dgemm_a.csv,642,1636,7298,8,1,0.5614972
1960064,exp_dgemm_a.csv,12276,45,8450,8,1,0.5314691999999999
1960064,exp_dgemm_a.csv,1598,1621,3213,8,1,0.5955971999999999
1960064,exp_dgemm_a.csv,1418,1130,3741,8,1,0.4368305
1960064,exp_dgemm_a.csv,922,7296,1387,8,1,0.6776230999999999
1960064,exp_dgemm_a.csv,13121,130,4103,8,1,0.5831053
1960064,exp_dgemm_a.csv,318,14505,869,8,1,0.3052716
1960064,exp_dgemm_a.csv,752,1075,3289,8,1,0.1941141
1960064,exp_dgemm_a.csv,5823,10480,142,8,1,0.5747793999999999
1960064,exp_dgemm_a.csv,1014,7959,702,8,1,0.39707909999999996
1960064,exp_dgemm_a.csv,1775,882,2343,8,1,0.26065309999999997
1960064,exp_dgemm_a.csv,318,869,14505,8,1,0.3112736
1960064,exp_dgemm_a.csv,670,446,3324,8,1,0.07542251
1960064,exp_dgemm_a.csv,266,2689,2317,8,1,0.12801869999999999
1960064,exp_dgemm_a.csv,3757,2752,645,8,1,0.4467468
1960064,exp_dgemm_a.csv,4079,2958,193,8,1,0.15733229999999998
1960064,exp_dgemm_a.csv,1382,1646,1612,8,1,0.2539575
1960064,exp_dgemm_a.csv,7959,702,1014,8,1,0.3958521
1960064,exp_dgemm_a.csv,456,9007,1217,8,1,0.365054
1960064,exp_dgemm_a.csv,2902,295,3516,8,1,0.2299322
1960064,exp_dgemm_a.csv,2960,2330,869,8,1,0.4078741
1960064,exp_dgemm_a.csv,7354,1414,866,8,1,0.6336658000000001
1960064,exp_dgemm_a.csv,483,970,14235,8,1,0.5183879
1960064,exp_dgemm_a.csv,1638,3799,1017,8,1,0.4500772
1960064,exp_dgemm_a.csv,6264,579,1562,8,1,0.4068639
1960064,exp_dgemm_a.csv,1277,598,5665,8,1,0.3298787
1960064,exp_dgemm_a.csv,6738,492,908,8,1,0.21798520000000002
1960064,exp_dgemm_a.csv,2913,1021,1012,8,1,0.21745789999999998
1960064,exp_dgemm_a.csv,3741,1130,1418,8,1,0.42850540000000004
1960064,exp_dgemm_a.csv,9058,1386,663,8,1,0.5831299
1960064,exp_dgemm_a.csv,3586,1739,1605,8,1,0.7069380000000001
1960064,exp_dgemm_a.csv,1492,621,7914,8,1,0.5515365
1960064,exp_dgemm_a.csv,759,8611,205,8,1,0.09800349
1960064,exp_dgemm_a.csv,8420,94,9265,8,1,0.6884814
1960064,exp_dgemm_a.csv,13285,5127,88,8,1,0.43071679999999996
1960064,exp_dgemm_a.csv,5678,800,2054,8,1,0.6807838
1960064,exp_dgemm_a.csv,869,2960,2330,8,1,0.4416045
1960064,exp_dgemm_a.csv,2543,1174,780,8,1,0.16586610000000002
1960064,exp_dgemm_a.csv,11975,1460,457,8,1,0.5440752
1960064,exp_dgemm_a.csv,2144,5063,736,8,1,0.5463117
1960064,exp_dgemm_a.csv,7298,642,1636,8,1,0.5533179
1960064,exp_dgemm_a.csv,1017,3799,1638,8,1,0.46303479999999997
1960064,exp_dgemm_a.csv,592,1047,6979,8,1,0.3314882
1960064,exp_dgemm_a.csv,219,2241,4063,8,1,0.16549029999999998
1960064,exp_dgemm_a.csv,10480,5823,142,8,1,0.5579316999999999
1960064,exp_dgemm_a.csv,451,1723,871,8,1,0.04950177
1960064,exp_dgemm_a.csv,1047,6979,592,8,1,0.30509050000000004
1960064,exp_dgemm_a.csv,278,953,5057,8,1,0.1050424
1960064,exp_dgemm_a.csv,922,1387,7296,8,1,0.6772094
1960064,exp_dgemm_a.csv,2269,965,2132,8,1,0.3308683
1960064,exp_dgemm_a.csv,1386,9058,663,8,1,0.5793696999999999
1960064,exp_dgemm_a.csv,1739,1605,3586,8,1,0.7168781
1960064,exp_dgemm_a.csv,1938,1637,1471,8,1,0.3247412
1960064,exp_dgemm_a.csv,610,2045,1074,8,1,0.09955959
1960064,exp_dgemm_a.csv,483,14235,970,8,1,0.48853909999999995
1960064,exp_dgemm_a.csv,219,4063,2241,8,1,0.1640065
1960064,exp_dgemm_a.csv,1589,1091,5195,8,1,0.6411151999999999
1960064,exp_dgemm_a.csv,4063,219,2241,8,1,0.1576922
1960064,exp_dgemm_a.csv,1500,1381,4183,8,1,0.6292976
1960064,exp_dgemm_a.csv,562,540,1069,8,1,0.02595002
1960064,exp_dgemm_a.csv,5195,1091,1589,8,1,0.6537826999999999
1960064,exp_dgemm_a.csv,1217,456,9007,8,1,0.3849196
1960064,exp_dgemm_a.csv,1646,1382,1612,8,1,0.2706803
1960064,exp_dgemm_a.csv,6155,1049,1084,8,1,0.49973490000000004
1960064,exp_dgemm_a.csv,230,4563,6030,8,1,0.5121951
1960064,exp_dgemm_a.csv,1562,579,6264,8,1,0.4050411
1960064,exp_dgemm_a.csv,4274,14395,157,8,1,0.6357818000000001
1960064,exp_dgemm_a.csv,205,8611,759,8,1,0.1087107
1960064,exp_dgemm_a.csv,2289,130,7825,8,1,0.1927428
1960064,exp_dgemm_a.csv,1529,1502,2176,8,1,0.35635479999999997
1960064,exp_dgemm_a.csv,9533,922,113,8,1,0.06941575
1960064,exp_dgemm_a.csv,3511,408,3727,8,1,0.38966880000000004
1960064,exp_dgemm_a.csv,5678,2054,800,8,1,0.6526496999999999
1960064,exp_dgemm_a.csv,1492,7914,621,8,1,0.5292768
1960064,exp_dgemm_a.csv,2752,3757,645,8,1,0.460722
1960064,exp_dgemm_a.csv,355,4490,4391,8,1,0.5253359999999999
1960064,exp_dgemm_a.csv,2895,706,4072,8,1,0.59212
1960064,exp_dgemm_a.csv,1688,638,5260,8,1,0.4166503
1960064,exp_dgemm_a.csv,2895,4072,706,8,1,0.5809616
1960064,exp_dgemm_a.csv,113,9533,922,8,1,0.09948405
1960064,exp_dgemm_a.csv,4563,230,6030,8,1,0.5001141
1960064,exp_dgemm_a.csv,1621,1598,3213,8,1,0.5993735
1960064,exp_dgemm_a.csv,3511,3727,408,8,1,0.36475290000000005
1960064,exp_dgemm_a.csv,5260,1688,638,8,1,0.3801305
1960064,exp_dgemm_a.csv,1069,562,540,8,1,0.02434222
1960064,exp_dgemm_a.csv,451,871,1723,8,1,0.05198525
1960064,exp_dgemm_a.csv,449,10229,1669,8,1,0.5635557
1960064,exp_dgemm_a.csv,14505,318,869,8,1,0.2934275
1960064,exp_dgemm_a.csv,10210,737,265,8,1,0.1388
1960064,exp_dgemm_a.csv,2752,645,3757,8,1,0.4789611
1960064,exp_dgemm_a.csv,1636,642,7298,8,1,0.5702550999999999
1960064,exp_dgemm_a.csv,1277,5665,598,8,1,0.307442
1960064,exp_dgemm_a.csv,621,7914,1492,8,1,0.541085
1960064,exp_dgemm_a.csv,59,2912,9646,8,1,0.2278527
1960064,exp_dgemm_a.csv,5573,380,4561,8,1,0.6859475
1960064,exp_dgemm_a.csv,9646,2912,59,8,1,0.1217896
1960064,exp_dgemm_a.csv,3858,261,322,8,1,0.02430789
1960064,exp_dgemm_a.csv,1618,4376,706,8,1,0.3526353
1960064,exp_dgemm_a.csv,6264,1562,579,8,1,0.3951648
1960064,exp_dgemm_a.csv,1195,1772,4406,8,1,0.6815309
1960064,exp_dgemm_a.csv,4183,1381,1500,8,1,0.6078265
1960064,exp_dgemm_a.csv,1938,1471,1637,8,1,0.3293703
1960064,exp_dgemm_a.csv,562,1069,540,8,1,0.02542691
1960064,exp_dgemm_a.csv,540,562,1069,8,1,0.02575913
1960064,exp_dgemm_a.csv,1174,2543,780,8,1,0.17003379999999998
1960064,exp_dgemm_a.csv,496,15012,717,8,1,0.3931495
1960064,exp_dgemm_a.csv,871,451,1723,8,1,0.05267338
1960064,exp_dgemm_a.csv,3213,1621,1598,8,1,0.5863235
1960064,exp_dgemm_a.csv,10229,449,1669,8,1,0.5637831999999999
1960064,exp_dgemm_a.csv,4391,355,4490,8,1,0.5415773
1960064,exp_dgemm_a.csv,9265,94,8420,8,1,0.6972651
1960064,exp_dgemm_a.csv,1235,1388,1945,8,1,0.24549279999999998
1960064,exp_dgemm_a.csv,737,265,10210,8,1,0.16039089999999998
1960064,exp_dgemm_a.csv,2343,1775,882,8,1,0.2597623
1960064,exp_dgemm_a.csv,1387,7296,922,8,1,0.6611746000000001
1960064,exp_dgemm_a.csv,5127,13285,88,8,1,0.4232433
1960064,exp_dgemm_a.csv,4183,1500,1381,8,1,0.6064111
1960064,exp_dgemm_a.csv,457,1460,11975,8,1,0.6012513
1960064,exp_dgemm_a.csv,10098,5223,76,8,1,0.28622420000000004
1960064,exp_dgemm_a.csv,1562,5011,1234,8,1,0.6886639
1960064,exp_dgemm_a.csv,1542,939,224,8,1,0.02410537
1960064,exp_dgemm_a.csv,3516,295,2902,8,1,0.2350275
1960064,exp_dgemm_a.csv,1069,540,562,8,1,0.02438493
1960064,exp_dgemm_a.csv,1539,1168,922,8,1,0.1202919
1960064,exp_dgemm_a.csv,5573,4561,380,8,1,0.6514390999999999
1960064,exp_dgemm_a.csv,780,1174,2543,8,1,0.1678078
1960064,exp_dgemm_a.csv,2,2,2,8,1,1.882e-06
1960064,exp_dgemm_a.csv,3516,2902,295,8,1,0.197247
1960064,exp_dgemm_a.csv,1945,1235,1388,8,1,0.2303723
1960064,exp_dgemm_a.csv,5223,76,10098,8,1,0.3652876
1960064,exp_dgemm_a.csv,1084,6155,1049,8,1,0.4967695
1960064,exp_dgemm_a.csv,10480,142,5823,8,1,0.7394191999999999
1960064,exp_dgemm_a.csv,408,3511,3727,8,1,0.39934390000000003
1960064,exp_dgemm_a.csv,6979,1047,592,8,1,0.300187
1960064,exp_dgemm_a.csv,1598,3213,1621,8,1,0.5899879
1960064,exp_dgemm_a.csv,419,2185,1085,8,1,0.07584858
1960064,exp_dgemm_a.csv,4527,413,5353,8,1,0.7406724
1960064,exp_dgemm_a.csv,823,3283,738,8,1,0.1473141
1960064,exp_dgemm_a.csv,4563,6030,230,8,1,0.4314791
1960064,exp_dgemm_a.csv,505,1412,4676,8,1,0.2564647
1960064,exp_dgemm_a.csv,9533,113,922,8,1,0.08390768
1960064,exp_dgemm_a.csv,2958,4079,193,8,1,0.16241429999999998
1960064,exp_dgemm_a.csv,322,261,3858,8,1,0.02707847
1960064,exp_dgemm_a.csv,2241,4063,219,8,1,0.140476
1960064,exp_dgemm_a.csv,1636,7298,642,8,1,0.5319854
1960064,exp_dgemm_a.csv,7354,866,1414,8,1,0.6302078000000001
1960064,exp_dgemm_a.csv,706,4376,1618,8,1,0.3550143
1960064,exp_dgemm_a.csv,1612,1646,1382,8,1,0.2557262
1960064,exp_dgemm_a.csv,3753,460,1540,8,1,0.19228599999999998
1960064,exp_dgemm_a.csv,261,3858,322,8,1,0.02677932
1960064,exp_dgemm_a.csv,752,3289,1075,8,1,0.19213070000000002
1960064,exp_dgemm_a.csv,5823,142,10480,8,1,0.7361004
1960064,exp_dgemm_a.csv,224,939,1542,8,1,0.02666051
1960064,exp_dgemm_a.csv,1607,3293,1196,8,1,0.45021819999999996
1960064,exp_dgemm_a.csv,592,6979,1047,8,1,0.32281420000000005
1960064,exp_dgemm_a.csv,2330,869,2960,8,1,0.41991990000000007
1960064,exp_dgemm_a.csv,586,1391,4090,8,1,0.252651
1960064,exp_dgemm_a.csv,157,4274,14395,8,1,0.8427761
1960064,exp_dgemm_a.csv,3324,446,670,8,1,0.06750404
1960064,exp_dgemm_a.csv,10724,307,1114,8,1,0.26041220000000004
1960064,exp_dgemm_a.csv,1637,1471,1938,8,1,0.3234605
1960064,exp_dgemm_a.csv,1723,451,871,8,1,0.04838804
1960064,exp_dgemm_a.csv,759,205,8611,8,1,0.1062402
1960064,exp_dgemm_a.csv,1234,5011,1562,8,1,0.6699682
1960064,exp_dgemm_a.csv,1412,505,4676,8,1,0.24721639999999998
1960064,exp_dgemm_a.csv,2912,59,9646,8,1,0.17776979999999998
1960064,exp_dgemm_a.csv,1772,1195,4406,8,1,0.6671252
1960064,exp_dgemm_a.csv,11975,457,1460,8,1,0.5826703000000001
1960064,exp_dgemm_a.csv,1612,1382,1646,8,1,0.2666148
1960064,exp_dgemm_a.csv,3,3,3,8,1,2.5269999999999997e-06
1960064,exp_dgemm_a.csv,965,2269,2132,8,1,0.3444837
1960064,exp_dgemm_a.csv,3404,1450,1553,8,1,0.5514979
1960064,exp_dgemm_a.csv,1450,3404,1553,8,1,0.5418447
1960064,exp_dgemm_a.csv,8585,7178,119,8,1,0.5114741
1960064,exp_dgemm_a.csv,4376,706,1618,8,1,0.3605712
1960064,exp_dgemm_a.csv,2230,5659,793,8,1,0.6999191
1960064,exp_dgemm_a.csv,882,1775,2343,8,1,0.2674508
1960064,exp_dgemm_a.csv,1439,1021,4539,8,1,0.4799090999999999
1960064,exp_dgemm_a.csv,101,4649,8536,8,1,0.4170647
1960064,exp_dgemm_a.csv,1021,2913,1012,8,1,0.2093835
1960064,exp_dgemm_a.csv,1382,1612,1646,8,1,0.2530551
1960064,exp_dgemm_a.csv,1021,4539,1439,8,1,0.4719666
1960064,exp_dgemm_a.csv,1529,2176,1502,8,1,0.3570263
1960064,exp_dgemm_a.csv,408,3727,3511,8,1,0.3991088
1960064,exp_dgemm_a.csv,4561,380,5573,8,1,0.7180516
1960064,exp_dgemm_a.csv,496,717,15012,8,1,0.4090493
1960064,exp_dgemm_a.csv,1341,5824,1153,8,1,0.6399379
1960064,exp_dgemm_a.csv,492,908,6738,8,1,0.2299165
1960064,exp_dgemm_a.csv,119,7178,8585,8,1,0.721557
1960064,exp_dgemm_a.csv,5659,2230,793,8,1,0.6824399999999999
1960064,exp_dgemm_a.csv,1381,4183,1500,8,1,0.606024
1960064,exp_dgemm_a.csv,706,1618,4376,8,1,0.3670746
1960064,exp_dgemm_a.csv,1049,1084,6155,8,1,0.5117895
1960064,exp_dgemm_a.csv,45,12276,8450,8,1,0.7042717
1960064,exp_dgemm_a.csv,4391,4490,355,8,1,0.44334090000000004
1960064,exp_dgemm_a.csv,2317,266,2689,8,1,0.1181951
1960064,exp_dgemm_a.csv,1540,460,3753,8,1,0.18444649999999999
1960064,exp_dgemm_a.csv,7914,621,1492,8,1,0.5091563
1960064,exp_dgemm_a.csv,1553,3404,1450,8,1,0.5382746
1960064,exp_dgemm_a.csv,1388,1235,1945,8,1,0.2382801
1960064,exp_dgemm_a.csv,380,5573,4561,8,1,0.7120123
1960064,exp_dgemm_a.csv,457,11975,1460,8,1,0.5801364999999999
1960064,exp_dgemm_a.csv,2230,793,5659,8,1,0.7103904000000001
1960064,exp_dgemm_a.csv,5260,638,1688,8,1,0.41044540000000007
1960064,exp_dgemm_a.csv,2144,736,5063,8,1,0.5856225
1960064,exp_dgemm_a.csv,224,1542,939,8,1,0.02712296
1960064,exp_dgemm_a.csv,3757,645,2752,8,1,0.48964129999999995
1960064,exp_dgemm_a.csv,642,7298,1636,8,1,0.5617392
1960064,exp_dgemm_a.csv,505,4676,1412,8,1,0.24717840000000002
1960064,exp_dgemm_a.csv,922,9533,113,8,1,0.07046294
1960064,exp_dgemm_a.csv,230,6030,4563,8,1,0.5041629
1960064,exp_dgemm_a.csv,2132,2269,965,8,1,0.30915440000000005
1960064,exp_dgemm_a.csv,113,922,9533,8,1,0.09701556
1960064,exp_dgemm_a.csv,8536,4649,101,8,1,0.2700893
1960064,exp_dgemm_a.csv,8536,101,4649,8,1,0.3491657
1960064,exp_dgemm_a.csv,4090,586,1391,8,1,0.2421092
1960064,exp_dgemm_a.csv,1460,457,11975,8,1,0.5991137
1960064,exp_dgemm_a.csv,5057,953,278,8,1,0.09355025
1960064,exp_dgemm_a.csv,1553,1450,3404,8,1,0.5646663000000001
1960064,exp_dgemm_a.csv,2317,2689,266,8,1,0.1181077
1960064,exp_dgemm_a.csv,598,5665,1277,8,1,0.32299829999999996
1960064,exp_dgemm_a.csv,1114,307,10724,8,1,0.2896312
1960064,exp_dgemm_a.csv,1386,663,9058,8,1,0.6091969
1960064,exp_dgemm_a.csv,3213,1598,1621,8,1,0.5800816999999999
1960064,exp_dgemm_a.csv,265,737,10210,8,1,0.1645257
1960064,exp_dgemm_a.csv,6542,2453,540,8,1,0.5993229999999999
1960064,exp_dgemm_a.csv,1772,4406,1195,8,1,0.6508762
1960064,exp_dgemm_a.csv,738,823,3283,8,1,0.14692739999999999
1960064,exp_dgemm_a.csv,278,5057,953,8,1,0.10191239999999999
1960064,exp_dgemm_a.csv,4539,1439,1021,8,1,0.4620142
1960064,exp_dgemm_a.csv,1688,5260,638,8,1,0.3909187
1960064,exp_dgemm_a.csv,3727,3511,408,8,1,0.3589775
1960064,exp_dgemm_a.csv,1621,3213,1598,8,1,0.578071
1960064,exp_dgemm_a.csv,9464,876,644,8,1,0.3597526
1960064,exp_dgemm_a.csv,610,1074,2045,8,1,0.1003923
1960064,exp_dgemm_a.csv,63,3280,3275,8,1,0.08278058
1960064,exp_dgemm_a.csv,2543,780,1174,8,1,0.1652514
1960064,exp_dgemm_a.csv,54,4211,2976,8,1,0.09302861
1960064,exp_dgemm_a.csv,1021,1012,2913,8,1,0.21978609999999998
1960064,exp_dgemm_a.csv,5223,10098,76,8,1,0.2833933
1960064,exp_dgemm_a.csv,2913,1012,1021,8,1,0.21285990000000002
1960064,exp_dgemm_a.csv,876,644,9464,8,1,0.4036145
1960064,exp_dgemm_a.csv,1012,1021,2913,8,1,0.22418429999999998
1960064,exp_dgemm_a.csv,1439,4539,1021,8,1,0.4746941
1960064,exp_dgemm_a.csv,908,6738,492,8,1,0.21490920000000002
1960064,exp_dgemm_a.csv,4,4,4,8,1,2.443e-06
1960064,exp_dgemm_a.csv,869,318,14505,8,1,0.3175422
1960064,exp_dgemm_a.csv,922,1168,1539,8,1,0.12048589999999999
1960064,exp_dgemm_a.csv,1542,224,939,8,1,0.02513031
1960064,exp_dgemm_a.csv,4103,13121,130,8,1,0.4768133
1960064,exp_dgemm_a.csv,2289,7825,130,8,1,0.15947279999999997
1960064,exp_dgemm_a.csv,14395,157,4274,8,1,0.7779539000000001
1960064,exp_dgemm_a.csv,4649,8536,101,8,1,0.28529899999999997
1960064,exp_dgemm_a.csv,2176,1502,1529,8,1,0.3603257
1960064,exp_dgemm_a.csv,1217,9007,456,8,1,0.35953520000000005
1960064,exp_dgemm_a.csv,4274,157,14395,8,1,0.8016217
1960064,exp_dgemm_a.csv,598,1277,5665,8,1,0.3297105
1960064,exp_dgemm_a.csv,7914,1492,621,8,1,0.49736499999999995
1960064,exp_dgemm_a.csv,793,5659,2230,8,1,0.7250198
1960064,exp_dgemm_a.csv,12276,8450,45,8,1,0.3742755
1960064,exp_dgemm_a.csv,645,2752,3757,8,1,0.49058
1960064,exp_dgemm_a.csv,621,1492,7914,8,1,0.5481024999999999
1960064,exp_dgemm_a.csv,10210,265,737,8,1,0.14759
1960064,exp_dgemm_a.csv,4406,1772,1195,8,1,0.6331207
1960064,exp_dgemm_a.csv,2689,2317,266,8,1,0.11494560000000001
1960064,exp_dgemm_a.csv,355,4391,4490,8,1,0.5196073
1960064,exp_dgemm_a.csv,4072,706,2895,8,1,0.5887726
1960064,exp_dgemm_a.csv,265,10210,737,8,1,0.1543526
1960064,exp_dgemm_a.csv,266,2317,2689,8,1,0.1284128
1960064,exp_dgemm_a.csv,1235,1945,1388,8,1,0.23453310000000002
1960064,exp_dgemm_a.csv,1381,1500,4183,8,1,0.6101771
1960064,exp_dgemm_a.csv,7296,1387,922,8,1,0.6537898
1960064,exp_dgemm_a.csv,7825,130,2289,8,1,0.1970655
1960064,exp_dgemm_a.csv,1130,3741,1418,8,1,0.43055879999999996
1960064,exp_dgemm_a.csv,1196,3293,1607,8,1,0.4507534000000001
1960064,exp_dgemm_a.csv,3280,3275,63,8,1,0.05130024
1960064,exp_dgemm_a.csv,2976,54,4211,8,1,0.07560873
1960064,exp_dgemm_a.csv,1739,3586,1605,8,1,0.7034313
1960064,exp_dgemm_a.csv,5353,4527,413,8,1,0.6632479
1960064,exp_dgemm_a.csv,3289,1075,752,8,1,0.1843526
1960064,exp_dgemm_a.csv,1502,1529,2176,8,1,0.3547167
1960064,exp_dgemm_a.csv,1,1,1,8,1,2.411e-06
1960064,exp_dgemm_a.csv,156,11210,4569,8,1,0.6981676
1960064,exp_dgemm_a.csv,9007,1217,456,8,1,0.33064190000000004
1960064,exp_dgemm_a.csv,509,1461,5817,8,1,0.3166049
1960064,exp_dgemm_a.csv,2054,800,5678,8,1,0.6755217
1960064,exp_dgemm_a.csv,13285,88,5127,8,1,0.5366944
1960064,exp_dgemm_a.csv,1084,1049,6155,8,1,0.5295059
1960064,exp_dgemm_a.csv,1043,9583,266,8,1,0.2019653
1960064,exp_dgemm_a.csv,2054,5678,800,8,1,0.6654698
1960064,exp_dgemm_a.csv,1153,1341,5824,8,1,0.6660845000000001
1960064,exp_dgemm_a.csv,1461,509,5817,8,1,0.32035959999999997
1960064,exp_dgemm_a.csv,5057,278,953,8,1,0.1026454
1960064,exp_dgemm_a.csv,1234,1562,5011,8,1,0.6940625
1960064,exp_dgemm_a.csv,1461,5817,509,8,1,0.3064277
1960064,exp_dgemm_a.csv,3324,670,446,8,1,0.06996762
1960064,exp_dgemm_a.csv,970,483,14235,8,1,0.5160393
1960064,exp_dgemm_a.csv,1174,780,2543,8,1,0.1729375
1960064,exp_dgemm_a.csv,130,2289,7825,8,1,0.2229489
1960064,exp_dgemm_a.csv,2185,1085,419,8,1,0.07056307
1960064,exp_dgemm_a.csv,1196,1607,3293,8,1,0.45351499999999995
1960064,exp_dgemm_a.csv,876,9464,644,8,1,0.3739217
1960064,exp_dgemm_a.csv,663,9058,1386,8,1,0.5960578000000001
1960064,exp_dgemm_a.csv,6542,540,2453,8,1,0.6117083000000001
1960064,exp_dgemm_a.csv,59,9646,2912,8,1,0.2225651
1960064,exp_dgemm_a.csv,823,738,3283,8,1,0.1455745
1960064,exp_dgemm_a.csv,142,5823,10480,8,1,0.7361171
1960064,exp_dgemm_a.csv,449,1669,10229,8,1,0.5519704000000001
1960064,exp_dgemm_a.csv,6155,1084,1049,8,1,0.4778603
1960064,exp_dgemm_a.csv,706,4072,2895,8,1,0.5899624
1960064,exp_dgemm_a.csv,509,5817,1461,8,1,0.3150969
1960064,exp_dgemm_a.csv,142,10480,5823,8,1,0.780198
1960064,exp_dgemm_a.csv,5063,736,2144,8,1,0.5407706999999999
1960064,exp_dgemm_a.csv,130,7825,2289,8,1,0.21646079999999998
1960064,exp_dgemm_a.csv,8611,205,759,8,1,0.10230039999999999
1960064,exp_dgemm_a.csv,2689,266,2317,8,1,0.12342149999999999
1960064,exp_dgemm_a.csv,413,4527,5353,8,1,0.7316606999999999
1960064,exp_dgemm_a.csv,2902,3516,295,8,1,0.2028039
1960064,exp_dgemm_a.csv,4561,5573,380,8,1,0.6325618000000001
1960064,exp_dgemm_a.csv,130,13121,4103,8,1,0.6381986999999999
1960064,exp_dgemm_a.csv,3293,1196,1607,8,1,0.42088869999999995
1960064,exp_dgemm_a.csv,3727,408,3511,8,1,0.37621679999999996
1960064,exp_dgemm_a.csv,965,2132,2269,8,1,0.33454229999999996
1960064,exp_dgemm_a.csv,4676,505,1412,8,1,0.2319908
1960064,exp_dgemm_a.csv,3858,322,261,8,1,0.02372603
1960064,exp_dgemm_a.csv,419,1085,2185,8,1,0.07509554
1960064,exp_dgemm_a.csv,540,2453,6542,8,1,0.6439873
1960064,exp_dgemm_a.csv,3586,1605,1739,8,1,0.6914551
1960064,exp_dgemm_a.csv,1669,449,10229,8,1,0.5730224
1960064,exp_dgemm_a.csv,737,10210,265,8,1,0.1503476
1960064,exp_dgemm_a.csv,1775,2343,882,8,1,0.2584225
1960064,exp_dgemm_a.csv,492,6738,908,8,1,0.2198386
1960064,exp_dgemm_a.csv,10724,1114,307,8,1,0.2542466
1960064,exp_dgemm_a.csv,1669,10229,449,8,1,0.532687
1960064,exp_dgemm_a.csv,460,3753,1540,8,1,0.1954391
1960064,exp_dgemm_a.csv,922,113,9533,8,1,0.08580807
1960064,exp_dgemm_a.csv,14505,869,318,8,1,0.2734222
1960064,exp_dgemm_a.csv,2453,540,6542,8,1,0.6307311999999999
1960064,exp_dgemm_a.csv,1460,11975,457,8,1,0.554775
1960064,exp_dgemm_a.csv,4090,1391,586,8,1,0.2360045
1960064,exp_dgemm_a.csv,3283,738,823,8,1,0.14112750000000002
1960064,exp_dgemm_a.csv,1341,1153,5824,8,1,0.6499911
1960064,exp_dgemm_a.csv,869,14505,318,8,1,0.28891459999999997
1960064,exp_dgemm_a.csv,1085,2185,419,8,1,0.07059654
1960064,exp_dgemm_a.csv,307,10724,1114,8,1,0.2696832
1960064,exp_dgemm_a.csv,4072,2895,706,8,1,0.5425413
1960064,exp_dgemm_a.csv,882,2343,1775,8,1,0.2598433
1960064,exp_dgemm_a.csv,456,1217,9007,8,1,0.3688657
1960064,exp_dgemm_a.csv,1168,1539,922,8,1,0.11662950000000001
1960064,exp_dgemm_a.csv,2185,419,1085,8,1,0.07172423
1960064,exp_dgemm_a.csv,540,6542,2453,8,1,0.6241694999999999
1960064,exp_dgemm_a.csv,1074,2045,610,8,1,0.09536942
1960064,exp_dgemm_a.csv,579,1562,6264,8,1,0.4173317
1960064,exp_dgemm_a.csv,9583,1043,266,8,1,0.179045
1960064,exp_dgemm_a.csv,1168,922,1539,8,1,0.11823070000000001
1960064,exp_dgemm_a.csv,1414,7354,866,8,1,0.6179293
1960064,exp_dgemm_a.csv,5824,1341,1153,8,1,0.6246048000000001
1960064,exp_dgemm_a.csv,3753,1540,460,8,1,0.1838174
1960064,exp_dgemm_a.csv,1091,1589,5195,8,1,0.6564383
1960064,exp_dgemm_a.csv,88,5127,13285,8,1,0.6410706
1960064,exp_dgemm_a.csv,1049,6155,1084,8,1,0.48131840000000004
1960064,exp_dgemm_a.csv,76,5223,10098,8,1,0.4349639
1960064,exp_dgemm_a.csv,322,3858,261,8,1,0.02462623
1960064,exp_dgemm_a.csv,193,4079,2958,8,1,0.1876846
1960064,exp_dgemm_a.csv,540,1069,562,8,1,0.02378528
1960064,exp_dgemm_a.csv,4539,1021,1439,8,1,0.44130329999999995
1960064,exp_dgemm_a.csv,3799,1638,1017,8,1,0.4347616
1960064,exp_dgemm_a.csv,413,5353,4527,8,1,0.7315116
1960064,exp_dgemm_a.csv,45,8450,12276,8,1,0.6967129
1960064,exp_dgemm_a.csv,266,9583,1043,8,1,0.1951372
1960064,exp_dgemm_a.csv,793,2230,5659,8,1,0.6749354000000001
1960064,exp_dgemm_a.csv,9265,8420,94,8,1,0.49210829999999994
1960064,exp_dgemm_a.csv,644,9464,876,8,1,0.38696640000000004
1960064,exp_dgemm_a.csv,130,4103,13121,8,1,0.6389143
1960064,exp_dgemm_a.csv,866,7354,1414,8,1,0.6120551
1960064,exp_dgemm_a.csv,1412,4676,505,8,1,0.22582929999999996
1960064,exp_dgemm_a.csv,908,492,6738,8,1,0.2199366
1960064,exp_dgemm_a.csv,1562,1234,5011,8,1,0.6950964
