2014-10-02 branches/new_magmamorse 1858 13609 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4876642 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4876642 38400 38400 1 14.147 1334.19 +- 0.00 SUCCESS
2014-10-03 branches/new_magmamorse 1859 13611 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4876931 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4876931 38400 38400 1 14.250 1324.53 +- 0.00 SUCCESS
2014-10-05 branches/new_magmamorse 1860 13628 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4877282 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4877282 38400 38400 1 14.338 1316.41 +- 0.00 SUCCESS
2014-10-06 branches/new_magmamorse 1860 13628 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4877312 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4877312 38400 38400 1 14.909 1266.05 +- 0.00 SUCCESS
2014-10-09 branches/new_magmamorse 1870 13639 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4878703 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4878703 38400 38400 1 11.128 1696.15 +- 0.00 SUCCESS
2014-10-16 branches/new_magmamorse 1896 13679 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4880958 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4880958 38400 38400 1 11.088 1702.34 +- 0.00 SUCCESS
2014-10-17 branches/new_magmamorse 1898 13688 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4881304 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4881304 38400 38400 1 11.284 1672.78 +- 0.00 SUCCESS
2014-10-19 branches/new_magmamorse 1903 13690 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4881889 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4881889 38400 38400 1 11.549 1634.40 +- 0.00 SUCCESS
2014-10-22 branches/new_magmamorse 1903 13708 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4884045 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4884045 38400 38400 1 11.593 1628.12 +- 0.00 SUCCESS
2014-10-23 branches/new_magmamorse 1903 13722 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4884966 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4884966 38400 38400 1 11.435 1650.58 +- 0.00 SUCCESS
2014-10-26 branches/new_magmamorse 1903 13728 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4892074 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4892074 38400 38400 1 11.815 1597.57 +- 0.00 SUCCESS
2014-10-27 branches/new_magmamorse 1903 13728 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4893243 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4893243 38400 38400 1 11.677 1616.43 +- 0.00 SUCCESS
