jobid,host,cpu,mask_size,timestamp,duration,gflops
1889759,dahu-1,0,0,244.27800800000003,0.6867398,25.016562581635725
1889759,dahu-1,0,0,244.96475600000002,0.6909009,24.865894926464854
1889759,dahu-1,0,0,245.655664,0.6878506,24.9761636960119
1889759,dahu-1,0,0,246.343522,0.6927734,24.798684799387505
1889759,dahu-1,0,0,247.036304,0.6871086999999999,25.003131504520322
1889759,dahu-1,0,0,247.72346100000001,0.6900281,24.897347200787912
1889759,dahu-1,0,0,248.413496,0.6885943,24.949188780679716
1889759,dahu-1,0,0,249.102098,0.6901799,24.8918712121289
1889759,dahu-1,0,0,249.79228600000002,0.6892975,24.92373638958505
1889759,dahu-1,0,0,250.481591,0.6737436,25.49912041316608
1889759,dahu-1,0,0,251.15534100000002,0.6864056,25.028742749185035
1889759,dahu-1,0,0,251.841754,0.6731541,25.521450710914486
1889759,dahu-1,0,0,252.514914,0.6889331999999999,24.936915776449737
1889759,dahu-1,0,0,253.20385700000003,0.6882735,24.96081744248471
1889759,dahu-1,0,0,253.89213800000002,0.6898566999999999,24.90353313086617
1889759,dahu-1,0,0,254.58200000000002,0.6743828000000001,25.474951591292065
1889759,dahu-1,0,0,255.25639099900002,0.6760210999999999,25.413214445525444
1889759,dahu-1,0,0,255.932419,0.6875299,24.98781388853052
1889759,dahu-1,0,0,256.619956,0.6716045999999999,25.580332808917635
1889759,dahu-1,0,0,257.29156900000004,0.675121,25.447096422715337
1889759,dahu-1,0,0,257.966697,0.669822,25.64840985216968
1889759,dahu-1,0,0,258.636527,0.6869217,25.00993808173479
1889759,dahu-1,0,0,259.323456,0.6850225000000001,25.079277226660437
1889759,dahu-1,0,0,260.008486,0.6841136,25.112597065750485
1889759,dahu-1,0,0,260.692606,0.6883241999999999,24.958978899768457
1889759,dahu-1,0,0,261.380937,0.6728797,25.53185834555568
1889759,dahu-1,0,0,262.053825,0.6827436,25.162988249175825
1889759,dahu-1,0,0,262.736577,0.6695446999999999,25.659032449961895
1889759,dahu-1,0,0,263.40613,0.6834154,25.13825293372084
1889759,dahu-1,0,0,264.089552,0.6841075,25.11282098792953
1889759,dahu-1,0,0,264.773666,0.6839273,25.119437671226166
1889759,dahu-1,0,0,265.4576,0.6812404000000001,25.218511973159547
1889759,dahu-1,0,0,266.138847,0.6884316999999999,24.955081504817404
1889759,dahu-1,0,0,266.827289,0.6716449000000001,25.578797939208645
1889759,dahu-1,0,0,267.498941,0.6858592,25.048682271813227
1889759,dahu-1,0,0,268.18480800000003,0.6872283,24.998780149187688
1889759,dahu-1,0,0,268.872044,0.6675453,25.73588516614528
1889759,dahu-1,0,0,269.539596,0.688479,24.953367036612594
1889759,dahu-1,0,0,270.22810000000004,0.6813769000000001,25.213459957330514
1889759,dahu-1,0,0,270.909483,0.6829594,25.15503730382802
1889759,dahu-1,0,0,271.59245000000004,0.6631064,25.908163733602933
1889759,dahu-1,0,0,272.255562999,0.6781568,25.333181329155735
1889759,dahu-1,0,0,272.93372800000003,0.6761626999999999,25.407892485048354
1889759,dahu-1,0,0,273.60989900000004,0.664732,25.8448054012745
1889759,dahu-1,0,0,274.27463800000004,0.6661318,25.790495490532052
1889759,dahu-1,0,0,274.940778,0.6660293,25.794464573855837
1889759,dahu-1,0,0,275.60681400000004,0.6856714,25.055542908746084
1889759,dahu-1,0,0,276.29249300000004,0.6788865,25.3059520022861
1889759,dahu-1,0,0,276.971387,0.6817854,25.19835300667923
1889759,dahu-1,0,0,277.653181,0.6811745,25.22095172969628
1889759,dahu-1,0,0,278.334363,0.6812954999999999,25.21647241762202
1889759,dahu-1,0,0,279.015666,0.6846055,25.094553263156666
1889759,dahu-1,0,0,279.700279,0.6787659,25.31044824732651
1889759,dahu-1,0,0,280.379052,0.6844473000000001,25.100353502745936
1889759,dahu-1,0,0,281.063506999,0.6780618,25.336730640186484
1889759,dahu-1,0,0,281.741576,0.682167,25.184257203881163
1889759,dahu-1,0,0,282.42375000000004,0.6628006,25.920117127232537
1889759,dahu-1,0,0,283.08657400000004,0.6823286,25.17829266426763
1889759,dahu-1,0,0,283.76891,0.6817754,25.198722605714433
1889759,dahu-1,0,0,284.450693,0.6858576,25.048740706525674
1889759,dahu-1,0,0,285.13655700000004,0.6838059,25.12389726967843
1889759,dahu-1,0,0,285.82037,0.6864062,25.028720871111016
1889759,dahu-1,0,0,286.50678400000004,0.68101,25.227043925933543
1889759,dahu-1,0,0,287.18780200000003,0.679347,25.288798190026597
1889759,dahu-1,0,0,287.867157,0.6761008000000001,25.4102186892842
1889759,dahu-1,0,0,288.543266,0.6801102,25.260419831962526
1889759,dahu-1,0,0,289.223383,0.6741891,25.482270751633333
1889759,dahu-1,0,0,289.897579,0.6743087,25.477751041918932
1889759,dahu-1,0,0,290.57189500000004,0.6784689,25.321527904963663
1889759,dahu-1,0,0,291.25037100000003,0.6748390000000001,25.45773019046024
1889759,dahu-1,0,0,291.92521700000003,0.675722,25.424463291116762
1889759,dahu-1,0,0,292.600946,0.6614821999999999,25.971778505906894
1889759,dahu-1,0,0,293.26243699900004,0.6774589,25.359278893524024
1889759,dahu-1,0,0,293.939948,0.6631828000000001,25.90517906073559
1889759,dahu-1,0,0,294.603138,0.6774399999999999,25.35998639584318
1889759,dahu-1,0,0,295.28058500000003,0.6643187,25.860884518228975
1889759,dahu-1,0,0,295.944911,0.6800149999999999,25.26395621273061
1889759,dahu-1,0,0,296.624934,0.6752015,25.44406252651986
1889759,dahu-1,0,0,297.300143,0.6755314,25.431636758853845
1889759,dahu-1,0,0,297.975681,0.6606245,26.005498106715695
1889759,dahu-1,0,0,298.63631300000003,0.6786104000000001,25.31624800327257
1889759,dahu-1,0,0,299.314931,0.663341,25.89900094220017
1889759,dahu-1,0,0,299.97827900000004,0.6652982,25.822810258617867
1889759,dahu-1,0,0,300.64358400000003,0.6799781,25.265327198037703
1889759,dahu-1,0,0,301.323569,0.6639421,25.875553280926155
1889759,dahu-1,0,0,301.987518,0.6821788000000001,25.183821578741526
1889759,dahu-1,0,0,302.669703,0.6649811,25.835124011795227
1889759,dahu-1,0,0,303.334693,0.6807933,25.2350738234351
1889759,dahu-1,0,0,304.01549400000005,0.6777031,25.350141063247317
1889759,dahu-1,0,0,304.69320400000004,0.664552,25.851805703692115
1889759,dahu-1,0,0,305.35776300000003,0.6775141,25.357212763542485
1889759,dahu-1,0,0,306.03528500000004,0.6778816,25.34346585598429
1889759,dahu-1,0,0,306.71317400000004,0.6782938000000001,25.328064599735395
1889759,dahu-1,0,0,307.391477,0.6757886,25.4219576713783
1889759,dahu-1,0,0,308.067273,0.6805035,25.245820460879337
1889759,dahu-1,0,0,308.747783,0.6666419,25.770761159777084
1889759,dahu-1,0,0,309.41443200000003,0.6768466,25.382219817607123
1889759,dahu-1,0,0,310.091287,0.6782885999999999,25.328258773625272
1889759,dahu-1,0,0,310.769583,0.6772729000000001,25.36624333263593
1889759,dahu-1,0,0,311.446863,0.6744492,25.47244356431886
1889759,dahu-1,0,0,312.121319,0.6792772,25.29139677292275
1889759,dahu-1,0,0,312.800604,0.6747604,25.460695654338934
1889759,dahu-1,0,0,313.47537400000004,0.6794266,25.285835414745318
1889759,dahu-1,0,0,314.154808,0.6814145,25.21206869533889
1889759,dahu-1,0,0,314.83623,0.6775571,25.355603511497407
1889759,dahu-1,0,0,315.513795,0.682003,25.19031321563102
1889759,dahu-1,0,0,316.195807,0.6664076999999999,25.779817946281238
1889759,dahu-1,0,0,316.86222300000003,0.6816161000000001,25.204611780736986
1889759,dahu-1,0,0,317.543847,0.6858825,25.047831347205975
1889759,dahu-1,0,0,318.229736,0.6862587,25.034100382261094
1889759,dahu-1,0,0,318.916001,0.672918,25.530405166751375
1889759,dahu-1,0,0,319.588927,0.682729,25.163526353794843
1889759,dahu-1,0,0,320.27166400000004,0.6871163,25.002854951920074
1889759,dahu-1,0,0,320.95878700000003,0.6812831,25.216931381389028
1889759,dahu-1,0,0,321.640078,0.6673293,25.744215313189454
1889759,dahu-1,0,0,322.307414,0.6760519,25.412056654230245
1889759,dahu-1,0,0,322.983475,0.6665452,25.774499889879937
1889759,dahu-1,0,0,323.650028,0.6737939000000001,25.49721685518376
1889759,dahu-1,0,0,324.32382900000005,0.6755024000000001,25.43272856469496
1889759,dahu-1,0,0,324.999339,0.6810956,25.223873394571925
1889759,dahu-1,0,0,325.680442,0.6637721999999999,25.882176421368662
1889759,dahu-1,0,0,326.344221,0.6796033,25.27926098063385
1889759,dahu-1,0,0,327.023833,0.6792781,25.291363263441
1889759,dahu-1,0,0,327.703119,0.6837141,25.127270571134925
1889759,dahu-1,0,0,328.386842,0.6800791,25.261574990320977
1889759,dahu-1,0,0,329.066928,0.6800036,25.26437975328366
1889759,dahu-1,0,0,329.746938,0.6786353,25.31531911764684
1889759,dahu-1,0,0,330.425581,0.6661998,25.787863016470435
1889759,dahu-1,0,0,331.091788,0.6798919,25.26853045903327
1889759,dahu-1,0,0,331.77168700000004,0.6694508000000001,25.662631494353278
1889759,dahu-1,0,0,332.441145,0.6864210999999999,25.02817757787458
1889759,dahu-1,0,0,333.12757600000003,0.687693,24.981887534117696
1889759,dahu-1,0,0,333.81527700000004,0.686041,25.042044402594016
1889759,dahu-1,0,0,334.501325,0.6872055,24.99960955492935
1889759,dahu-1,0,0,335.188538,0.6866359999999999,25.020344380428643
1889759,dahu-1,0,0,335.875181,0.6714073,25.587849855073067
1889759,dahu-1,0,0,336.546594,0.6883630999999999,24.957568446071562
1889759,dahu-1,0,0,337.23496600000004,0.6741708000000001,25.482962454025003
1889759,dahu-1,0,0,337.909146,0.6755313000000001,25.431640523540505
1889759,dahu-1,0,0,338.58468400000004,0.6874285,24.991499747246444
1889759,dahu-1,0,0,339.272121,0.6840006999999999,25.11674210859726
1889759,dahu-1,0,0,339.95617100000004,0.6833419,25.140956794834334
1889759,dahu-1,0,0,340.63952,0.6823521,25.177425531481475
1889759,dahu-1,0,0,341.321878,0.6835106,25.13475165418064
1889759,dahu-1,0,0,342.005397,0.6849564,25.08169743942826
1889759,dahu-1,0,0,342.690361,0.6835926,25.13173662792722
1889759,dahu-1,0,0,343.373964,0.6839648,25.11806043819799
1889759,dahu-1,0,0,344.05793600000004,0.6863104,25.032214554813685
1889759,dahu-1,0,0,344.744255,0.6872465,24.998118119190135
1889759,dahu-1,0,0,345.431508,0.6734992,25.508373557088117
1889759,dahu-1,0,0,346.10501400000004,0.6752176,25.443455834089637
1889759,dahu-1,0,0,346.780239,0.6885819999999999,24.94963444295669
1889759,dahu-1,0,0,347.46882800000003,0.6908991,24.86595970960159
1889759,dahu-1,0,0,348.159734,0.6913519,24.84967378262792
1889759,dahu-1,0,0,348.85109400000005,0.6909236,24.865077968099516
1889759,dahu-1,0,0,349.542025,0.6888661,24.939344792841457
1889759,dahu-1,0,0,350.230899,0.6908878,24.866366411449153
1889759,dahu-1,0,0,350.92179400000003,0.6930502,24.78878035674761
1889759,dahu-1,0,0,351.61485100000004,0.6774007,25.36145767785596
1889759,dahu-1,0,0,352.292259,0.6927004,24.80129820049187
1889759,dahu-1,0,0,352.98496800000004,0.6904106,24.883553618672718
1889759,dahu-1,0,0,353.675385,0.6793905,25.287178999411974
1889759,dahu-1,0,0,354.354782,0.6894811,24.917099517303665
1889759,dahu-1,0,0,13.99745,0.6739513,25.491262030357387
1889759,dahu-1,0,0,14.671426,0.6882438,24.961894584448128
1889759,dahu-1,0,0,15.359679000000002,0.6936651999999999,24.76680275152913
1889759,dahu-1,0,0,16.053353,0.6885559,24.95058016930797
1889759,dahu-1,0,0,16.741917,0.6894079000000001,24.91974516683084
1889759,dahu-1,0,0,17.431333000000002,0.6855755,25.05904774018325
1889759,dahu-1,0,0,18.116917,0.6873672,24.993728510758153
1889759,dahu-1,0,0,18.804292,0.6866269,25.020675979924466
1889759,dahu-1,0,0,19.490927000000003,0.684424,25.101207999719474
1889759,dahu-1,0,0,20.175358000000003,0.6926233,24.80405897982352
1889759,dahu-1,0,0,20.867989,0.6960996,24.680188271908214
1889759,dahu-1,0,0,21.564098,0.6944045999999999,24.74043113193663
1889759,dahu-1,0,0,22.258509,0.6913056,24.85133808260775
1889759,dahu-1,0,0,22.949823000000002,0.6811461,25.222003302962467
1889759,dahu-1,0,0,23.630979,0.6972977,24.637782662985984
1889759,dahu-1,0,0,24.328284,0.6843511,25.103881887528203
1889759,dahu-1,0,0,25.012644,0.6818378,25.19641648497634
1889759,dahu-1,0,0,25.694489,0.6823274,25.17833694499151
1889759,dahu-1,0,0,26.376824000000003,0.6922324000000001,24.818065701634307
1889759,dahu-1,0,0,27.069066000000003,0.6768503,25.382081065783673
1889759,dahu-1,0,0,27.745923,0.6906295,24.875666596923534
1889759,dahu-1,0,0,28.436559000000003,0.6891864999999999,24.92775059290918
1889759,dahu-1,0,0,29.125753000000003,0.6922741,24.816570754272046
1889759,dahu-1,0,0,29.818034,0.6773021,25.36514973746575
1889759,dahu-1,0,0,30.495343000000002,0.6755013000000001,25.432769979865324
1889759,dahu-1,0,0,31.170854000000002,0.6883999,24.956234281846935
1889759,dahu-1,0,0,31.859262,0.6885345,24.95135564594076
1889759,dahu-1,0,0,32.547804,0.6897127,24.908732554873936
1889759,dahu-1,0,0,33.237524,0.6940897,24.751655562674394
1889759,dahu-1,0,0,33.931622000000004,0.6903011,24.887500807980754
1889759,dahu-1,0,0,34.621933000000006,0.6769281,25.3791638787044
1889759,dahu-1,0,0,35.29887,0.6965777,24.663248886664046
1889759,dahu-1,0,0,35.995456000000004,0.6853186,25.068441428556007
1889759,dahu-1,0,0,36.680783000000005,0.7000543,24.5407666005337
1889759,dahu-1,0,0,37.380844,0.6987548000000001,24.58640596672824
1889759,dahu-1,0,0,38.079606000000005,0.6993616,24.565073609989454
1889759,dahu-1,0,0,38.778976,0.6994876,24.560648657674562
1889759,dahu-1,0,0,39.478472000000004,0.6971437,24.643225182985947
1889759,dahu-1,0,0,40.175623,0.6948833000000001,24.723387630700003
1889759,dahu-1,0,0,40.870516,0.6903185000000001,24.886873499696154
1889759,dahu-1,0,0,41.560842,0.6735551,25.506256554215092
1889759,dahu-1,0,0,42.234405,0.6758939,25.41799709096354
1889759,dahu-1,0,0,42.910307,0.6904405,24.88247601929493
1889759,dahu-1,0,0,43.600756000000004,0.6762642,25.40407903301698
1889759,dahu-1,0,0,44.277028,0.6927835999999999,24.79831968308719
1889759,dahu-1,0,0,44.969820000000006,0.695523,24.700648553678313
1889759,dahu-1,0,0,45.665351,0.6952169,24.711524107080827
1889759,dahu-1,0,0,46.360574,0.6851567,25.074365008763692
1889759,dahu-1,0,0,47.045739000000005,0.6971175000000001,24.644151357554502
1889759,dahu-1,0,0,47.74286600000001,0.6979314,24.61541232275837
1889759,dahu-1,0,0,48.440806,0.6980404,24.61156859115891
1889759,dahu-1,0,0,49.13885500000001,0.6817006999999999,25.20148385354453
1889759,dahu-1,0,0,49.820562,0.6933895,24.776650330009325
1889759,dahu-1,0,0,50.513960000000004,0.6947514,24.72808141732424
1889759,dahu-1,0,0,51.20872000000001,0.6911229999999999,24.857903996828355
1889759,dahu-1,0,0,51.89985,0.6923244000000001,24.814767736049745
1889759,dahu-1,0,0,52.592182,0.68917,24.928347409202377
1889759,dahu-1,0,0,53.281359,0.6904402,24.882486830865297
1889759,dahu-1,0,0,53.971807000000005,0.6978734999999999,24.617454573070912
1889759,dahu-1,0,0,54.669689000000005,0.676512,25.394773757154343
1889759,dahu-1,0,0,55.346209,0.6888496000000001,24.93994216444344
1889759,dahu-1,0,0,56.035066,0.689192,24.927551660495187
1889759,dahu-1,0,0,56.724267000000005,0.6904866,24.88081475295828
1889759,dahu-1,0,0,57.414761000000006,0.6754133000000001,25.436083630571083
1889759,dahu-1,0,0,58.090182000000006,0.6737236,25.49987737404479
1889759,dahu-1,0,0,58.76391400000001,0.6900668000000001,24.895950919534165
1889759,dahu-1,0,0,59.453990000000005,0.6885698,24.950076497691303
1889759,dahu-1,0,0,60.142568000000004,0.6885845,24.949543859903905
1889759,dahu-1,0,0,60.831161,0.6895094,24.916076827959127
1889759,dahu-1,0,0,61.520734000000004,0.6884226,24.95541137667474
1889759,dahu-1,0,0,62.209164,0.689181,24.92794952849832
1889759,dahu-1,0,0,62.898354000000005,0.6753193000000001,25.43962416593158
1889759,dahu-1,0,0,63.57368,0.6912706000000001,24.852596340709415
1889759,dahu-1,0,0,64.26495800000001,0.6876781999999999,24.98242518666435
1889759,dahu-1,0,0,64.952646,0.6916460999999999,24.83910367455264
1889759,dahu-1,0,0,65.6443,0.6894231,24.919195750766114
1889759,dahu-1,0,0,66.333731,0.6897715999999999,24.906605583645373
1889759,dahu-1,0,0,67.02351200000001,0.6895584,24.91430629225893
1889759,dahu-1,0,0,67.71308,0.6769936,25.376708412014533
1889759,dahu-1,0,0,68.39008100000001,0.6909901999999999,24.862681386798254
1889759,dahu-1,0,0,69.08108,0.6891579999999999,24.928781475365593
1889759,dahu-1,0,0,69.770245,0.6873873,24.992997665217267
1889759,dahu-1,0,0,70.45764,0.6733720999999999,25.513188301089404
1889759,dahu-1,0,0,71.131022,0.6766245,25.390551456531654
1889759,dahu-1,0,0,71.807654,0.6905325,24.879160914222
1889759,dahu-1,0,0,72.498194,0.6740023,25.489333172898668
1889759,dahu-1,0,0,73.172205,0.6765788,25.392266479529066
1889759,dahu-1,0,0,73.848791,0.6771854,25.369520937692986
1889759,dahu-1,0,0,74.525985,0.6765146,25.394676159243275
1889759,dahu-1,0,0,75.20250700000001,0.68647,25.026394720818097
1889759,dahu-1,0,0,75.88898400000001,0.6836054,25.131266054949243
1889759,dahu-1,0,0,76.572597,0.6711496,25.597674771764744
1889759,dahu-1,0,0,77.24375400000001,0.6744959,25.47067993148661
1889759,dahu-1,0,0,77.91825800000001,0.6899469,24.900277374969004
1889759,dahu-1,0,0,78.608213,0.6890954,24.931046098987164
1889759,dahu-1,0,0,79.297318,0.6841028,25.112993520856808
1889759,dahu-1,0,0,79.981429,0.6805371,25.24457400485587
1889759,dahu-1,0,0,80.661974,0.6806681,25.239715485417932
1889759,dahu-1,0,0,81.34265,0.6837093000000001,25.127446977831074
1889759,dahu-1,0,0,82.02636600000001,0.6846531,25.092808582915932
1889759,dahu-1,0,0,82.711027,0.6844458999999999,25.100404844268922
1889759,dahu-1,0,0,83.39548,0.6830156,25.152967492982594
1889759,dahu-1,0,0,84.07850300000001,0.6799961999999999,25.264654690717393
1889759,dahu-1,0,0,84.758508,0.6804689,25.24710414245236
1889759,dahu-1,0,0,85.438984,0.6697597,25.65079562714807
1889759,dahu-1,0,0,86.10875200000001,0.685121,25.07567157334252
1889759,dahu-1,0,0,86.793881,0.6876399000000001,24.98381665170971
1889759,dahu-1,0,0,87.48152800000001,0.684693,25.091346317254594
1889759,dahu-1,0,0,88.166228,0.6870999,25.003451730963725
1889759,dahu-1,0,0,88.853336,0.6863164,25.031995715095835
1889759,dahu-1,0,0,89.53966000000001,0.6869819,25.007746469011774
1889759,dahu-1,0,0,90.226651,0.6817626,25.19919570830081
1889759,dahu-1,0,0,90.908422,0.6809775,25.228247899526785
1889759,dahu-1,0,0,91.589408,0.6663776,25.780982409972967
1889759,dahu-1,0,0,92.25579300000001,0.6839295999999999,25.11935319658632
1889759,dahu-1,0,0,92.93973100000001,0.6872758000000001,24.997052397305417
1889759,dahu-1,0,0,93.627014,0.6890845,24.93144046049505
1889759,dahu-1,0,0,94.316107,0.6761756999999999,25.407403998694424
1889759,dahu-1,0,0,94.99229100000001,0.6772779000000001,25.36605606649796
1889759,dahu-1,0,0,95.669578,0.6896569,24.910747915376476
1889759,dahu-1,0,0,96.359243,0.6863553000000001,25.030576997074256
1889759,dahu-1,0,0,97.045607,0.68304,25.152068962286254
1889759,dahu-1,0,0,97.728656,0.6855183000000001,25.061138680032315
1889759,dahu-1,0,0,98.414181,0.6718384,25.571430844083935
1889759,dahu-1,0,0,99.08602800000001,0.6885223,24.951797761670175
1889759,dahu-1,0,0,99.77455800000001,0.6740916,25.48595648425229
1889759,dahu-1,0,0,100.44865700000001,0.6826719,25.16563107987893
1889759,dahu-1,0,0,101.131337,0.6786312,25.31547206199774
1889759,dahu-1,0,0,101.809977,0.6794591999999999,25.28462221719862
1889759,dahu-1,0,0,102.489444,0.6843682,25.10325462813731
1889759,dahu-1,0,0,103.173821,0.6737945,25.497194150442013
1889759,dahu-1,0,0,103.84762400000001,0.6869229,25.00989439135018
1889759,dahu-1,0,0,104.534554,0.6811125,25.223247531061315
1889759,dahu-1,0,0,105.215675,0.6701866,25.63445640960294
1889759,dahu-1,0,0,105.88587000000001,0.6843062,25.105529051176212
1889759,dahu-1,0,0,106.57018400000001,0.6672111,25.748776038048533
1889759,dahu-1,0,0,107.23740400000001,0.6778518,25.344580015867777
1889759,dahu-1,0,0,107.91530900000001,0.6806039,25.242096297126714
1889759,dahu-1,0,0,108.595921,0.6634486999999999,25.89479666476097
1889759,dahu-1,0,0,109.25937800000001,0.6796937,25.275898811479347
1889759,dahu-1,0,0,109.93908,0.6821295999999999,25.18563801365606
1889759,dahu-1,0,0,110.621217,0.6712206999999999,25.594963301936314
1889759,dahu-1,0,0,111.29244600000001,0.671813,25.5723976523229
1889759,dahu-1,0,0,111.964267,0.6834816999999999,25.135814439508774
1889759,dahu-1,0,0,112.64775700000001,0.6793031,25.290432479993097
1889759,dahu-1,0,0,113.32706700000001,0.6634819000000001,25.89350091389079
1889759,dahu-1,0,0,113.99055700000001,0.6788896,25.30583644822369
1889759,dahu-1,0,0,114.669454,0.6806878000000001,25.238985014862905
1889759,dahu-1,0,0,115.35015100000001,0.6804031,25.24954572370408
1889759,dahu-1,0,0,116.030562,0.6799324999999999,25.267021629352918
1889759,dahu-1,0,0,116.710502,0.6760837,25.410861382991488
1889759,dahu-1,0,0,117.386594,0.675586,25.429581406364253
1889759,dahu-1,0,0,118.06218700000001,0.6662418000000001,25.78623734506
1889759,dahu-1,0,0,118.72843800000001,0.6646064,25.849689656915732
1889759,dahu-1,0,0,119.39305300000001,0.6778112,25.34609812289912
1889759,dahu-1,0,0,120.07087200000001,0.6747276,25.46193335503098
1889759,dahu-1,0,0,120.745608,0.6738096,25.496622761088595
1889759,dahu-1,0,0,121.419425,0.6786289000000001,25.315557860857382
1889759,dahu-1,0,0,122.09806200000001,0.6658002,25.803340377488627
1889759,dahu-1,0,0,122.76387000000001,0.6780816,25.33599080700612
1889759,dahu-1,0,0,123.44196000000001,0.6779293000000001,25.34168265628879
1889759,dahu-1,0,0,124.11989700000001,0.6793855999999999,25.287361380635687
1889759,dahu-1,0,0,124.79929100000001,0.6776125,25.353530497149922
1889759,dahu-1,0,0,125.47691200000001,0.6806119,25.24179959827326
1889759,dahu-1,0,0,126.157531,0.6813265000000001,25.215325081293624
1889759,dahu-1,0,0,126.83886500000001,0.6807563,25.23644538287784
1889759,dahu-1,0,0,127.51963,0.6813143,25.21577660119566
1889759,dahu-1,0,0,128.200952,0.6764246,25.398054984990196
1889759,dahu-1,0,0,128.877384,0.6771553000000001,25.370648629642268
1889759,dahu-1,0,0,129.554547,0.6760546,25.41195516456807
1889759,dahu-1,0,0,130.23060900000002,0.6607341,26.001184415939786
1889759,dahu-1,0,0,130.891352,0.6695846999999999,25.6574996173001
1889759,dahu-1,0,0,131.560945,0.6701296999999999,25.636633004028926
1889759,dahu-1,0,0,132.23108200000001,0.6716146,25.57995193076506
1889759,dahu-1,0,0,132.902705,0.6775135999999999,25.357231476977
1889759,dahu-1,0,0,133.580227,0.6825191999999999,25.17126138576029
1889759,dahu-1,0,0,134.262753,0.6668679,25.762027507996713
1889759,dahu-1,0,0,134.929628,0.6647675000000001,25.843425233634314
1889759,dahu-1,0,0,135.594402,0.6794633000000001,25.284469645380405
1889759,dahu-1,0,0,136.273873,0.6634111999999999,25.8962603947597
1889759,dahu-1,0,0,136.937292,0.6755926,25.42933297966852
1889759,dahu-1,0,0,137.61289200000002,0.674921,25.45463718568544
1889759,dahu-1,0,0,138.28782,0.6623978,25.935878989936256
1889759,dahu-1,0,0,138.950227,0.6804611,25.247393545347414
1889759,dahu-1,0,0,139.630696,0.6814589,25.21042601982306
1889759,dahu-1,0,0,140.312162,0.6771238,25.371828879741045
1889759,dahu-1,0,0,140.989293,0.6743753,25.475234908514594
1889759,dahu-1,0,0,141.663677,0.6769173,25.379568795183694
1889759,dahu-1,0,0,142.34060200000002,0.6775213999999999,25.35693955054409
1889759,dahu-1,0,0,143.018131,0.679281,25.291255289048273
1889759,dahu-1,0,0,143.69742100000002,0.6759729999999999,25.415022765702183
1889759,dahu-1,0,0,144.373401,0.6787116,25.31247319774703
1889759,dahu-1,0,0,145.052122,0.6730839,25.524112497713883
1889759,dahu-1,0,0,145.72521400000002,0.6762825,25.40339160631837
1889759,dahu-1,0,0,146.40150400000002,0.6834654,25.13641390478582
1889759,dahu-1,0,0,147.084978,0.6853531999999999,25.06717585034987
1889759,dahu-1,0,0,147.770337,0.6719165,25.568458556978435
1889759,dahu-1,0,0,148.442261,0.6869691,25.008212427604096
1889759,dahu-1,0,0,149.129237999,0.6884807,24.953305421633463
1889759,dahu-1,0,0,149.81772600000002,0.6878482,24.97625084139204
1889759,dahu-1,0,0,150.50558099900002,0.686495,25.02548333782475
1889759,dahu-1,0,0,151.19208400000002,0.672571,25.543577085541898
1889759,dahu-1,0,0,151.864663,0.6907293999999999,24.872068836218645
1889759,dahu-1,0,0,152.55540100000002,0.6910878,24.859170114130215
1889759,dahu-1,0,0,153.246496,0.6763267,25.401731417671375
1889759,dahu-1,0,0,153.922874,0.6902017,24.891085003123
1889759,dahu-1,0,0,154.613085,0.6860326,25.04235102530113
1889759,dahu-1,0,0,155.299125,0.6824467,25.173935464850224
1889759,dahu-1,0,0,155.981581,0.6814965999999999,25.209031393553545
1889759,dahu-1,0,0,156.66308500000002,0.680846,25.233120535333985
1889759,dahu-1,0,0,157.343939,0.6824952,25.172146535243037
1889759,dahu-1,0,0,158.026442,0.6812695,25.217434780215466
1889759,dahu-1,0,0,158.70772000000002,0.6791276999999999,25.296964302884426
1889759,dahu-1,0,0,159.38685600000002,0.6825291,25.170896279733718
1889759,dahu-1,0,0,160.06939300000002,0.6686962,25.691590865926862
1889759,dahu-1,0,0,160.738097,0.6810406,25.225910443518348
1889759,dahu-1,0,0,161.41914500000001,0.6790762,25.298882782226798
1889759,dahu-1,0,0,162.098228,0.682926,25.156267566324903
1889759,dahu-1,0,0,162.78116200000002,0.6844953,25.09859334899743
1889759,dahu-1,0,0,163.465666,0.6877468000000001,24.97993328940243
1889759,dahu-1,0,0,164.15342,0.685257,25.070694913003443
1889759,dahu-1,0,0,164.838685,0.6833688,25.139967150973238
1889759,dahu-1,0,0,165.522062,0.6808774999999999,25.231953154568927
1889759,dahu-1,0,0,166.20294900000002,0.6794107,25.286427169898854
1889759,dahu-1,0,0,166.88236700000002,0.6785503,25.318490293203023
1889759,dahu-1,0,0,167.56092600000002,0.6860850000000001,25.040438406319918
1889759,dahu-1,0,0,168.24701900000002,0.6867767,25.015218460381664
1889759,dahu-1,0,0,168.933804,0.6746234999999999,25.465862342476957
1889759,dahu-1,0,0,169.60843400000002,0.6875855,24.98579330715962
1889759,dahu-1,0,0,170.296028,0.6874029,24.992430471270925
1889759,dahu-1,0,0,170.983439,0.6829979,25.15361933616487
1889759,dahu-1,0,0,171.666446,0.6838474,25.122372599501002
1889759,dahu-1,0,0,172.350301,0.6894776999999999,24.917222390223795
1889759,dahu-1,0,0,173.03978600000002,0.6875451,24.9872614669205
1889759,dahu-1,0,0,173.727338,0.6875443,24.987290541133135
1889759,dahu-1,0,0,174.414891,0.6875288,24.98785386735799
1889759,dahu-1,0,0,175.102428,0.684675,25.092005964873845
