jobid,expfile,m,n,k,node,cpu,duration
1964858,exp_dgemm_independent-sizes_7.csv,918,740,6004,5,0,0.3290111
1964858,exp_dgemm_independent-sizes_7.csv,7018,6108,232,5,0,0.7224208000000001
1964858,exp_dgemm_independent-sizes_7.csv,114,1096,9516,5,0,0.11924870000000001
1964858,exp_dgemm_independent-sizes_7.csv,869,2404,3589,5,0,0.5827264
1964858,exp_dgemm_independent-sizes_7.csv,478,5968,1618,5,0,0.36621659999999995
1964858,exp_dgemm_independent-sizes_7.csv,1882,2437,264,5,0,0.09177933
1964858,exp_dgemm_independent-sizes_7.csv,1252,8558,803,5,0,0.6557105999999999
1964858,exp_dgemm_independent-sizes_7.csv,1397,5498,321,5,0,0.186345
1964858,exp_dgemm_independent-sizes_7.csv,4244,363,4750,5,0,0.5886389
1964858,exp_dgemm_independent-sizes_7.csv,1318,2836,2440,5,0,0.7022335999999999
1964858,exp_dgemm_independent-sizes_7.csv,9444,622,492,5,0,0.21796190000000001
1964858,exp_dgemm_independent-sizes_7.csv,1268,5067,698,5,0,0.33978220000000003
1964858,exp_dgemm_independent-sizes_7.csv,6966,5648,248,5,0,0.7211787
1964858,exp_dgemm_independent-sizes_7.csv,317,2839,7636,5,0,0.545909
1964858,exp_dgemm_independent-sizes_7.csv,9857,5819,97,5,0,0.4176927
1964858,exp_dgemm_independent-sizes_7.csv,2806,9962,207,5,0,0.4235204000000001
1964858,exp_dgemm_independent-sizes_7.csv,1821,8693,481,5,0,0.5583172
1964858,exp_dgemm_independent-sizes_7.csv,52,8161,3677,5,0,0.22481220000000002
1964858,exp_dgemm_independent-sizes_7.csv,417,6179,1502,5,0,0.2993476
1964858,exp_dgemm_independent-sizes_7.csv,5108,6782,211,5,0,0.5162954000000001
1964858,exp_dgemm_independent-sizes_7.csv,392,3795,242,5,0,0.02760942
1964858,exp_dgemm_independent-sizes_7.csv,6175,463,1631,5,0,0.35323709999999997
1964858,exp_dgemm_independent-sizes_7.csv,65,8613,5126,5,0,0.37538990000000005
1964858,exp_dgemm_independent-sizes_7.csv,180,7990,2016,5,0,0.2524057
1964858,exp_dgemm_independent-sizes_7.csv,8063,110,6325,5,0,0.5217117
1964858,exp_dgemm_independent-sizes_7.csv,21,4605,410,5,0,0.01027909
1964858,exp_dgemm_independent-sizes_7.csv,8118,2527,367,5,0,0.5310385
1964858,exp_dgemm_independent-sizes_7.csv,3274,5172,440,5,0,0.5239231
1964858,exp_dgemm_independent-sizes_7.csv,126,7717,4401,5,0,0.4170867999999999
1964858,exp_dgemm_independent-sizes_7.csv,5980,9102,182,5,0,0.6798071
1964858,exp_dgemm_independent-sizes_7.csv,4132,4184,189,5,0,0.2246682
1964858,exp_dgemm_independent-sizes_7.csv,1815,658,781,5,0,0.07085662
1964858,exp_dgemm_independent-sizes_7.csv,1209,104,5631,5,0,0.06558775
1964858,exp_dgemm_independent-sizes_7.csv,1156,48,6647,5,0,0.04269754
1964858,exp_dgemm_independent-sizes_7.csv,3659,310,8569,5,0,0.8008898
1964858,exp_dgemm_independent-sizes_7.csv,3984,1302,1347,5,0,0.5292633000000001
1964858,exp_dgemm_independent-sizes_7.csv,2688,8072,148,5,0,0.2400473
1964858,exp_dgemm_independent-sizes_7.csv,6577,2459,297,5,0,0.35320490000000004
1964858,exp_dgemm_independent-sizes_7.csv,1025,7056,213,5,0,0.11892919999999998
1964858,exp_dgemm_independent-sizes_7.csv,2047,2400,87,5,0,0.03358667
1964858,exp_dgemm_independent-sizes_7.csv,1042,5180,1546,5,0,0.649903
1964858,exp_dgemm_independent-sizes_7.csv,4703,3188,22,5,0,0.0334291
1964858,exp_dgemm_independent-sizes_7.csv,2855,371,2979,5,0,0.2517415
1964858,exp_dgemm_independent-sizes_7.csv,695,3512,3714,5,0,0.6874845
1964858,exp_dgemm_independent-sizes_7.csv,755,7427,50,5,0,0.0250168
1964858,exp_dgemm_independent-sizes_7.csv,52,2356,8080,5,0,0.1346812
1964858,exp_dgemm_independent-sizes_7.csv,1703,209,7978,5,0,0.2376462
1964858,exp_dgemm_independent-sizes_7.csv,3835,7937,259,5,0,0.6009898
1964858,exp_dgemm_independent-sizes_7.csv,476,4338,122,5,0,0.02014394
1964858,exp_dgemm_independent-sizes_7.csv,2785,3627,150,5,0,0.1103879
1964858,exp_dgemm_independent-sizes_7.csv,452,9010,742,5,0,0.2292245
1964858,exp_dgemm_independent-sizes_7.csv,2902,353,1028,5,0,0.08309862
1964858,exp_dgemm_independent-sizes_7.csv,1810,29,7819,5,0,0.06196361
1964858,exp_dgemm_independent-sizes_7.csv,417,4376,2282,5,0,0.3242084
1964858,exp_dgemm_independent-sizes_7.csv,2541,7307,422,5,0,0.5479894000000001
1964858,exp_dgemm_independent-sizes_7.csv,237,4530,2747,5,0,0.24592110000000003
1964858,exp_dgemm_independent-sizes_7.csv,983,6869,424,5,0,0.209948
1964858,exp_dgemm_independent-sizes_7.csv,4892,8741,189,5,0,0.5570469
1964858,exp_dgemm_independent-sizes_7.csv,230,7405,3909,5,0,0.5515696999999999
1964858,exp_dgemm_independent-sizes_7.csv,271,453,4245,5,0,0.04507953
1964858,exp_dgemm_independent-sizes_7.csv,3814,1724,1410,5,0,0.6769684
1964858,exp_dgemm_independent-sizes_7.csv,1564,951,4427,5,0,0.5164619
1964858,exp_dgemm_independent-sizes_7.csv,4,1568,2973,5,0,0.01771476
1964858,exp_dgemm_independent-sizes_7.csv,5744,846,1978,5,0,0.7395124
1964858,exp_dgemm_independent-sizes_7.csv,269,8183,345,5,0,0.06648636
1964858,exp_dgemm_independent-sizes_7.csv,1321,197,2023,5,0,0.04486764
1964858,exp_dgemm_independent-sizes_7.csv,7569,395,851,5,0,0.1993604
1964858,exp_dgemm_independent-sizes_7.csv,121,2421,8908,5,0,0.27015209999999995
1964858,exp_dgemm_independent-sizes_7.csv,472,9716,1647,5,0,0.5700731
1964858,exp_dgemm_independent-sizes_7.csv,254,719,8382,5,0,0.1303334
1964858,exp_dgemm_independent-sizes_7.csv,5039,5678,167,5,0,0.3378587
1964858,exp_dgemm_independent-sizes_7.csv,1297,521,6575,5,0,0.3504349
1964858,exp_dgemm_independent-sizes_7.csv,1685,2228,2128,5,0,0.595446
1964858,exp_dgemm_independent-sizes_7.csv,5965,1393,645,5,0,0.402853
1964858,exp_dgemm_independent-sizes_7.csv,9802,9941,6,5,0,0.1347227
1964858,exp_dgemm_independent-sizes_7.csv,3211,648,52,5,0,0.009500722
1964858,exp_dgemm_independent-sizes_7.csv,1305,3111,1978,5,0,0.6187169
1964858,exp_dgemm_independent-sizes_7.csv,56,2986,9710,5,0,0.2300924
1964858,exp_dgemm_independent-sizes_7.csv,1829,299,5873,5,0,0.2616106
1964858,exp_dgemm_independent-sizes_7.csv,1136,729,2659,5,0,0.1726942
1964858,exp_dgemm_independent-sizes_7.csv,5319,9538,185,5,0,0.6594991
1964858,exp_dgemm_independent-sizes_7.csv,2271,261,4200,5,0,0.2025122
1964858,exp_dgemm_independent-sizes_7.csv,982,7859,162,5,0,0.0933569
1964858,exp_dgemm_independent-sizes_7.csv,29,4794,1364,5,0,0.0391432
1964858,exp_dgemm_independent-sizes_7.csv,3044,7298,294,5,0,0.4586884
1964858,exp_dgemm_independent-sizes_7.csv,30,4401,5760,5,0,0.1519921
1964858,exp_dgemm_independent-sizes_7.csv,2471,1986,531,5,0,0.188007
1964858,exp_dgemm_independent-sizes_7.csv,480,2093,6997,5,0,0.5596493
1964858,exp_dgemm_independent-sizes_7.csv,9395,320,620,5,0,0.1444605
1964858,exp_dgemm_independent-sizes_7.csv,636,76,2094,5,0,0.01022426
1964858,exp_dgemm_independent-sizes_7.csv,7599,136,8150,5,0,0.7538634
1964858,exp_dgemm_independent-sizes_7.csv,244,5765,2599,5,0,0.3110138
1964858,exp_dgemm_independent-sizes_7.csv,3001,1081,2656,5,0,0.6596789000000001
1964858,exp_dgemm_independent-sizes_7.csv,9501,136,584,5,0,0.06513701
1964858,exp_dgemm_independent-sizes_7.csv,5866,42,5340,5,0,0.1696177
1964858,exp_dgemm_independent-sizes_7.csv,2979,1879,1287,5,0,0.5503380999999999
1964858,exp_dgemm_independent-sizes_7.csv,2132,7254,130,5,0,0.1541089
1964858,exp_dgemm_independent-sizes_7.csv,1591,3707,105,5,0,0.04899716
1964858,exp_dgemm_independent-sizes_7.csv,4852,175,6987,5,0,0.5308805999999999
1964858,exp_dgemm_independent-sizes_7.csv,932,93,5647,5,0,0.04985792
1964858,exp_dgemm_independent-sizes_7.csv,3938,481,4902,5,0,0.7369855
1964858,exp_dgemm_independent-sizes_7.csv,128,8457,4546,5,0,0.48045740000000003
1964858,exp_dgemm_independent-sizes_7.csv,4845,300,500,5,0,0.05694191
1964858,exp_dgemm_independent-sizes_7.csv,7094,1100,1145,5,0,0.6677758
1964858,exp_dgemm_independent-sizes_7.csv,1979,190,9022,5,0,0.2990364
1964858,exp_dgemm_independent-sizes_7.csv,9635,4206,97,5,0,0.2929204
1964858,exp_dgemm_independent-sizes_7.csv,44,4612,6271,5,0,0.1937749
1964858,exp_dgemm_independent-sizes_7.csv,453,559,6892,5,0,0.14381570000000002
1964858,exp_dgemm_independent-sizes_7.csv,9233,2707,293,5,0,0.5282626
1964858,exp_dgemm_independent-sizes_7.csv,2863,405,4533,5,0,0.41898620000000003
1964858,exp_dgemm_independent-sizes_7.csv,4129,1065,406,5,0,0.1324984
1964858,exp_dgemm_independent-sizes_7.csv,4597,5455,326,5,0,0.5860009
1964858,exp_dgemm_independent-sizes_7.csv,333,9779,2541,5,0,0.6510196999999999
1964858,exp_dgemm_independent-sizes_7.csv,2624,7073,181,5,0,0.2361291
1964858,exp_dgemm_independent-sizes_7.csv,611,5857,814,5,0,0.2243395
1964858,exp_dgemm_independent-sizes_7.csv,309,9639,1361,5,0,0.3245111
1964858,exp_dgemm_independent-sizes_7.csv,883,1749,1587,5,0,0.18924839999999998
1964858,exp_dgemm_independent-sizes_7.csv,5819,972,611,5,0,0.2564191
1964858,exp_dgemm_independent-sizes_7.csv,8376,1481,597,5,0,0.5418568
1964858,exp_dgemm_independent-sizes_7.csv,159,2339,8233,5,0,0.29417709999999997
1964858,exp_dgemm_independent-sizes_7.csv,402,2431,288,5,0,0.02256576
1964858,exp_dgemm_independent-sizes_7.csv,1949,4811,714,5,0,0.4979777
1964858,exp_dgemm_independent-sizes_7.csv,6716,9357,26,5,0,0.1568241
1964858,exp_dgemm_independent-sizes_7.csv,7364,617,1319,5,0,0.46028420000000003
1964858,exp_dgemm_independent-sizes_7.csv,234,5835,6378,5,0,0.7311546999999999
1964858,exp_dgemm_independent-sizes_7.csv,3511,2023,409,5,0,0.20962060000000002
1964858,exp_dgemm_independent-sizes_7.csv,840,1988,5737,5,0,0.7302602
1964858,exp_dgemm_independent-sizes_7.csv,4164,1317,127,5,0,0.05157682
1964858,exp_dgemm_independent-sizes_7.csv,2575,850,4516,5,0,0.7506873000000001
1964858,exp_dgemm_independent-sizes_7.csv,2056,840,2218,5,0,0.29888390000000004
1964858,exp_dgemm_independent-sizes_7.csv,3805,2215,1119,5,0,0.7099810999999999
1964858,exp_dgemm_independent-sizes_7.csv,1124,629,7630,5,0,0.44020649999999995
1964858,exp_dgemm_independent-sizes_7.csv,9439,233,2679,5,0,0.4844099
1964858,exp_dgemm_independent-sizes_7.csv,336,4813,3414,5,0,0.4450173
1964858,exp_dgemm_independent-sizes_7.csv,221,704,3719,5,0,0.05103934
1964858,exp_dgemm_independent-sizes_7.csv,5654,3463,301,5,0,0.43215370000000003
1964858,exp_dgemm_independent-sizes_7.csv,1984,2243,2079,5,0,0.705026
1964858,exp_dgemm_independent-sizes_7.csv,1352,144,4995,5,0,0.08545274
1964858,exp_dgemm_independent-sizes_7.csv,971,5984,1478,5,0,0.6633574000000001
1964858,exp_dgemm_independent-sizes_7.csv,2070,4772,687,5,0,0.5099567
1964858,exp_dgemm_independent-sizes_7.csv,7108,1417,947,5,0,0.6968727
1964858,exp_dgemm_independent-sizes_7.csv,468,7827,208,5,0,0.06005938
1964858,exp_dgemm_independent-sizes_7.csv,6372,334,87,5,0,0.01510592
1964858,exp_dgemm_independent-sizes_7.csv,2420,9044,47,5,0,0.08961324
1964858,exp_dgemm_independent-sizes_7.csv,4197,1322,1476,5,0,0.6208948000000001
1964858,exp_dgemm_independent-sizes_7.csv,4867,1132,1515,5,0,0.6410409
1964858,exp_dgemm_independent-sizes_7.csv,957,1178,564,5,0,0.050835
1964858,exp_dgemm_independent-sizes_7.csv,9108,2188,17,5,0,0.03556405
1964858,exp_dgemm_independent-sizes_7.csv,1579,2770,2280,5,0,0.7661472
1964858,exp_dgemm_independent-sizes_7.csv,9775,329,535,5,0,0.1351995
1964858,exp_dgemm_independent-sizes_7.csv,728,2282,1959,5,0,0.2550867
1964858,exp_dgemm_independent-sizes_7.csv,1380,48,518,5,0,0.003912948
1964858,exp_dgemm_independent-sizes_7.csv,8668,150,769,5,0,0.08868249
1964858,exp_dgemm_independent-sizes_7.csv,890,300,7937,5,0,0.18084370000000002
1964858,exp_dgemm_independent-sizes_7.csv,512,260,7122,5,0,0.08241743
1964858,exp_dgemm_independent-sizes_7.csv,2139,1950,1359,5,0,0.42984449999999996
1964858,exp_dgemm_independent-sizes_7.csv,147,3895,1762,5,0,0.09916749
1964858,exp_dgemm_independent-sizes_7.csv,4635,1229,22,5,0,0.01212595
1964858,exp_dgemm_independent-sizes_7.csv,2287,5176,511,5,0,0.445162
1964858,exp_dgemm_independent-sizes_7.csv,246,6407,5109,5,0,0.6603008
1964858,exp_dgemm_independent-sizes_7.csv,3850,808,194,5,0,0.04308474
1964858,exp_dgemm_independent-sizes_7.csv,6556,63,1718,5,0,0.07960177
1964858,exp_dgemm_independent-sizes_7.csv,147,8718,1532,5,0,0.1847453
1964858,exp_dgemm_independent-sizes_7.csv,2247,359,9187,5,0,0.5988325
1964858,exp_dgemm_independent-sizes_7.csv,4899,722,437,5,0,0.11412149999999999
1964858,exp_dgemm_independent-sizes_7.csv,2132,2626,1267,5,0,0.5279696
1964858,exp_dgemm_independent-sizes_7.csv,5019,7311,64,5,0,0.18058570000000002
1964858,exp_dgemm_independent-sizes_7.csv,199,3256,6875,5,0,0.39737140000000004
1964858,exp_dgemm_independent-sizes_7.csv,1135,265,5066,5,0,0.1272577
1964858,exp_dgemm_independent-sizes_7.csv,3662,976,874,5,0,0.2310587
1964858,exp_dgemm_independent-sizes_7.csv,2940,1082,1830,5,0,0.4378903
1964858,exp_dgemm_independent-sizes_7.csv,2018,6310,431,5,0,0.4013345
1964858,exp_dgemm_independent-sizes_7.csv,46,1296,6717,5,0,0.06455845
1964858,exp_dgemm_independent-sizes_7.csv,4594,334,5390,5,0,0.6746183000000001
1964858,exp_dgemm_independent-sizes_7.csv,6863,546,469,5,0,0.1348937
1964858,exp_dgemm_independent-sizes_7.csv,3570,6234,26,5,0,0.05600372
1964858,exp_dgemm_independent-sizes_7.csv,804,6300,1015,5,0,0.3829183
1964858,exp_dgemm_independent-sizes_7.csv,176,9199,406,5,0,0.06030365
1964858,exp_dgemm_independent-sizes_7.csv,2734,3560,417,5,0,0.2913691
1964858,exp_dgemm_independent-sizes_7.csv,6991,65,2485,5,0,0.1194133
1964858,exp_dgemm_independent-sizes_7.csv,89,90,6338,5,0,0.007661347
1964858,exp_dgemm_independent-sizes_7.csv,6825,532,1084,5,0,0.3044033
1964858,exp_dgemm_independent-sizes_7.csv,790,1371,381,5,0,0.03205202
1964858,exp_dgemm_independent-sizes_7.csv,2351,3185,1275,5,0,0.718956
1964858,exp_dgemm_independent-sizes_7.csv,1270,785,2045,5,0,0.1584175
1964858,exp_dgemm_independent-sizes_7.csv,4435,239,3390,5,0,0.298861
1964858,exp_dgemm_independent-sizes_7.csv,197,3898,6858,5,0,0.4648857
1964858,exp_dgemm_independent-sizes_7.csv,351,155,4428,5,0,0.02308902
1964858,exp_dgemm_independent-sizes_7.csv,1421,1139,209,5,0,0.02565699
1964858,exp_dgemm_independent-sizes_7.csv,2939,966,2668,5,0,0.5778954000000001
1964858,exp_dgemm_independent-sizes_7.csv,672,2035,2133,5,0,0.22815700000000003
1964858,exp_dgemm_independent-sizes_7.csv,902,314,9804,5,0,0.2321056
1964858,exp_dgemm_independent-sizes_7.csv,4023,1999,393,5,0,0.2304886
1964858,exp_dgemm_independent-sizes_7.csv,1892,661,520,5,0,0.04964453
1964858,exp_dgemm_independent-sizes_7.csv,726,2772,3432,5,0,0.5320579000000001
1964858,exp_dgemm_independent-sizes_7.csv,952,4000,780,5,0,0.22329000000000002
1964858,exp_dgemm_independent-sizes_7.csv,9715,51,5023,5,0,0.2970761
1964858,exp_dgemm_independent-sizes_7.csv,4519,41,5563,5,0,0.1282389
1964858,exp_dgemm_independent-sizes_7.csv,362,8488,549,5,0,0.1386616
1964858,exp_dgemm_independent-sizes_7.csv,8496,839,1036,5,0,0.5573683
1964858,exp_dgemm_independent-sizes_7.csv,65,7688,1167,5,0,0.07615316
1964858,exp_dgemm_independent-sizes_7.csv,4271,99,9105,5,0,0.3765259
1964858,exp_dgemm_independent-sizes_7.csv,1752,216,367,5,0,0.01132903
1964858,exp_dgemm_independent-sizes_7.csv,63,736,4354,5,0,0.02802239
1964858,exp_dgemm_independent-sizes_7.csv,1968,374,6745,5,0,0.40706420000000004
1964858,exp_dgemm_independent-sizes_7.csv,1423,4737,624,5,0,0.31991909999999996
1964858,exp_dgemm_independent-sizes_7.csv,3826,336,1271,5,0,0.13116629999999999
1964858,exp_dgemm_independent-sizes_7.csv,196,558,772,5,0,0.008027538
1964858,exp_dgemm_independent-sizes_7.csv,303,5860,624,5,0,0.09367026
1964858,exp_dgemm_independent-sizes_7.csv,4585,115,9524,5,0,0.4825753
1964858,exp_dgemm_independent-sizes_7.csv,937,85,5341,5,0,0.04427153
1964858,exp_dgemm_independent-sizes_7.csv,4458,155,7822,5,0,0.4874934
1964858,exp_dgemm_independent-sizes_7.csv,693,5763,868,5,0,0.271544
1964858,exp_dgemm_independent-sizes_7.csv,2481,4772,534,5,0,0.4658278
1964858,exp_dgemm_independent-sizes_7.csv,9628,58,3841,5,0,0.2373614
1964858,exp_dgemm_independent-sizes_7.csv,5723,291,3314,5,0,0.4542236
1964858,exp_dgemm_independent-sizes_7.csv,1792,8786,252,5,0,0.2983145
1964858,exp_dgemm_independent-sizes_7.csv,848,2097,4238,5,0,0.5798247
1964858,exp_dgemm_independent-sizes_7.csv,88,1622,5121,5,0,0.0840318
1964858,exp_dgemm_independent-sizes_7.csv,657,1156,7908,5,0,0.4600316
1964858,exp_dgemm_independent-sizes_7.csv,827,4955,2186,5,0,0.6752933000000001
1964858,exp_dgemm_independent-sizes_7.csv,1629,150,2715,5,0,0.05959587
1964858,exp_dgemm_independent-sizes_7.csv,5044,1233,960,5,0,0.44334300000000004
1964858,exp_dgemm_independent-sizes_7.csv,790,1453,50,5,0,0.005084483
1964858,exp_dgemm_independent-sizes_7.csv,949,37,3031,5,0,0.01491965
1964858,exp_dgemm_independent-sizes_7.csv,4168,64,8998,5,0,0.2478938
1964858,exp_dgemm_independent-sizes_7.csv,85,2580,3049,5,0,0.07873578
1964858,exp_dgemm_independent-sizes_7.csv,3964,1378,144,5,0,0.05924242
1964858,exp_dgemm_independent-sizes_7.csv,4863,437,2555,5,0,0.4357655
1964858,exp_dgemm_independent-sizes_7.csv,428,1086,2775,5,0,0.1054034
1964858,exp_dgemm_independent-sizes_7.csv,1604,6687,181,5,0,0.14667370000000002
1964858,exp_dgemm_independent-sizes_7.csv,5628,9709,140,5,0,0.5598215999999999
1964858,exp_dgemm_independent-sizes_7.csv,2692,511,3183,5,0,0.3478867
1964858,exp_dgemm_independent-sizes_7.csv,1931,531,5650,5,0,0.46392700000000003
1964858,exp_dgemm_independent-sizes_7.csv,506,2015,6204,5,0,0.5200585999999999
1964858,exp_dgemm_independent-sizes_7.csv,2141,3745,875,5,0,0.5285396
1964858,exp_dgemm_independent-sizes_7.csv,3647,3048,235,5,0,0.19281629999999997
1964858,exp_dgemm_independent-sizes_7.csv,3804,302,8209,5,0,0.7917839
1964858,exp_dgemm_independent-sizes_7.csv,372,1707,2331,5,0,0.11986689999999998
1964858,exp_dgemm_independent-sizes_7.csv,2594,106,8396,5,0,0.2181472
1964858,exp_dgemm_independent-sizes_7.csv,9240,799,169,5,0,0.09314691
1964858,exp_dgemm_independent-sizes_7.csv,619,7398,2115,5,0,0.7614234000000001
1964858,exp_dgemm_independent-sizes_7.csv,4375,3690,593,5,0,0.7019986
1964858,exp_dgemm_independent-sizes_7.csv,164,2475,8732,5,0,0.306354
1964858,exp_dgemm_independent-sizes_7.csv,545,1588,2918,5,0,0.20216220000000001
1964858,exp_dgemm_independent-sizes_7.csv,5478,418,1197,5,0,0.2138643
1964858,exp_dgemm_independent-sizes_7.csv,2581,185,532,5,0,0.02087594
1964858,exp_dgemm_independent-sizes_7.csv,1073,116,2367,5,0,0.02722984
1964858,exp_dgemm_independent-sizes_7.csv,520,775,8405,5,0,0.27580609999999994
1964858,exp_dgemm_independent-sizes_7.csv,712,2393,3330,5,0,0.4290494000000001
1964858,exp_dgemm_independent-sizes_7.csv,1861,4805,385,5,0,0.2523112
1964858,exp_dgemm_independent-sizes_7.csv,2246,7770,475,5,0,0.6104676
1964858,exp_dgemm_independent-sizes_7.csv,720,3984,1933,5,0,0.42482709999999996
1964858,exp_dgemm_independent-sizes_7.csv,1909,211,582,5,0,0.01994433
1964858,exp_dgemm_independent-sizes_7.csv,494,2423,4132,5,0,0.38669380000000003
1964858,exp_dgemm_independent-sizes_7.csv,1362,1808,2586,5,0,0.48541720000000005
1964858,exp_dgemm_independent-sizes_7.csv,3611,325,4980,5,0,0.48141059999999997
1964858,exp_dgemm_independent-sizes_7.csv,1540,322,7013,5,0,0.29148040000000003
1964858,exp_dgemm_independent-sizes_7.csv,8284,6147,116,5,0,0.45189589999999996
1964858,exp_dgemm_independent-sizes_7.csv,3748,462,757,5,0,0.10520630000000002
1964858,exp_dgemm_independent-sizes_7.csv,6294,632,1357,5,0,0.41520730000000006
1964858,exp_dgemm_independent-sizes_7.csv,2509,9900,160,5,0,0.287661
1964858,exp_dgemm_independent-sizes_7.csv,278,686,1205,5,0,0.01957939
1964858,exp_dgemm_independent-sizes_7.csv,97,2511,3104,5,0,0.08366661
1964858,exp_dgemm_independent-sizes_7.csv,1873,5110,621,5,0,0.4443829000000001
1964858,exp_dgemm_independent-sizes_7.csv,4724,5346,289,5,0,0.5292706
1964858,exp_dgemm_independent-sizes_7.csv,981,4082,154,5,0,0.04600352
1964858,exp_dgemm_independent-sizes_7.csv,523,1247,5081,5,0,0.26897790000000005
1964858,exp_dgemm_independent-sizes_7.csv,1986,243,3597,5,0,0.14245270000000002
1964858,exp_dgemm_independent-sizes_7.csv,268,4911,6457,5,0,0.6812336999999999
1964858,exp_dgemm_independent-sizes_7.csv,1770,3007,1388,5,0,0.5496693
1964858,exp_dgemm_independent-sizes_7.csv,986,2835,3110,5,0,0.6759073
1964858,exp_dgemm_independent-sizes_7.csv,1393,52,628,5,0,0.005250999
1964858,exp_dgemm_independent-sizes_7.csv,526,9901,407,5,0,0.17457920000000002
1964858,exp_dgemm_independent-sizes_7.csv,2828,5661,240,5,0,0.2809723
1964858,exp_dgemm_independent-sizes_7.csv,1854,1154,1801,5,0,0.2979704
1964858,exp_dgemm_independent-sizes_7.csv,5432,587,731,5,0,0.1802623
1964858,exp_dgemm_independent-sizes_7.csv,145,8684,5416,5,0,0.6444361
1964858,exp_dgemm_independent-sizes_7.csv,3283,662,4437,5,0,0.745023
1964858,exp_dgemm_independent-sizes_7.csv,1104,1102,4496,5,0,0.4323015
1964858,exp_dgemm_independent-sizes_7.csv,2002,719,2903,5,0,0.3279091
1964858,exp_dgemm_independent-sizes_7.csv,290,3241,1967,5,0,0.152116
1964858,exp_dgemm_independent-sizes_7.csv,8345,4184,272,5,0,0.6851013000000001
1964858,exp_dgemm_independent-sizes_7.csv,518,9054,1921,5,0,0.7083723000000001
1964858,exp_dgemm_independent-sizes_7.csv,9360,2199,159,5,0,0.23437660000000002
1964858,exp_dgemm_independent-sizes_7.csv,704,232,5193,5,0,0.07047946
1964858,exp_dgemm_independent-sizes_7.csv,3322,345,1509,5,0,0.1355007
1964858,exp_dgemm_independent-sizes_7.csv,3426,3448,623,5,0,0.54292
1964858,exp_dgemm_independent-sizes_7.csv,9712,1062,898,5,0,0.7026568
1964858,exp_dgemm_independent-sizes_7.csv,261,1197,4362,5,0,0.11905260000000001
1964858,exp_dgemm_independent-sizes_7.csv,7899,149,5901,5,0,0.6074135
1964858,exp_dgemm_independent-sizes_7.csv,16,8003,8579,5,0,0.3161888
1964858,exp_dgemm_independent-sizes_7.csv,3952,2451,87,5,0,0.06114913
1964858,exp_dgemm_independent-sizes_7.csv,3506,331,7242,5,0,0.6846153
1964858,exp_dgemm_independent-sizes_7.csv,2574,122,7364,5,0,0.21619850000000002
1964858,exp_dgemm_independent-sizes_7.csv,2758,1611,521,5,0,0.1761223
1964858,exp_dgemm_independent-sizes_7.csv,2686,2769,1037,5,0,0.5862563000000001
1964858,exp_dgemm_independent-sizes_7.csv,6555,27,1364,5,0,0.03829046
1964858,exp_dgemm_independent-sizes_7.csv,7897,2764,368,5,0,0.591442
1964858,exp_dgemm_independent-sizes_7.csv,7652,6476,86,5,0,0.32962240000000004
1964858,exp_dgemm_independent-sizes_7.csv,8581,237,1011,5,0,0.1703495
1964858,exp_dgemm_independent-sizes_7.csv,5588,6983,175,5,0,0.4956737
1964858,exp_dgemm_independent-sizes_7.csv,1273,3595,807,5,0,0.2822033
1964858,exp_dgemm_independent-sizes_7.csv,2499,1803,841,5,0,0.2871495
1964858,exp_dgemm_independent-sizes_7.csv,3781,860,2876,5,0,0.7226534
1964858,exp_dgemm_independent-sizes_7.csv,3234,1264,281,5,0,0.08685816
1964858,exp_dgemm_independent-sizes_7.csv,3375,515,1285,5,0,0.1786796
1964858,exp_dgemm_independent-sizes_7.csv,3237,385,562,5,0,0.05530962
1964858,exp_dgemm_independent-sizes_7.csv,2777,2958,10,5,0,0.01250153
1964858,exp_dgemm_independent-sizes_7.csv,4177,115,6909,5,0,0.31666609999999995
1964858,exp_dgemm_independent-sizes_7.csv,34,2142,1222,5,0,0.01721134
1964858,exp_dgemm_independent-sizes_7.csv,5914,6482,210,5,0,0.5764644
1964858,exp_dgemm_independent-sizes_7.csv,1689,342,9595,5,0,0.45854350000000005
1964858,exp_dgemm_independent-sizes_7.csv,3069,209,8892,5,0,0.48871229999999993
1964858,exp_dgemm_independent-sizes_7.csv,1347,1626,1968,5,0,0.32656490000000005
1964858,exp_dgemm_independent-sizes_7.csv,707,5814,1954,5,0,0.613039
1964858,exp_dgemm_independent-sizes_7.csv,146,2779,5605,5,0,0.21419349999999998
1964858,exp_dgemm_independent-sizes_7.csv,401,3472,4992,5,0,0.5149412999999999
1964858,exp_dgemm_independent-sizes_7.csv,115,2540,8073,5,0,0.2462061
1964858,exp_dgemm_independent-sizes_7.csv,743,2312,5164,5,0,0.6490491999999999
1964858,exp_dgemm_independent-sizes_7.csv,6573,1980,95,5,0,0.09026773
1964858,exp_dgemm_independent-sizes_7.csv,45,2703,4436,5,0,0.08629487
1964858,exp_dgemm_independent-sizes_7.csv,316,464,7215,5,0,0.08659478
1964858,exp_dgemm_independent-sizes_7.csv,1276,2243,1713,5,0,0.3581258
1964858,exp_dgemm_independent-sizes_7.csv,731,8019,169,5,0,0.07499474
1964858,exp_dgemm_independent-sizes_7.csv,42,4637,7605,5,0,0.2359246
1964858,exp_dgemm_independent-sizes_7.csv,127,3366,1420,5,0,0.06142256
